split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_subsample,params,run_number,experiment_name
0.8997711309288927,0.8970878383710835,0.898579321231255,0.8984794301770771,0.0010977244355869784,114,1.0067522525787354,0.2837883715136231,0.06843630472819011,0.005746727839578315,0.6511369471861858,9,12,0.2275824299250813,0.6662076453976675,0.6561662293367689,"OrderedDict([('colsample_bytree', 0.6511369471861858), ('max_depth', 9), ('min_child_weight', 12), ('reg_alpha', 0.22758242992508132), ('reg_lambda', 0.6662076453976675), ('subsample', 0.6561662293367689)])",6,bayes_opt
0.9004814142530188,0.8974035198484729,0.8962115232833465,0.8980321524616127,0.001798958299488786,247,2.4506640434265137,0.027108585064191143,0.1022193431854248,0.0009658291811977527,0.7285459557487141,17,5,0.9538107099131444,0.09680278451544093,0.8718259681976708,"OrderedDict([('colsample_bytree', 0.728545955748714), ('max_depth', 17), ('min_child_weight', 5), ('reg_alpha', 0.9538107099131444), ('reg_lambda', 0.09680278451544092), ('subsample', 0.8718259681976708)])",6,bayes_opt
0.9015862994238814,0.8950359087680531,0.8945540647198106,0.8970587576372484,0.0032074932469648627,477,0.8774790763854979,0.006704413814012752,0.08125885327657062,0.000767424294469656,0.6138212261451638,17,19,0.5297235358006823,0.2490966752315384,0.6356353875642814,"OrderedDict([('colsample_bytree', 0.6138212261451638), ('max_depth', 17), ('min_child_weight', 19), ('reg_alpha', 0.5297235358006823), ('reg_lambda', 0.2490966752315384), ('subsample', 0.6356353875642814)])",6,bayes_opt
0.9000078920369348,0.897166758740431,0.8940805051302289,0.8970850519691983,0.0024205351863855963,473,0.5134027004241943,0.013050447881076559,0.0454552968343099,0.004430374083528439,0.5542509943917099,6,2,0.4054911005078847,0.31127099259404273,0.5059785630288176,"OrderedDict([('colsample_bytree', 0.55425099439171), ('max_depth', 6), ('min_child_weight', 2), ('reg_alpha', 0.4054911005078847), ('reg_lambda', 0.31127099259404273), ('subsample', 0.5059785630288176)])",6,bayes_opt
0.8991397679741141,0.8974824402178202,0.8949486977111286,0.8971903019676876,0.001723422187628091,439,0.3282470703125,0.006566513557961431,0.04045891761779785,0.003191282089438964,0.6972489108056141,5,19,0.3746362393862916,0.8151206791009898,0.6805106614910896,"OrderedDict([('colsample_bytree', 0.6972489108056141), ('max_depth', 5), ('min_child_weight', 19), ('reg_alpha', 0.3746362393862916), ('reg_lambda', 0.8151206791009898), ('subsample', 0.6805106614910896)])",6,bayes_opt
0.8976402809565148,0.8903006866072133,0.8917127071823204,0.8932178915820161,0.003179789968000021,645,0.21616323788960776,0.00557112864803854,0.030599276224772137,0.0022566728159419576,0.6451240766683802,3,11,0.6463688847135259,0.05839102555737144,0.5651583710019041,"OrderedDict([('colsample_bytree', 0.6451240766683802), ('max_depth', 3), ('min_child_weight', 11), ('reg_alpha', 0.6463688847135259), ('reg_lambda', 0.058391025557371426), ('subsample', 0.5651583710019041)])",6,bayes_opt
0.9006392549917134,0.894799147660011,0.8974743488555643,0.8976375838357629,0.0023870061661030915,343,2.5717381636301675,0.2448111166422308,0.0963304837544759,0.0021385521680552886,0.7610500121747674,13,4,0.9936035333170128,0.4244637513330226,0.7846613246500564,"OrderedDict([('colsample_bytree', 0.7610500121747674), ('max_depth', 13), ('min_child_weight', 4), ('reg_alpha', 0.9936035333170127), ('reg_lambda', 0.4244637513330226), ('subsample', 0.7846613246500564)])",6,bayes_opt
0.9003235735143241,0.8955883513534844,0.8954222573007103,0.8971113940561729,0.0022723657953944076,464,1.32098921140035,0.13372456866216664,0.06974903742472331,5.343992884948344e-05,0.7263471353460892,10,8,0.4095691473774634,0.9526113385343928,0.5341567985692136,"OrderedDict([('colsample_bytree', 0.7263471353460892), ('max_depth', 10), ('min_child_weight', 8), ('reg_alpha', 0.4095691473774634), ('reg_lambda', 0.9526113385343927), ('subsample', 0.5341567985692136)])",6,bayes_opt
0.9008760160997552,0.8947202272906637,0.894869771112865,0.8968220048344281,0.002867268891383129,512,2.581087827682495,0.02945795841608588,0.10601464907328287,0.01344445982138183,0.5478919541346052,17,6,0.7683536128046531,0.09890075376945387,0.6507950830151863,"OrderedDict([('colsample_bytree', 0.5478919541346052), ('max_depth', 17), ('min_child_weight', 6), ('reg_alpha', 0.7683536128046531), ('reg_lambda', 0.09890075376945387), ('subsample', 0.6507950830151863)])",6,bayes_opt
0.8888801199589614,0.8864335885091942,0.8855564325177585,0.8869567136619714,0.00140640664953956,688,0.2504040400187175,0.06211734720365656,0.02597196896870931,0.0015369452871183196,0.6719902979235799,2,8,0.6912422340333589,0.7960831332837623,0.6782027002892013,"OrderedDict([('colsample_bytree', 0.6719902979235799), ('max_depth', 2), ('min_child_weight', 8), ('reg_alpha', 0.6912422340333589), ('reg_lambda', 0.7960831332837623), ('subsample', 0.6782027002892013)])",6,bayes_opt
0.901980901270618,0.8937731828584958,0.8955801104972375,0.8971113982087838,0.003521391005916211,463,8.426442066828411,0.12169917175466873,0.12613646189371744,0.000980555112453975,0.8969901709500391,15,1,0.6132389186702126,0.3357670994987602,0.8930903824277721,"OrderedDict([('colsample_bytree', 0.896990170950039), ('max_depth', 15), ('min_child_weight', 1), ('reg_alpha', 0.6132389186702126), ('reg_lambda', 0.3357670994987602), ('subsample', 0.8930903824277721)])",6,bayes_opt
0.9019019809012706,0.894799147660011,0.8943962115232833,0.8970324466948549,0.003447207751515151,481,3.4878327051798497,0.07240371533186818,0.12237048149108888,0.01121286401093918,0.8834437060134175,19,4,0.5887596883572571,0.2117339756041739,0.8966409758548493,"OrderedDict([('colsample_bytree', 0.8834437060134175), ('max_depth', 19), ('min_child_weight', 4), ('reg_alpha', 0.588759688357257), ('reg_lambda', 0.2117339756041739), ('subsample', 0.8966409758548493)])",6,bayes_opt
