split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_subsample,params,run_number,experiment_name
0.9011916975771448,0.8962197143082629,0.8961325966850828,0.8978480028568301,0.0023646166929774666,336,0.8150293827056885,0.07596604374749187,0.08608428637186688,0.00357691679312681,0.6451054879410563,10,19,0.5908217365014545,0.5486786847285355,0.6154759114776824,"OrderedDict([('colsample_bytree', 0.6451054879410563), ('max_depth', 10), ('min_child_weight', 19), ('reg_alpha', 0.5908217365014545), ('reg_lambda', 0.5486786847285355), ('subsample', 0.6154759114776824)])",2,bayes_opt
0.8999289716675875,0.8952726698760949,0.8963693764798737,0.8971903393411854,0.001987590099945789,486,0.6198741594950358,0.05150698210857932,0.053783814112345375,0.003562392988950485,0.6552651570953947,6,1,0.6723051479628418,0.2765766806643076,0.6497091098362404,"OrderedDict([('colsample_bytree', 0.6552651570953947), ('max_depth', 6), ('min_child_weight', 1), ('reg_alpha', 0.6723051479628418), ('reg_lambda', 0.2765766806643076), ('subsample', 0.6497091098362404)])",2,bayes_opt
0.900797095730408,0.8983505642806409,0.8960536700868192,0.8984004433659559,0.001936816572183639,175,1.4292432467142742,0.06877326841416274,0.09664837519327801,0.004600461624829104,0.7569750121253306,19,12,0.3576397361976425,0.6914886881245988,0.531343874456686,"OrderedDict([('colsample_bytree', 0.7569750121253306), ('max_depth', 19), ('min_child_weight', 12), ('reg_alpha', 0.3576397361976425), ('reg_lambda', 0.6914886881245988), ('subsample', 0.531343874456686)])",2,bayes_opt
0.9004024938836713,0.8990608476047668,0.8962904498816101,0.8985845971233495,0.001712179383030028,116,1.7660565376281738,0.06033275160361075,0.12512548764546713,0.013126606263159082,0.6881836251465684,14,9,0.25249935385405825,0.3954024269512752,0.8620719714050794,"OrderedDict([('colsample_bytree', 0.6881836251465684), ('max_depth', 14), ('min_child_weight', 9), ('reg_alpha', 0.25249935385405825), ('reg_lambda', 0.39540242695127514), ('subsample', 0.8620719714050794)])",2,bayes_opt
0.901507379054534,0.8961407939389157,0.8969218626677191,0.8981900118870562,0.002367306596489359,233,0.4240945180257161,0.016340965254345814,0.04744474093119303,0.0035975951392527576,0.8632038315958248,5,10,0.3196935000362349,0.2379878552466292,0.75923438766563,"OrderedDict([('colsample_bytree', 0.8632038315958248), ('max_depth', 5), ('min_child_weight', 10), ('reg_alpha', 0.3196935000362349), ('reg_lambda', 0.2379878552466292), ('subsample', 0.75923438766563)])",2,bayes_opt
0.9025333438560492,0.8970089180017362,0.8965272296764009,0.8986898305113954,0.0027248794509836787,89,0.6004001299540201,0.06100382426292125,0.05242220560709635,0.0033878888726649172,0.8589888201060215,6,12,0.6882064211652091,0.2833627183587671,0.8022953753481024,"OrderedDict([('colsample_bytree', 0.8589888201060215), ('max_depth', 6), ('min_child_weight', 12), ('reg_alpha', 0.6882064211652091), ('reg_lambda', 0.2833627183587671), ('subsample', 0.8022953753481024)])",2,bayes_opt
0.9004024938836713,0.8938521032278431,0.8950276243093923,0.8964274071403023,0.0028514848081041344,569,2.7827525933583583,0.10801817070701167,0.12559954325358072,0.0013054180243925215,0.8781784874948405,19,5,0.06778674633199458,0.5162556813030514,0.6045650359074515,"OrderedDict([('colsample_bytree', 0.8781784874948405), ('max_depth', 19), ('min_child_weight', 5), ('reg_alpha', 0.06778674633199457), ('reg_lambda', 0.5162556813030514), ('subsample', 0.6045650359074515)])",2,bayes_opt
0.89985005129824,0.8931418199037171,0.8932912391475928,0.8954277034498499,0.0031276670642008558,634,3.1121486028035483,0.05413998223137175,0.12814108530680338,0.002777801937924504,0.51726240238195,19,3,0.0484936993300772,0.8471678788555145,0.5904184103165212,"OrderedDict([('colsample_bytree', 0.51726240238195), ('max_depth', 19), ('min_child_weight', 3), ('reg_alpha', 0.0484936993300772), ('reg_lambda', 0.8471678788555145), ('subsample', 0.5904184103165212)])",2,bayes_opt
0.8723857627653697,0.8732538868281904,0.8728492501973165,0.8728296332636255,0.00035468151458046675,729,0.17224748929341635,0.009854244795519126,0.02365001042683919,0.0031732374582941238,0.6527075471799059,1,12,0.7527530006795595,0.4148674832797753,0.7965877504642411,"OrderedDict([('colsample_bytree', 0.6527075471799059), ('max_depth', 1), ('min_child_weight', 12), ('reg_alpha', 0.7527530006795595), ('reg_lambda', 0.4148674832797753), ('subsample', 0.7965877504642411)])",2,bayes_opt
0.8987451661273774,0.8936942624891484,0.898579321231255,0.8970062499492603,0.002342907287160704,517,1.4681936899820964,0.025623466794032487,0.1014586289723714,0.012570613250672543,0.6805605829627226,18,11,0.4217663283453051,0.03436749066799339,0.7737453972566205,"OrderedDict([('colsample_bytree', 0.6805605829627226), ('max_depth', 18), ('min_child_weight', 11), ('reg_alpha', 0.42176632834530514), ('reg_lambda', 0.03436749066799339), ('subsample', 0.7737453972566205)])",2,bayes_opt
