mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
0.8259456952412924,0.0011364318436871254,0.037980874379475914,0.00046947927123185346,0.06928728078298985,0.5130758835392226,"{'alpha': 0.06928728078298985, 'lambda': 0.5130758835392226}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,208,random search for 2 group,10,,
0.8260704676310221,0.002114507270126722,0.03832530975341797,0.00019349025246609555,0.9197409875170354,0.8229181376411544,"{'alpha': 0.9197409875170354, 'lambda': 0.8229181376411544}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,209,random search for 2 group,10,,
0.8266317844390869,0.0018393397089798323,0.038081963857014976,0.00025001052654816515,0.912368730581417,0.5623350097546719,"{'alpha': 0.912368730581417, 'lambda': 0.5623350097546719}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,210,random search for 2 group,10,,
0.8254184722900391,0.0017277967368517953,0.03792897860209147,0.00029343954161417305,0.34810205411316875,0.8052283618357325,"{'alpha': 0.34810205411316875, 'lambda': 0.8052283618357325}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,211,random search for 2 group,10,,
0.8279861609141032,0.004183670609968445,0.038337389628092446,3.515270639196471e-05,0.9177474964694208,0.30954849049647126,"{'alpha': 0.9177474964694208, 'lambda': 0.30954849049647126}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,212,random search for 2 group,10,,
0.8257331053415934,0.002581138890407613,0.03793938954671224,0.0003195998656713749,0.5041045474776527,0.011517825467006526,"{'alpha': 0.5041045474776527, 'lambda': 0.011517825467006526}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,213,random search for 2 group,10,,
0.8266424338022867,0.0022787305959700607,0.038640340169270836,0.00036595946304885096,0.817395135413464,0.10536373375436658,"{'alpha': 0.817395135413464, 'lambda': 0.10536373375436658}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,214,random search for 2 group,10,,
0.824936310450236,0.0016294915113028686,0.03835105895996094,0.0006164698918159231,0.21058931244309542,0.9374428248502477,"{'alpha': 0.21058931244309542, 'lambda': 0.9374428248502477}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,215,random search for 2 group,10,,
0.8243367671966553,0.0025306168707798157,0.03856658935546875,0.0009939997961133694,0.5963368255802097,0.03495513204698786,"{'alpha': 0.5963368255802097, 'lambda': 0.03495513204698786}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,216,random search for 2 group,10,,
0.8270049095153809,0.0012388597056644341,0.03836210568745931,0.000388164208037118,0.97040800206271,0.25680554483590623,"{'alpha': 0.97040800206271, 'lambda': 0.25680554483590623}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,217,random search for 2 group,10,,
0.8254233201344808,0.000865821905513751,0.0377808411916097,0.0002380652458592248,0.32382233764111124,0.68476437546371,"{'alpha': 0.32382233764111124, 'lambda': 0.68476437546371}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,446,random search for 2 group,10,,
0.8251387278238932,0.0008433287287353366,0.03798675537109375,0.0006607234854118357,0.16519527588659555,0.15663870011392733,"{'alpha': 0.16519527588659555, 'lambda': 0.15663870011392733}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,447,random search for 2 group,10,,
0.8254955609639486,0.0019829665742851425,0.03824806213378906,0.00018231846555501205,0.31925611339970295,0.8729885702084149,"{'alpha': 0.31925611339970295, 'lambda': 0.8729885702084149}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,448,random search for 2 group,10,,
0.8255571524302164,0.00411308765768827,0.03775866826375326,0.00020673061607876685,0.7081531608765598,0.9891196934854377,"{'alpha': 0.7081531608765598, 'lambda': 0.9891196934854377}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,449,random search for 2 group,10,,
0.8237808545430502,0.0006038646497318816,0.03779705365498861,0.0003247433953607393,0.8227156864194881,0.13948696706511388,"{'alpha': 0.8227156864194881, 'lambda': 0.13948696706511388}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,450,random search for 2 group,10,,
0.823959747950236,0.0028315468170809718,0.038039048512776695,0.00021008580939876133,0.04805165748006446,0.6144675923452737,"{'alpha': 0.04805165748006446, 'lambda': 0.6144675923452737}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,451,random search for 2 group,10,,
0.8252520561218262,0.0027298898641357474,0.037694851557413735,0.00015797833262293025,0.05591438212927058,0.7677244789831545,"{'alpha': 0.05591438212927058, 'lambda': 0.7677244789831545}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,452,random search for 2 group,10,,
