mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
0.7402396996816,0.000680616641277517,0.038608392079671226,0.0006010352319934644,0.6743982405482407,0.5840745234765903,"{'colsample_bytree': 0.6743982405482407, 'subsample': 0.5840745234765903}",0.11090166123928502,0.12077092130376799,0.10849030377239666,0.11338762877181656,0.005312778160093951,122,488,random search for 3 group,8
0.7471489906311035,0.0009294960032730213,0.03831291198730469,0.0009439468391818246,0.7490410689130447,0.6290440237883426,"{'colsample_bytree': 0.7490410689130447, 'subsample': 0.6290440237883426}",0.1110343775378081,0.11880790881641157,0.11051686453987963,0.1134530502980331,0.003792346436323565,114,489,random search for 3 group,8
0.74273149172465,0.00043971437703300785,0.03780047098795573,0.0002750165859905246,0.6840206923708017,0.837547914570634,"{'colsample_bytree': 0.6840206923708017, 'subsample': 0.837547914570634}",0.1138749640751916,0.11742888419379016,0.10901507284517908,0.11343964037138694,0.0034486891613891785,115,490,random search for 3 group,8
0.7423088550567627,0.0009692627522510659,0.03763127326965332,0.0004659465637568911,0.6881271296236512,0.8511165489892489,"{'colsample_bytree': 0.6881271296236512, 'subsample': 0.8511165489892489}",0.11313771115931281,0.11812484461847983,0.10878373129700247,0.11334876235826503,0.003816412493219674,128,491,random search for 3 group,8
0.7502480347951254,0.002534889208510467,0.0395804246266683,0.000338510576139297,0.8983494294683847,0.6304747354029114,"{'colsample_bytree': 0.8983494294683847, 'subsample': 0.6304747354029114}",0.11311411385765968,0.11592789562211547,0.10872504542687467,0.11258901830221661,0.0029639002165535965,204,492,random search for 3 group,8
0.7427198886871338,0.0012116156486978514,0.03825871149698893,0.0002266905058363615,0.5906244207380863,0.6339210443483388,"{'colsample_bytree': 0.5906244207380863, 'subsample': 0.6339210443483388}",0.11536597746035515,0.11944744346051372,0.11312484983089133,0.11597942358392006,0.002617382236920832,2,493,random search for 3 group,8
0.743282159169515,0.0010649641232633106,0.03797372182210287,0.0005492341792595484,0.6572584186507605,0.7307111531359864,"{'colsample_bytree': 0.6572584186507605, 'subsample': 0.7307111531359864}",0.11248247053798754,0.11836085090324544,0.1089596256540235,0.11326764903175217,0.0038779838401721807,140,494,random search for 3 group,8
0.7407706578572592,0.0005840864081924069,0.038156747817993164,0.0005054654936876391,0.6653000540104212,0.5575693405628537,"{'colsample_bytree': 0.6653000540104212, 'subsample': 0.5575693405628537}",0.1117544611394855,0.11850047077558701,0.11167045739975756,0.11397512977161002,0.0032000830779610107,59,495,random search for 3 group,8
0.7432426611582438,0.003000663868628748,0.03755807876586914,0.00021093321661427538,0.5622600712742712,0.6239542909328621,"{'colsample_bytree': 0.5622600712742712, 'subsample': 0.6239542909328621}",0.11426747890429045,0.11956593671106941,0.11179314278571273,0.11520885280035753,0.0032422954790973643,6,496,random search for 3 group,8
0.7395212650299072,0.0035312677422613976,0.037610371907552086,0.00047522041631602635,0.6062504199250363,0.6625541402457398,"{'colsample_bytree': 0.6062504199250363, 'subsample': 0.6625541402457398}",0.1135871594811324,0.1181687315216613,0.11111994874853326,0.11429194658377566,0.0029204883485159172,31,497,random search for 3 group,8
0.7495139439900717,0.000808878342224599,0.03874349594116211,0.0005568598913426238,0.8781043226573633,0.6611382891557632,"{'colsample_bytree': 0.8781043226573633, 'subsample': 0.6611382891557632}",0.11398219472179483,0.11732208800912736,0.108476528374426,0.11326027036844939,0.0036470867270310776,142,498,random search for 3 group,8
0.733928918838501,0.0012284813832919648,0.03757540384928385,0.00041557255798043325,0.5149809653329074,0.6500141357754367,"{'colsample_bytree': 0.5149809653329074, 'subsample': 0.6500141357754367}",0.114592694737076,0.11994747849566267,0.11003080518550168,0.11485699280608012,0.0040527762079077215,11,499,random search for 3 group,8
0.7380781173706055,0.0008410175415987689,0.037139574686686196,0.0003119239988579733,0.6574279815759246,0.6640294591696557,"{'colsample_bytree': 0.6574279815759246, 'subsample': 0.6640294591696557}",0.11354343438914327,0.11902615511938897,0.11037848334021672,0.11431602428291632,0.003572415444116508,28,500,random search for 3 group,8
0.7393600940704346,0.0012302125606167564,0.03746652603149414,0.0007120365442935692,0.6527634691025997,0.7705461008999476,"{'colsample_bytree': 0.6527634691025997, 'subsample': 0.7705461008999476}",0.11304549908341488,0.11827862613946527,0.10905393682209363,0.11345935401499126,0.0037773165235653883,113,501,random search for 3 group,8
0.7485867341359457,0.00015308061327818878,0.03792301813761393,0.0006846256463994996,0.7588875798439254,0.5951497723267372,"{'colsample_bytree': 0.7588875798439254, 'subsample': 0.5951497723267372}",0.11211790805631205,0.11867104990653343,0.11016653564947321,0.11365183120410623,0.0036374332392168384,84,502,random search for 3 group,8
0.7492002646128336,0.0011084606386481386,0.03768118222554525,0.0004984973625666914,0.8300288079605437,0.763266536541901,"{'colsample_bytree': 0.8300288079605437, 'subsample': 0.763266536541901}",0.11499074914962071,0.11735878785378151,0.10634982877311294,0.11289978859217172,0.004731341039604188,179,503,random search for 3 group,8
0.7498811086018881,0.0021706135169038917,0.038620948791503906,0.0007432538503425411,0.8269299506410444,0.7332397977151189,"{'colsample_bytree': 0.8269299506410444, 'subsample': 0.7332397977151189}",0.1123644820498686,0.11805008241502868,0.1055486703236076,0.11198774492950163,0.005110627764001803,237,504,random search for 3 group,8
0.7383344173431396,0.0004902994847458795,0.03734302520751953,0.00015123871040238142,0.7032698017718441,0.693386340882644,"{'colsample_bytree': 0.7032698017718441, 'subsample': 0.693386340882644}",0.11266575798299605,0.11776610567972468,0.11111444848984364,0.11384877071752146,0.002841452115903764,65,505,random search for 3 group,8
0.741222063700358,0.0004535848701611747,0.03747288386027018,0.0004606250787509172,0.6700837605144022,0.8650718295368226,"{'colsample_bytree': 0.6700837605144022, 'subsample': 0.8650718295368226}",0.111639326554266,0.11910147304382479,0.1079809145368773,0.11290723804498937,0.004627627544638238,178,506,random search for 3 group,8
0.7396655877431234,0.0005832943982926028,0.0377659797668457,0.0003264332596358262,0.6591783061785388,0.7654930283239463,"{'colsample_bytree': 0.6591783061785388, 'subsample': 0.7654930283239463}",0.11544008462615007,0.11972304929255573,0.10769346007981395,0.11428553133283992,0.004978453517385248,33,507,random search for 3 group,8
0.7501024405161539,0.0008362015034677643,0.03799811999003092,0.0005074447079605251,0.7884802345519522,0.8546392445340945,"{'colsample_bytree': 0.7884802345519522, 'subsample': 0.8546392445340945}",0.11329892247784756,0.1189489730396105,0.10836160671790951,0.11353650074512252,0.004325537653077214,105,508,random search for 3 group,8
