mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
0.8321017424265543,0.0012991315171989684,0.03950834274291992,0.0003492119025202453,0.6310537120970615,0.6150480274184752,"{'alpha': 0.6310537120970615, 'lambda': 0.6150480274184752}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,136,random search for 2 group,2
0.8319055239359537,0.002680821804138123,0.03959353764851888,0.0003314209398143661,0.5657465414160886,0.5780822325843237,"{'alpha': 0.5657465414160886, 'lambda': 0.5780822325843237}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,137,random search for 2 group,2
0.8306107521057129,0.0016078921163798121,0.039999802907307945,0.00041474885283827764,0.324840678958778,0.9876331958653256,"{'alpha': 0.324840678958778, 'lambda': 0.9876331958653256}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,138,random search for 2 group,2
0.8297866185506185,0.003384342082923085,0.04026420911153158,0.0008636895766064398,0.8502341929061844,0.6940917998894325,"{'alpha': 0.8502341929061844, 'lambda': 0.6940917998894325}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,139,random search for 2 group,2
0.8309097290039062,0.0024819524784711632,0.0398707389831543,0.00048089793758183594,0.8303510002356693,0.6462456136259584,"{'alpha': 0.8303510002356693, 'lambda': 0.6462456136259584}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,140,random search for 2 group,2
0.8306682904561361,0.0036164836422812106,0.03982790311177572,0.00046115804437925226,0.06993118834040302,0.7449798432561814,"{'alpha': 0.06993118834040302, 'lambda': 0.7449798432561814}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,141,random search for 2 group,2
0.831374724706014,0.0002991386098257491,0.03934399286905924,0.00016228260652734278,0.31724650816169964,0.6990552429943399,"{'alpha': 0.31724650816169964, 'lambda': 0.6990552429943399}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,142,random search for 2 group,2
0.8292697270711263,0.0006093304237236225,0.039652347564697266,0.00013017756306828247,0.998450896606826,0.5860622921642392,"{'alpha': 0.998450896606826, 'lambda': 0.5860622921642392}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,143,random search for 2 group,2
0.829352060953776,0.0021731573330209253,0.03964424133300781,0.0002560715433654955,0.17888964612783642,0.5781473478440157,"{'alpha': 0.17888964612783642, 'lambda': 0.5781473478440157}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,144,random search for 2 group,2
0.830053965250651,0.0020809440221854643,0.03927000363667806,6.445871151429231e-05,0.12297364631916363,0.06007453674849339,"{'alpha': 0.12297364631916363, 'lambda': 0.06007453674849339}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,145,random search for 2 group,2
0.8299747308095297,0.0012526600986677624,0.03981486956278483,0.0005709261099963821,0.8304484156345746,0.825452274380229,"{'alpha': 0.8304484156345746, 'lambda': 0.825452274380229}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,146,random search for 2 group,2
0.8284123738606771,0.0010955555752964708,0.03953282038370768,7.826967209167201e-05,0.1146591853511364,0.6614857352783627,"{'alpha': 0.1146591853511364, 'lambda': 0.6614857352783627}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,147,random search for 2 group,2
0.8283409277598063,0.001016712287369122,0.03987574577331543,0.00019929292893135057,0.8164009913952031,0.4018917464480086,"{'alpha': 0.8164009913952031, 'lambda': 0.4018917464480086}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,148,random search for 2 group,2
0.8364786307017008,0.011143842009531115,0.03925053278605143,0.00040969601173509947,0.31551212880091717,0.5615298949266921,"{'alpha': 0.31551212880091717, 'lambda': 0.5615298949266921}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,149,random search for 2 group,2
0.8297306696573893,0.002783761092594587,0.03983918825785319,0.00026707601508415174,0.5990073598811139,0.43479138402906303,"{'alpha': 0.5990073598811139, 'lambda': 0.43479138402906303}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,150,random search for 2 group,2
0.8294962247212728,0.0012068575826393278,0.0397940476735433,0.0006767212608859953,0.29393262739731274,0.811284150551223,"{'alpha': 0.29393262739731274, 'lambda': 0.811284150551223}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,151,random search for 2 group,2
0.8307347297668457,0.001613180734808912,0.039743502934773765,0.00018346712013549317,0.17026657061434247,0.7830212781654653,"{'alpha': 0.17026657061434247, 'lambda': 0.7830212781654653}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,152,random search for 2 group,2
0.8335203329722086,0.0011083905176558762,0.03937816619873047,0.0002055091627839659,0.5781648161123533,0.8087412234492322,"{'alpha': 0.5781648161123533, 'lambda': 0.8087412234492322}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,153,random search for 2 group,2
0.830305020014445,0.0028640472423826307,0.03928852081298828,0.00020819908392452386,0.9170808787358327,0.2027672415379671,"{'alpha': 0.9170808787358327, 'lambda': 0.2027672415379671}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,154,random search for 2 group,2
0.8312946955362955,0.002205004956538021,0.040008862813313804,0.000482416584737855,0.14514708123902464,0.99468476748693,"{'alpha': 0.14514708123902464, 'lambda': 0.99468476748693}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,155,random search for 2 group,2
0.830331007639567,0.003002453487561781,0.0407255490620931,0.001924389741749455,0.8767248548441468,0.007156224242798714,"{'alpha': 0.8767248548441468, 'lambda': 0.007156224242798714}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,156,random search for 2 group,2
0.8334752718607584,0.0010200166589316184,0.03984212875366211,0.00012990946847424452,0.07236974684845021,0.014168576284545265,"{'alpha': 0.07236974684845021, 'lambda': 0.014168576284545265}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,157,random search for 2 group,2
0.8341646194458008,0.0011825073780748177,0.039737701416015625,0.0005298177984010611,0.5844652740207161,0.5485393749207718,"{'alpha': 0.5844652740207161, 'lambda': 0.5485393749207718}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,158,random search for 2 group,2
0.8315947850545248,0.003531940488036062,0.03973825772603353,0.00031970122870371057,0.9984026820774768,0.9169439631955858,"{'alpha': 0.9984026820774768, 'lambda': 0.9169439631955858}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,159,random search for 2 group,2
0.8314723968505859,0.0024634789560270642,0.040279547373453774,0.0006341152971633181,0.9101004129766648,0.3875341956546654,"{'alpha': 0.9101004129766648, 'lambda': 0.3875341956546654}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,160,random search for 2 group,2
0.8311092853546143,0.0014437063098429177,0.03979651133219401,0.0004309920526469388,0.05605688295008515,0.9812025004481153,"{'alpha': 0.05605688295008515, 'lambda': 0.9812025004481153}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,161,random search for 2 group,2
0.8298474152882894,0.0017550776583885297,0.03977044423421224,0.00020882276879683468,0.8823565654752933,0.5269111867075121,"{'alpha': 0.8823565654752933, 'lambda': 0.5269111867075121}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,162,random search for 2 group,2
0.8309203783671061,0.0006805438379391938,0.03945461908976237,4.139811366368818e-05,0.2170317054111328,0.45628958244584616,"{'alpha': 0.2170317054111328, 'lambda': 0.45628958244584616}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,163,random search for 2 group,2
0.8316504160563151,0.003567919691458955,0.039915005366007485,0.000556025398197458,0.9382953953575112,0.05320427910580228,"{'alpha': 0.9382953953575112, 'lambda': 0.05320427910580228}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,164,random search for 2 group,2
0.8331449826558431,0.002734129326117659,0.03943983713785807,0.00033635278422183845,0.43308860624185264,0.3155090281718512,"{'alpha': 0.43308860624185264, 'lambda': 0.3155090281718512}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,165,random search for 2 group,2
0.8301281929016113,0.0019501455511218304,0.04028630256652832,0.0012996794128148192,0.15865200627034393,0.791718067850886,"{'alpha': 0.15865200627034393, 'lambda': 0.791718067850886}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,166,random search for 2 group,2
0.8298139572143555,0.0019176635281694392,0.03955197334289551,0.0002280937807478125,0.5357560795232315,0.19627581962280272,"{'alpha': 0.5357560795232315, 'lambda': 0.19627581962280272}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,167,random search for 2 group,2
0.8290158112843832,0.00209051694412012,0.0396876335144043,0.0005561876730128602,0.10822532782235639,0.6040259888338186,"{'alpha': 0.10822532782235639, 'lambda': 0.6040259888338186}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,168,random search for 2 group,2
0.8344694773356119,0.00409269898784952,0.03949054082234701,0.0004757917521107964,0.5612146824873758,0.25326184597291623,"{'alpha': 0.5612146824873758, 'lambda': 0.25326184597291623}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,169,random search for 2 group,2
0.8296474615732828,0.0026328239178206613,0.039746363957722984,0.0001811908349585966,0.8527090199432832,0.7485256298330765,"{'alpha': 0.8527090199432832, 'lambda': 0.7485256298330765}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,170,random search for 2 group,2
0.832079807917277,0.002999884344995189,0.040034850438435875,0.0003030450099226266,0.7035259925777816,0.5695125056319303,"{'alpha': 0.7035259925777816, 'lambda': 0.5695125056319303}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,171,random search for 2 group,2
0.8323623339335123,0.000654125529166181,0.040222485860188804,0.0009660035383421477,0.5479215386439266,0.43829289669673077,"{'alpha': 0.5479215386439266, 'lambda': 0.43829289669673077}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,172,random search for 2 group,2
0.8311122258504232,0.0021044507847599258,0.03959886233011881,0.00044799357848937467,0.882726146241568,0.5430689773981711,"{'alpha': 0.882726146241568, 'lambda': 0.5430689773981711}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,173,random search for 2 group,2
0.8333903153737386,0.003380555522890048,0.03969120979309082,0.0005220245795468644,0.10142049553060772,0.7653227512559121,"{'alpha': 0.10142049553060772, 'lambda': 0.7653227512559121}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,174,random search for 2 group,2
0.8296039899190267,0.001328475744193693,0.03959385553995768,0.0005185950780414398,0.5321135241013929,0.8160906669721728,"{'alpha': 0.5321135241013929, 'lambda': 0.8160906669721728}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,175,random search for 2 group,2
0.8320690790812174,0.0009295132148761542,0.0395812193552653,0.00036323132906308884,0.8728062523941006,0.7879165951593832,"{'alpha': 0.8728062523941006, 'lambda': 0.7879165951593832}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,176,random search for 2 group,2
0.8318192958831787,0.0014583282141545967,0.039867401123046875,0.0002697940539647627,0.4732833390508048,0.7393673049837234,"{'alpha': 0.4732833390508048, 'lambda': 0.7393673049837234}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,177,random search for 2 group,2
0.8319447835286459,0.0023617737412566643,0.03965449333190918,0.0002824081907564512,0.1884998330306118,0.1943291775300413,"{'alpha': 0.1884998330306118, 'lambda': 0.1943291775300413}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,178,random search for 2 group,2
