mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name
2.3944036960601807,0.009655844995897573,0.054205735524495445,0.0005061136334203023,0.25,0.625,0.25,10,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.875}",0.09894480144765205,0.09190491194701944,0.08285065141494075,0.09123345493653741,0.006587541635873453,343,grid_search
1.9183723131815593,0.0332800003407814,0.05475330352783203,0.0014761326228338765,0.25,0.625,0.25,10,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.625}",0.09949447388092802,0.09428069131188432,0.08464082053563216,0.09280532857614816,0.006153062967717999,307,grid_search
1.9777979056040447,0.02777968236630882,0.054446140925089516,0.0007422662903778611,0.25,0.625,0.25,10,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.75}",0.1014732924693712,0.10149963143262519,0.08968908035471024,0.0975540014189022,0.005561349413270384,253,grid_search
2.0062994956970215,0.02768316593156918,0.053574323654174805,0.00023003031757096298,0.25,0.625,0.25,10,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.875}",0.09913485630660868,0.10130959254294714,0.09369367816353358,0.09804604233769647,0.0032030896389593725,217,grid_search
26.868218580881756,0.8570764440379075,0.08407735824584961,0.0007173596539285996,0.25,0.625,0.25,18,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.625}",0.05432365628576752,0.043891173439011166,0.03997675329917327,0.046063861007983986,0.006055236564658366,685,grid_search
30.705383618672688,0.8789024445118803,0.08524417877197266,0.0004199151581612378,0.25,0.625,0.25,18,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.75}",0.06726232002255284,0.05597070960186379,0.0479019669727766,0.05704499886573108,0.007940251491392464,586,grid_search
33.7001322110494,0.3469110104638098,0.08719213803609212,0.0008423893628503074,0.25,0.625,0.25,18,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.875}",0.07373077401863781,0.061799612499627066,0.05547954408047251,0.0636699768662458,0.007567498296966362,514,grid_search
9.25327738126119,0.08641382301724083,0.07571029663085938,0.0005393284730577638,0.25,0.625,0.25,18,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.625}",0.061354872955757256,0.048644669059258905,0.03855567275054883,0.049518404921855,0.009328216809497367,658,grid_search
10.398028294245401,0.2034197313650641,0.0757301648457845,0.00016435859719742446,0.25,0.625,0.25,18,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.75}",0.06312129817845802,0.05724290442471436,0.0445202473578965,0.054961483320356296,0.007763308341114881,604,grid_search
11.179231564203898,0.18548657618188716,0.07800865173339844,0.0017849885201501204,0.25,0.625,0.25,18,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.875}",0.06748860879030139,0.0639116212084172,0.05070464900866589,0.060701626335794824,0.007218188914106082,541,grid_search
6.162156184514363,0.08376387086714805,0.07303476333618164,7.182245101911504e-05,0.25,0.625,0.25,18,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.625}",0.0661181674410175,0.06363019344393572,0.05011745201099993,0.05995527096531772,0.007030150068857684,550,grid_search
6.914300441741943,0.06669302549734318,0.07378458976745605,0.000320346747863443,0.25,0.625,0.25,18,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.75}",0.0698033559916802,0.07311613625695201,0.05295162631366046,0.06529037285409756,0.008829010058262662,505,grid_search
7.350293159484863,0.1709892881444763,0.07439406712849934,0.0002229321517422988,0.25,0.625,0.25,18,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.875}",0.06994851610287545,0.07281755673285772,0.05418880045261265,0.06565162442944861,0.008189631602502693,496,grid_search
0.6434524854024252,0.0023589607428772,0.030216693878173828,0.00022627644026245084,0.25,0.625,0.5,2,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.09656296247180607,0.10525963043555064,0.09489647056982908,0.09890635449239527,0.004543668504798471,82,grid_search
0.6419873237609863,0.00018232064800838702,0.030002435048421223,0.00018153914907070235,0.25,0.625,0.5,2,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.09529968668563016,0.10389812681042387,0.09472589431556566,0.0979745692705399,0.004195132883650075,226,grid_search
0.6442668437957764,0.0017146946303210123,0.03035704294840495,0.0002636181721542596,0.25,0.625,0.5,2,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.09545646260610174,0.10283396676369372,0.09594632460510111,0.0980789179916322,0.003368269368981525,199,grid_search
0.6436138947804769,0.000926330716284256,0.0302432378133138,0.00040931548775222174,0.25,0.625,0.5,2,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.625}",0.09578496852631102,0.10504587472102134,0.09514665526426147,0.09865916617053128,0.004523597059627381,109,grid_search
0.6446675459543864,0.0013194321166995313,0.030330657958984375,0.00025765515390211536,0.25,0.625,0.5,2,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.75}",0.09654410366498056,0.10501711783241074,0.09502092406126916,0.09886071518622015,0.004397422668094533,91,grid_search
0.6429614226023356,0.0019639362965459504,0.03027002016703288,0.00030531646131761565,0.25,0.625,0.5,2,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.875}",0.09573007679768941,0.10346357661028893,0.09652073390897853,0.09857146243898562,0.0034742740695679146,145,grid_search
0.6425883769989014,0.0009866555307772129,0.03036157290140788,0.0005656420479374689,0.25,0.625,0.5,2,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.625}",0.09616852200992787,0.10554861308062302,0.0951841662818117,0.0989671004574542,0.004671150490444277,64,grid_search
0.6403523286183676,0.0027510167228438735,0.030050277709960938,0.00047494516928729176,0.25,0.625,0.5,2,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.75}",0.09676399343824871,0.10513342336275378,0.09577653111822115,0.09922464930640788,0.004197537261703049,46,grid_search
0.641338586807251,0.0017287179038639534,0.030171712239583332,6.591812619315093e-05,0.25,0.625,0.5,2,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.875}",0.09624415214099846,0.10297504643695155,0.09652953909560902,0.09858291255785301,0.0031078922586869426,127,grid_search
3.069798151652018,0.07187052649324464,0.05502033233642578,9.699759384530151e-05,0.25,0.625,0.5,10,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.625}",0.080732784740698,0.0765125773141746,0.06780926838269008,0.07501821014585423,0.005380778672846523,460,grid_search
3.113584836324056,0.056424843172365,0.054829915364583336,6.243482140336135e-05,0.25,0.625,0.5,10,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.75}",0.09042373384043989,0.08000417124869097,0.07980960614038801,0.08341250374317295,0.004958324616437727,415,grid_search
3.2513978481292725,0.11121302292183737,0.05492234230041504,8.349167645550773e-05,0.25,0.625,0.5,10,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.875}",0.09385673904323133,0.08634889955110436,0.07735181689919357,0.08585248516450976,0.006747243100091602,388,grid_search
2.207468589146932,0.03168730588840003,0.05383936564127604,0.00031083872476461797,0.25,0.625,0.5,10,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.625}",0.09580213600190901,0.08480064514447505,0.0804533375238412,0.08701870622340842,0.006459424633432581,370,grid_search
2.292446772257487,0.06341371628699381,0.05386805534362793,0.00024745605100013273,0.25,0.625,0.5,10,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.75}",0.09532369186318834,0.0955152414596917,0.08438079719006863,0.09173991017098289,0.005204266244238196,325,grid_search
2.375797669092814,0.018540615707138462,0.05546696980794271,0.0017565999241906751,0.25,0.625,0.5,10,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.875}",0.09894480144765205,0.09190491194701944,0.08285065141494075,0.09123345493653741,0.006587541635873453,343,grid_search
1.9053507645924885,0.03911204530645918,0.053573290506998696,3.9916109115578046e-05,0.25,0.625,0.5,10,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.625}",0.09949447388092802,0.09428069131188432,0.08464082053563216,0.09280532857614816,0.006153062967717999,307,grid_search
1.9631710052490234,0.02672197026366972,0.053421576817830406,0.00012991870556129995,0.25,0.625,0.5,10,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.75}",0.1014732924693712,0.10149963143262519,0.08968908035471024,0.0975540014189022,0.005561349413270384,253,grid_search
2.0270093282063804,0.0497714663164039,0.05358163515726725,0.00020943289575195374,0.25,0.625,0.5,10,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.875}",0.09913485630660868,0.10130959254294714,0.09369367816353358,0.09804604233769647,0.0032030896389593725,217,grid_search
26.84404508272807,0.9454108006806311,0.0841519037882487,7.083675941206231e-05,0.25,0.625,0.5,18,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.625}",0.05432365628576752,0.043891173439011166,0.03997675329917327,0.046063861007983986,0.006055236564658366,685,grid_search
30.55772876739502,0.8019593024521621,0.08574112256368001,0.00028502236193180013,0.25,0.625,0.5,18,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.75}",0.06726232002255284,0.05597070960186379,0.0479019669727766,0.05704499886573108,0.007940251491392464,586,grid_search
33.61526560783386,0.30294505949765477,0.0865629514058431,0.00019068025098544517,0.25,0.625,0.5,18,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.875}",0.07373077401863781,0.061799612499627066,0.05547954408047251,0.0636699768662458,0.007567498296966362,514,grid_search
9.238176345825195,0.18323557625661097,0.07583379745483398,0.0001825776830045734,0.25,0.625,0.5,18,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.625}",0.061354872955757256,0.048644669059258905,0.03855567275054883,0.049518404921855,0.009328216809497367,658,grid_search
10.430113871892294,0.07162790018730171,0.07661978403727214,0.00014803116696809998,0.25,0.625,0.5,18,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.75}",0.06312129817845802,0.05724290442471436,0.0445202473578965,0.054961483320356296,0.007763308341114881,604,grid_search
11.162309328715006,0.21871694060869595,0.0769048531850179,0.0003444550490558027,0.25,0.625,0.5,18,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.875}",0.06748860879030139,0.0639116212084172,0.05070464900866589,0.060701626335794824,0.007218188914106082,541,grid_search
6.186311642328898,0.14850736060820774,0.07254735628763835,0.0005862367304041196,0.25,0.625,0.5,18,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.625}",0.0661181674410175,0.06363019344393572,0.05011745201099993,0.05995527096531772,0.007030150068857684,550,grid_search
6.80098025004069,0.06678683782367871,0.07324099540710449,0.000165185481174506,0.25,0.625,0.5,18,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.75}",0.0698033559916802,0.07311613625695201,0.05295162631366046,0.06529037285409756,0.008829010058262662,505,grid_search
7.28123410542806,0.19949715703976925,0.07467969258626302,0.00043357899914425236,0.25,0.625,0.5,18,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.875}",0.06994851610287545,0.07281755673285772,0.05418880045261265,0.06565162442944861,0.008189631602502693,496,grid_search
0.6454203923543295,0.0031345831405146826,0.030590216318766277,3.858372553581168e-05,0.25,0.625,0.75,2,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.09656296247180607,0.10525963043555064,0.09489647056982908,0.09890635449239527,0.004543668504798471,82,grid_search
0.6420732339223226,0.0018233107180746246,0.030197540918986004,0.0002673854414258608,0.25,0.625,0.75,2,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.09529968668563016,0.10389812681042387,0.09472589431556566,0.0979745692705399,0.004195132883650075,226,grid_search
0.6419463952382406,0.0011867626125295725,0.03020763397216797,2.8056508413993167e-05,0.25,0.625,0.75,2,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.09545646260610174,0.10283396676369372,0.09594632460510111,0.0980789179916322,0.003368269368981525,199,grid_search
0.6400835514068604,0.00224540564725526,0.03033900260925293,3.786629494626581e-05,0.25,0.625,0.75,2,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.625}",0.09578496852631102,0.10504587472102134,0.09514665526426147,0.09865916617053128,0.004523597059627381,109,grid_search
0.6431808471679688,0.0028145402497254187,0.030498981475830078,0.0007702132770261109,0.25,0.625,0.75,2,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.75}",0.09654410366498056,0.10501711783241074,0.09502092406126916,0.09886071518622015,0.004397422668094533,91,grid_search
0.6450466314951578,0.002011862546104688,0.030642112096150715,0.0002609306153110291,0.25,0.625,0.75,2,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.875}",0.09573007679768941,0.10346357661028893,0.09652073390897853,0.09857146243898562,0.0034742740695679146,145,grid_search
0.6445443630218506,0.004134162491596742,0.030239264170328777,0.00013046999132043188,0.25,0.625,0.75,2,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.625}",0.09616852200992787,0.10554861308062302,0.0951841662818117,0.0989671004574542,0.004671150490444277,64,grid_search
0.6438625653584799,0.003090715377631541,0.0306244691212972,0.0005808672022274725,0.25,0.625,0.75,2,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.75}",0.09676399343824871,0.10513342336275378,0.09577653111822115,0.09922464930640788,0.004197537261703049,46,grid_search
0.646244208017985,0.0010160042322361637,0.0306856632232666,0.0006546785192593491,0.25,0.625,0.75,2,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.875}",0.09624415214099846,0.10297504643695155,0.09652953909560902,0.09858291255785301,0.0031078922586869426,127,grid_search
3.063115199406942,0.05571422331689551,0.05476999282836914,0.00036839124420928303,0.25,0.625,0.75,10,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.625}",0.080732784740698,0.0765125773141746,0.06780926838269008,0.07501821014585423,0.005380778672846523,460,grid_search
3.2344574133555093,0.08788407996933445,0.055110534032185875,0.00041430684324191165,0.25,0.625,0.75,10,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.75}",0.09042373384043989,0.08000417124869097,0.07980960614038801,0.08341250374317295,0.004958324616437727,415,grid_search
3.253808339436849,0.07433471613864896,0.055209080378214516,5.9464076970165e-05,0.25,0.625,0.75,10,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.875}",0.09385673904323133,0.08634889955110436,0.07735181689919357,0.08585248516450976,0.006747243100091602,388,grid_search
2.2203752994537354,0.056113810377389245,0.05420931180318197,0.0001810743023197552,0.25,0.625,0.75,10,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.625}",0.09580213600190901,0.08480064514447505,0.0804533375238412,0.08701870622340842,0.006459424633432581,370,grid_search
2.260139544804891,0.016890735378318953,0.05376625061035156,0.00030880762456945944,0.25,0.625,0.75,10,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.75}",0.09532369186318834,0.0955152414596917,0.08438079719006863,0.09173991017098289,0.005204266244238196,325,grid_search
2.358062823613485,0.018134469620941094,0.05418165524800619,7.173040870841151e-05,0.25,0.625,0.75,10,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.875}",0.09894480144765205,0.09190491194701944,0.08285065141494075,0.09123345493653741,0.006587541635873453,343,grid_search
1.90707794825236,0.04007532673746016,0.05353029568990072,0.00010832923321452503,0.25,0.625,0.75,10,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.625}",0.09949447388092802,0.09428069131188432,0.08464082053563216,0.09280532857614816,0.006153062967717999,307,grid_search
1.9465853373209636,0.020552837136074874,0.05350049336751302,6.233428812385425e-05,0.25,0.625,0.75,10,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.75}",0.1014732924693712,0.10149963143262519,0.08968908035471024,0.0975540014189022,0.005561349413270384,253,grid_search
1.989956219991048,0.026241135631886923,0.0534516175587972,0.0001610053843407215,0.25,0.625,0.75,10,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.875}",0.09913485630660868,0.10130959254294714,0.09369367816353358,0.09804604233769647,0.0032030896389593725,217,grid_search
26.7596275806427,0.9810902457487237,0.08474532763163249,0.0005911416854412063,0.25,0.625,0.75,18,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.625}",0.05432365628576752,0.043891173439011166,0.03997675329917327,0.046063861007983986,0.006055236564658366,685,grid_search
30.98770507176717,0.6105632413283073,0.08659911155700684,0.0015860430487949731,0.25,0.625,0.75,18,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.75}",0.06726232002255284,0.05597070960186379,0.0479019669727766,0.05704499886573108,0.007940251491392464,586,grid_search
33.38865518569946,0.28930159164568425,0.0872492790222168,0.0009750270165212647,0.25,0.625,0.75,18,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.875}",0.07373077401863781,0.061799612499627066,0.05547954408047251,0.0636699768662458,0.007567498296966362,514,grid_search
9.151727517445883,0.14722236638964167,0.07561945915222168,0.00030393821401105255,0.25,0.625,0.75,18,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.625}",0.061354872955757256,0.048644669059258905,0.03855567275054883,0.049518404921855,0.009328216809497367,658,grid_search
