mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.8297274112701416,0.004404580531447614,0.0383763313293457,0.00010280182268697236,0.18689311469459546,0.042058953231077,"{'alpha': 0.18689311469459546, 'lambda': 0.042058953231077}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8336065610249838,0.00253106466408722,0.03954482078552246,0.001363901831128842,0.06845727062281837,0.25838478576518265,"{'alpha': 0.06845727062281837, 'lambda': 0.25838478576518265}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8304703235626221,0.005318030654063884,0.03841646512349447,0.00030915338763758447,0.590147127444928,0.19254167972710867,"{'alpha': 0.590147127444928, 'lambda': 0.19254167972710867}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8295559088389078,0.004522836735363696,0.03848584493001302,0.0002520339127489513,0.8559428478863045,0.844656806333281,"{'alpha': 0.8559428478863045, 'lambda': 0.844656806333281}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8329527378082275,0.004779207557564564,0.0394444465637207,0.0013208980151156891,0.04470679385826959,0.8147262123421642,"{'alpha': 0.04470679385826959, 'lambda': 0.8147262123421642}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8316898345947266,0.004574160874677272,0.03847622871398926,7.159097648292323e-05,0.4384450311519351,0.7412973665612179,"{'alpha': 0.4384450311519351, 'lambda': 0.7412973665612179}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8283543586730957,0.003212244811507615,0.03829654057820638,0.00016627530424503237,0.7277699169554297,0.45829367845748814,"{'alpha': 0.7277699169554297, 'lambda': 0.45829367845748814}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8366406758626302,0.0033323020546090465,0.038567543029785156,0.00018827803132270092,0.07799354248914114,0.9273101108268439,"{'alpha': 0.07799354248914114, 'lambda': 0.9273101108268439}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8283770084381104,0.0035958954405287606,0.038788557052612305,0.0004477945653693188,0.9407308312063078,0.07477825809751237,"{'alpha': 0.9407308312063078, 'lambda': 0.07477825809751237}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8324631055196127,0.0037294549263087967,0.03860831260681152,0.00010563118039025362,0.9193750432027371,0.481196384071086,"{'alpha': 0.9193750432027371, 'lambda': 0.481196384071086}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8305734793345133,0.004129436391030672,0.03875088691711426,0.00024327139541428772,0.22119116218835755,0.5953161256410967,"{'alpha': 0.22119116218835755, 'lambda': 0.5953161256410967}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8277632395426432,0.002496918742853948,0.03856253623962402,0.00023585016915455767,0.5309973658725906,0.9621272064731761,"{'alpha': 0.5309973658725906, 'lambda': 0.9621272064731761}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.8262245655059814,0.0018617423183778898,0.03842512766520182,0.00019405635298143267,0.48488284373064927,0.7562531412928853,"{'alpha': 0.48488284373064927, 'lambda': 0.7562531412928853}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
0.828577438990275,0.004867124603718224,0.038814942042032875,0.000372709698841653,0.21546124235108688,0.36588990354105644,"{'alpha': 0.21546124235108688, 'lambda': 0.36588990354105644}",0.11725855888317549,0.11810673301489116,0.10685819103223682,0.11407449431010115,0.005114432167113936,1,random search for 2 group,10
