mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.8299863338470459,0.0035730025279199925,0.03862373034159342,0.0002388072289957224,0.34280864109531817,0.9873431700624397,"{'alpha': 0.34280864109531817, 'lambda': 0.9873431700624397}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,random search for 2 group,9
0.8358085950215658,0.005689128981747106,0.03904279073079427,0.00043482478361598763,0.839048629282809,0.6200968049938692,"{'alpha': 0.839048629282809, 'lambda': 0.6200968049938692}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,random search for 2 group,9
0.8340638478597006,0.0006164202307172335,0.03880842526753744,0.000542802622159928,0.8239521327242186,0.06138462278806678,"{'alpha': 0.8239521327242186, 'lambda': 0.06138462278806678}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,random search for 2 group,9
0.8398306369781494,0.003731240235944529,0.03879547119140625,0.00018987292000931865,0.02669698714660218,0.8670497105592574,"{'alpha': 0.02669698714660218, 'lambda': 0.8670497105592574}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,random search for 2 group,9
0.8340096473693848,0.0025034308658040336,0.03905280431111654,0.0006141397373884501,0.32192141677451525,0.7392128813833039,"{'alpha': 0.32192141677451525, 'lambda': 0.7392128813833039}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,random search for 2 group,9
0.8318357467651367,0.00406486620409985,0.039117654164632164,0.0001442081410463175,0.10079408724107708,0.6624730823495978,"{'alpha': 0.10079408724107708, 'lambda': 0.6624730823495978}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,random search for 2 group,9
0.8306507269541422,0.0033007174197328803,0.03839715321858724,0.00010580795800178264,0.15954126900143673,0.927974512938933,"{'alpha': 0.15954126900143673, 'lambda': 0.927974512938933}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,random search for 2 group,9
0.8346312046051025,0.007744690525575965,0.038729190826416016,6.223531770586787e-05,0.051937522952500204,0.5177504322224926,"{'alpha': 0.051937522952500204, 'lambda': 0.5177504322224926}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,random search for 2 group,9
0.8370825449625651,0.004593896154247969,0.03858613967895508,0.00021262241423857344,0.6653881504500231,0.22609119009281586,"{'alpha': 0.6653881504500231, 'lambda': 0.22609119009281586}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,random search for 2 group,9
0.8334694703420004,0.003468255882543434,0.03855443000793457,0.00025144130206845703,0.6598813225302762,0.3885551078422145,"{'alpha': 0.6598813225302762, 'lambda': 0.3885551078422145}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,random search for 2 group,9
