mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.809516986211141,0.0036863137487475116,0.03890840212504069,0.0010549572547725338,0.6303568616088022,0.5630518777971443,"{'colsample_bytree': 0.6303568616088022, 'subsample': 0.5630518777971443}",0.11565485830225641,0.11885502050273966,0.10900633826436923,0.11450540568978844,0.004102037415669633,72,random search for 3 group,1
0.8002585570017496,0.0011305883823334846,0.040957371393839516,0.001778915290146641,0.7057531309551341,0.5092568027616389,"{'colsample_bytree': 0.7057531309551341, 'subsample': 0.5092568027616389}",0.11136307201176876,0.11473260116317119,0.10690542963691396,0.11100036760395131,0.0032057052672748556,242,random search for 3 group,1
0.8261794249216715,0.0019705083329481644,0.03951144218444824,0.0002535283127612386,0.8929137368294358,0.6739031747836517,"{'colsample_bytree': 0.8929137368294358, 'subsample': 0.6739031747836517}",0.11596185288669114,0.11742118632798959,0.1083843031905749,0.11392244746841855,0.003961118954275605,120,random search for 3 group,1
0.8253944714864095,0.0035426618638719513,0.03971457481384277,0.0005013204053993849,0.8377063051173457,0.5659004025382725,"{'colsample_bytree': 0.8377063051173457, 'subsample': 0.5659004025382725}",0.11771740802051134,0.11284035180664087,0.10698105720994544,0.11251293901236588,0.004389206954585757,221,random search for 3 group,1
0.8082005182902018,0.0012899231803472713,0.040012200673421226,0.00044744421263537884,0.6501196772252,0.6497285730164198,"{'colsample_bytree': 0.6501196772252, 'subsample': 0.6497285730164198}",0.11746163845186963,0.11862761297619329,0.10962968492278491,0.1152396454502826,0.003995298652825564,20,random search for 3 group,1
0.8055300712585449,0.00158258872960094,0.04019467035929362,0.0011510220891700895,0.6194120757127576,0.5899036628723983,"{'colsample_bytree': 0.6194120757127576, 'subsample': 0.5899036628723983}",0.1127523361346845,0.11895287427867351,0.1095070522833369,0.11373742089889831,0.003918646219160461,135,random search for 3 group,1
0.8049847284952799,0.000544807975996837,0.039822657903035484,0.0010899018142041088,0.5495818424534474,0.5409105744067706,"{'colsample_bytree': 0.5495818424534474, 'subsample': 0.5409105744067706}",0.113301798636811,0.11573065548131578,0.10919769868226614,0.11274338426679764,0.0026961393498902944,212,random search for 3 group,1
0.8223686218261719,0.002144581069535147,0.03952725728352865,0.00022404516929030435,0.800585450377787,0.5064061438105592,"{'colsample_bytree': 0.800585450377787, 'subsample': 0.5064061438105592}",0.11525142266595068,0.11495391464381721,0.10681156009326931,0.1123389658010124,0.003910352767488002,223,random search for 3 group,1
0.8125696976979574,0.00910256820185943,0.03950293858846029,0.00010690130659104617,0.7174851803473703,0.7246391334425437,"{'colsample_bytree': 0.7174851803473703, 'subsample': 0.7246391334425437}",0.1160559659132161,0.11622440981925686,0.10434459816390151,0.11220832463212482,0.005560919517049162,225,random search for 3 group,1
0.8260562419891357,0.001045877767927763,0.03931800524393717,0.0002396978654048074,0.8185520734581132,0.6466430931537765,"{'colsample_bytree': 0.8185520734581132, 'subsample': 0.6466430931537765}",0.11477218901960118,0.11937749120774543,0.10343045411907448,0.11252671144880703,0.006701175275903298,220,random search for 3 group,1
0.8345240751902262,0.005343931052398678,0.039562225341796875,8.941766886771377e-05,0.773377353459592,0.8701491119673734,"{'colsample_bytree': 0.773377353459592, 'subsample': 0.8701491119673734}",0.1147323533027409,0.12030949472474195,0.10722625752779957,0.11408936851842748,0.005360525220691724,102,random search for 3 group,1
0.8045451641082764,0.0011294399696424784,0.03969327608744303,0.0005318101332756047,0.5034082887550149,0.8118572194637976,"{'colsample_bytree': 0.5034082887550149, 'subsample': 0.8118572194637976}",0.11557469517285435,0.12186921805434203,0.10826547463587965,0.11523646262102534,0.0055588523811530965,21,random search for 3 group,1
0.803494373957316,0.00029375338457059987,0.03955157597859701,0.0003387615267124539,0.5339260690199623,0.821063110805383,"{'colsample_bytree': 0.5339260690199623, 'subsample': 0.821063110805383}",0.11564703151848177,0.12126988940102745,0.10898895977247502,0.11530196023066142,0.005019602492935253,17,random search for 3 group,1
0.8130755424499512,0.00271896864780845,0.03941496213277181,0.00037583855583235635,0.6949913095593985,0.8685225422510525,"{'colsample_bytree': 0.6949913095593985, 'subsample': 0.8685225422510525}",0.11837153739298656,0.11765034890058268,0.10493067999494698,0.11365085542950541,0.0061731203842411864,143,random search for 3 group,1
0.8281184037526449,0.0022424492491849523,0.03926785786946615,0.00027711216395710433,0.866062339422214,0.8271477189767293,"{'colsample_bytree': 0.866062339422214, 'subsample': 0.8271477189767293}",0.11510747972166568,0.11814877910291577,0.10759250759481176,0.11361625547313108,0.004436705185740528,144,random search for 3 group,1
0.8264307181040446,0.002891083209884383,0.03955308596293131,0.00025101218094388683,0.8482979158624611,0.6176542615546475,"{'colsample_bytree': 0.8482979158624611, 'subsample': 0.6176542615546475}",0.1143049024294922,0.11744666626057298,0.10696994008875804,0.11290716959294107,0.004389813255828999,200,random search for 3 group,1
0.8152085940043131,0.003920041756894907,0.03959576288859049,0.00023190112372044149,0.5510160672795266,0.7874429215691918,"{'colsample_bytree': 0.5510160672795266, 'subsample': 0.7874429215691918}",0.11398813542488762,0.1187688494738891,0.10901982011317224,0.11392560167064965,0.003980270193663088,119,random search for 3 group,1
