split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.7118471490559717,0.6549005226735539,0.5591880023117834,0.6419785580137697,0.06298908185374898,611,0.44829392433166504,0.1052250417845539,0.18687216440836588,0.008506278593072656,0.7341248178643596,0.8545843024060418,"OrderedDict([('colsample_bytree', 0.7341248178643596), ('subsample', 0.8545843024060418)])",70,random search for 3 group,5
0.7244841718282798,0.6816893544201393,0.6162163068125819,0.674129944353667,0.04452221287686377,188,0.3652965227762858,0.03239009442145598,0.14539718627929688,0.016641094862003766,0.6462415955348878,0.693742042461874,"OrderedDict([('colsample_bytree', 0.6462415955348878), ('subsample', 0.693742042461874)])",71,random search for 3 group,5
0.717527915257234,0.6782377208578833,0.6494683273945894,0.6817446545032356,0.02789564855794944,35,0.3960806528727214,0.030484532357337564,0.1746825377146403,0.013610066264864924,0.6354654250864635,0.6179265894480462,"OrderedDict([('colsample_bytree', 0.6354654250864635), ('subsample', 0.6179265894480462)])",72,random search for 3 group,5
0.7158836615037489,0.6760151011388549,0.6090260793041642,0.6669749473155893,0.04409027862803379,330,0.45662085215250653,0.04743888772802088,0.18120408058166504,0.006307393825703044,0.5483479289727162,0.7170631321685318,"OrderedDict([('colsample_bytree', 0.5483479289727162), ('subsample', 0.7170631321685318)])",73,random search for 3 group,5
0.7117042724345852,0.6640938821863964,0.6184327092195478,0.6647436212801765,0.038080727818777034,369,0.5389469464619955,0.13697898260412938,0.16714159647623697,0.014859613681790599,0.5206782417415123,0.6546113661910772,"OrderedDict([('colsample_bytree', 0.5206782417415123), ('subsample', 0.6546113661910772)])",74,random search for 3 group,5
0.7160174233632741,0.6747295987657959,0.5692125558170449,0.6533198593153716,0.0618153162860563,529,0.4802372455596924,0.13676020592576765,0.19530582427978516,0.027469599243644567,0.8448555879257172,0.6201307594177149,"OrderedDict([('colsample_bytree', 0.8448555879257172), ('subsample', 0.6201307594177149)])",75,random search for 3 group,5
0.707631553433296,0.6697727938320499,0.6070524895473159,0.6614856122708873,0.041477263303451514,426,0.44279050827026367,0.051340698674610476,0.1299747625986735,0.02027002028098533,0.5988950989958343,0.5264638384767232,"OrderedDict([('colsample_bytree', 0.5988950989958343), ('subsample', 0.5264638384767232)])",76,random search for 3 group,5
0.7167285004801831,0.6501577269356204,0.581770980395681,0.6495524026038282,0.05509783946157171,563,0.34822837511698407,0.07528912185903706,0.10683115323384602,0.021878445197875754,0.5404928697159609,0.572482178127364,"OrderedDict([('colsample_bytree', 0.5404928697159609), ('subsample', 0.572482178127364)])",77,random search for 3 group,5
0.7254053925190536,0.6670544202935875,0.6522537174243511,0.6815711767456641,0.03157893871667113,37,0.4230046272277832,0.06643695412330063,0.1373743216196696,0.0172469466094002,0.7142817831905147,0.7050902555686189,"OrderedDict([('colsample_bytree', 0.7142817831905147), ('subsample', 0.7050902555686189)])",78,random search for 3 group,5
0.7093069323725747,0.6671573588422434,0.5882817527089654,0.6549153479745945,0.05016089878723566,511,0.3749515215555827,0.07905779069282694,0.12346569697062175,0.022073106849802484,0.599991596830833,0.7738941216868147,"OrderedDict([('colsample_bytree', 0.599991596830833), ('subsample', 0.7738941216868147)])",79,random search for 3 group,5
0.6992168739771858,0.6771294614804058,0.585120972526938,0.6538224359948431,0.04940905287950556,524,0.47972774505615234,0.10162007729210205,0.14841651916503906,0.010768372110963549,0.6950546648532608,0.6365327458489347,"OrderedDict([('colsample_bytree', 0.6950546648532608), ('subsample', 0.6365327458489347)])",80,random search for 3 group,5
0.7110619380087894,0.6592279149261489,0.6488310247832563,0.6730402925727316,0.0272183513143837,215,0.5256185531616211,0.08787511945026824,0.2041351000467936,0.015406277810441547,0.5797668188149026,0.6122471774453259,"OrderedDict([('colsample_bytree', 0.5797668188149026), ('subsample', 0.6122471774453259)])",81,random search for 3 group,5
0.7182946072983167,0.6617782357865253,0.646580512377779,0.6755511184875403,0.030854465651829754,149,0.4382772445678711,0.029261691687123906,0.13524587949117026,0.014189667411716463,0.7620207708980373,0.6973498848790858,"OrderedDict([('colsample_bytree', 0.7620207708980373), ('subsample', 0.6973498848790858)])",82,random search for 3 group,5
0.7199651818860835,0.675537211087595,0.6347511558824384,0.6767511829520391,0.034799069457896174,124,0.39724230766296387,0.0610664395082479,0.14241433143615723,0.007220903238185487,0.7835294600345786,0.7129328762601161,"OrderedDict([('colsample_bytree', 0.7835294600345786), ('subsample', 0.7129328762601161)])",83,random search for 3 group,5
0.71628392490754,0.6726454839119191,0.6116854449273779,0.6668716179156124,0.04289688139362096,331,0.26839598019917804,0.030353722270117768,0.06578485171000163,0.005066366847590676,0.6879842803034966,0.6089002866855804,"OrderedDict([('colsample_bytree', 0.6879842803034966), ('subsample', 0.6089002866855804)])",84,random search for 3 group,5
0.7194897973413129,0.6745398846382555,0.6163239436866879,0.6701178752220854,0.04223319362404727,276,0.28853599230448407,0.060062183702043914,0.09018762906392415,0.03413633450290787,0.5358958957864589,0.6234581987041721,"OrderedDict([('colsample_bytree', 0.5358958957864589), ('subsample', 0.6234581987041721)])",85,random search for 3 group,5
0.7152440466927814,0.6848788629689648,0.5870303559285819,0.6623844218634427,0.054706413611396595,417,0.5288940270741781,0.13203456614945147,0.22454182306925455,0.02168257343704735,0.9,0.7050032708778203,"OrderedDict([('colsample_bytree', 0.9), ('subsample', 0.7050032708778203)])",86,random search for 3 group,5
