split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,iter_num,experiment_name,run_number
0.720303778186433,0.678417790702166,0.5663284739524279,0.6550166809470089,0.06500157706711576,323,0.7918128967285156,0.29422713130503864,0.12247904141743977,0.018047377630183395,0.8554620938088984,0.17910315416216907,"OrderedDict([('reg_alpha', 0.8554620938088984), ('reg_lambda', 0.17910315416216907)])",31,random search for 2 group,8
0.7131882714332964,0.6800426183029223,0.6115168130915836,0.6682492342759341,0.04233662158178331,219,0.5403635501861572,0.09946172407059894,0.14197381337483725,0.008966141297777407,0.7858032817137541,0.9968874502582428,"OrderedDict([('reg_alpha', 0.7858032817137541), ('reg_lambda', 0.9968874502582428)])",32,random search for 2 group,8
0.7176825337444878,0.6807421179499504,0.6186438795880091,0.6723561770941492,0.04086487291312995,145,0.5020531018575033,0.08300803058084025,0.10441732406616211,0.022549261755270868,0.41621969995329566,0.014144037913966238,"OrderedDict([('reg_alpha', 0.41621969995329566), ('reg_lambda', 0.014144037913966238)])",33,random search for 2 group,8
0.7177108075094192,0.6807513365176481,0.6194356000040895,0.672632581343719,0.040529328818643205,98,0.5693974494934082,0.11810276105353858,0.13396207491556802,0.00625767531294362,0.5691081669914683,0.07347634055045861,"OrderedDict([('reg_alpha', 0.5691081669914683), ('reg_lambda', 0.07347634055045861)])",34,random search for 2 group,8
0.7133300912191819,0.6799492164131437,0.6114795571770415,0.6682529549364556,0.0423948481191256,215,0.4934240976969401,0.0763070568884,0.0937509536743164,0.013612312140563063,0.23014063233612586,0.8782692424269924,"OrderedDict([('reg_alpha', 0.23014063233612586), ('reg_lambda', 0.8782692424269924)])",35,random search for 2 group,8
0.7198068699607014,0.6784423888404225,0.5663769780950593,0.6548754122987277,0.06481632879125061,330,0.49702874819437665,0.12258663422111962,0.12014579772949219,0.020348655452052344,0.643609836446356,0.31073299370427904,"OrderedDict([('reg_alpha', 0.643609836446356), ('reg_lambda', 0.31073299370427904)])",36,random search for 2 group,8
0.720289540472393,0.6785192747358175,0.6194469584817361,0.6727519245633156,0.04137030603097494,70,0.5120803515116373,0.05506983255867125,0.10345220565795898,0.024471111208271373,0.13276053935626178,0.1487638692312289,"OrderedDict([('reg_alpha', 0.13276053935626178), ('reg_lambda', 0.1487638692312289)])",37,random search for 2 group,8
0.7076983318243266,0.680021122574789,0.6114608517054383,0.6663934353681846,0.04045325317663292,275,0.415788729985555,0.06514513104494808,0.1056059201558431,0.041319019479218684,0.5828053631811791,0.8209627759491078,"OrderedDict([('reg_alpha', 0.5828053631811791), ('reg_lambda', 0.8209627759491078)])",38,random search for 2 group,8
0.7176509537034643,0.6742063298766163,0.619411312485274,0.6704228653551182,0.040195295989363104,170,0.4890584945678711,0.068477902692526,0.15683468182881674,0.023892986201188127,0.4262642632966194,0.0009711505000729039,"OrderedDict([('reg_alpha', 0.4262642632966194), ('reg_lambda', 0.0009711505000729039)])",39,random search for 2 group,8
0.7214468477329818,0.6784196961384018,0.566332413360584,0.6553996524106559,0.06538380914562732,313,0.5138388474782308,0.16506450729167865,0.12033780415852864,0.02388860550089232,0.9090853883816369,0.18942118281488102,"OrderedDict([('reg_alpha', 0.9090853883816369), ('reg_lambda', 0.18942118281488102)])",40,random search for 2 group,8
