experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
grid search,13.562828588485718,0.06916775703430175,0.5559192595644751,0,,,0.005,10,3,,"{'alpha': 0, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 3}",64,0.5258889067711805,0.6512609452288181,0.5171272461844129,0.38121408861960926,0.7041051110183545,0.21734907805047815,0.0016887897920582783,0.11311730437229581
grid search,12.72113561630249,0.06181111335754395,0.6131365872898373,0,,,0.005,10,6,,"{'alpha': 0, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 6}",55,0.6295163231630523,0.6772058410412023,0.5321297322876186,0.5117523507067636,0.7150786892505495,0.12948458307948169,0.0017052709532857735,0.07950626536391263
grid search,4.244580888748169,0.021752071380615235,0.6331935345539801,0,,,0.01,3,1,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 1}",28,0.6291282466735988,0.6576644608183794,0.5755717680077103,0.6076086432686574,0.6959945540015549,0.01613599254886586,0.0008560248661961157,0.04131386083008294
grid search,4.219587516784668,0.021864986419677733,0.6280168873292699,0,,,0.01,3,3,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 3}",46,0.6151553620443874,0.6473438710344603,0.5656574780367132,0.6056046125127986,0.7063231130179894,0.0024128003525600824,0.0008118124624307683,0.04703577809109294
grid search,4.210293626785278,0.02212862968444824,0.6346477276142599,0,,,0.01,3,6,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 6}",10,0.6239059404732836,0.6699290025010587,0.5823611043080948,0.5967057601905887,0.7003368305982732,0.013893294553200751,0.0004545520184916468,0.04438174504952219
grid search,6.550651264190674,0.035245847702026364,0.6336692079941141,0,,,0.01,5,1,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 1}",19,0.6226458795955641,0.665146140654555,0.5815476609543475,0.5835451523043822,0.7154612064617216,0.03167893701939977,0.0016030956020810668,0.0510515792050026
grid search,6.57065224647522,0.035333871841430664,0.6314341485582455,0,,,0.01,5,3,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 3}",37,0.6209147823810524,0.6627118616664185,0.5830754475361638,0.5656676640642375,0.7248009871433561,0.04041708630146733,0.0012147399885468302,0.05739357698674795
grid search,6.476986646652222,0.033853006362915036,0.6388926201261131,0,,,0.01,5,6,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 6}",1,0.6372391300055479,0.6669409529573112,0.5938150900280803,0.5732929580692261,0.7231749695704006,0.05724686276010802,0.0014434010461107374,0.053344646992466445
grid search,14.362574195861816,0.07529511451721191,0.52940108017127,0,,,0.01,10,1,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 1}",73,0.4910377751053596,0.6106657690634312,0.4658237576361004,0.3958389977270726,0.6836391013243859,0.14521454520263943,0.0007942481263847163,0.10367831577829613
grid search,13.621154832839967,0.06991052627563477,0.5559192595644751,0,,,0.01,10,3,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 3}",64,0.5258889067711805,0.6512609452288181,0.5171272461844129,0.38121408861960926,0.7041051110183545,0.19785417970121355,0.0014163210449920284,0.11311730437229581
grid search,12.745295667648316,0.06383013725280762,0.6131365872898373,0,,,0.01,10,6,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 6}",55,0.6295163231630523,0.6772058410412023,0.5321297322876186,0.5117523507067636,0.7150786892505495,0.12811371047434683,0.0019403878590078633,0.07950626536391263
grid search,4.206329488754273,0.02185230255126953,0.6331935345539801,0.005,,,0,3,1,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 1}",28,0.6291282466735988,0.6576644608183794,0.5755717680077103,0.6076086432686574,0.6959945540015549,0.010743399443825737,0.0009804232726606415,0.04131386083008294
grid search,4.202233123779297,0.02165875434875488,0.6280168873292699,0.005,,,0,3,3,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 3}",46,0.6151553620443874,0.6473438710344603,0.5656574780367132,0.6056046125127986,0.7063231130179894,0.01109059201612172,0.0005887482266064181,0.04703577809109294
grid search,4.209576845169067,0.02200927734375,0.6346477276142599,0.005,,,0,3,6,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 6}",10,0.6239059404732836,0.6699290025010587,0.5823611043080948,0.5967057601905887,0.7003368305982732,0.012463365592617258,0.0005293905230016856,0.04438174504952219
grid search,6.546974325180054,0.0348388671875,0.6336692079941141,0.005,,,0,5,1,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 1}",19,0.6226458795955641,0.665146140654555,0.5815476609543475,0.5835451523043822,0.7154612064617216,0.012653264077439488,0.0015138768707537058,0.0510515792050026
grid search,6.4748481750488285,0.03409595489501953,0.6314341485582455,0.005,,,0,5,3,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 3}",37,0.6209147823810524,0.6627118616664185,0.5830754475361638,0.5656676640642375,0.7248009871433561,0.022136704334092618,0.001170573314498113,0.05739357698674795
grid search,6.425845289230347,0.03353137969970703,0.6388926201261131,0.005,,,0,5,6,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 6}",1,0.6372391300055479,0.6669409529573112,0.5938150900280803,0.5732929580692261,0.7231749695704006,0.040657368936795515,0.0013781520241484685,0.053344646992466445
grid search,14.32158031463623,0.07467508316040039,0.52940108017127,0.005,,,0,10,1,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 1}",73,0.4910377751053596,0.6106657690634312,0.4658237576361004,0.3958389977270726,0.6836391013243859,0.1479905778319147,0.0005809154471701904,0.10367831577829613
grid search,13.635038137435913,0.06895427703857422,0.5559192595644751,0.005,,,0,10,3,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 3}",64,0.5258889067711805,0.6512609452288181,0.5171272461844129,0.38121408861960926,0.7041051110183545,0.18260885781759653,0.0015410809990396759,0.11311730437229581
grid search,12.721253442764283,0.06203923225402832,0.6131365872898373,0.005,,,0,10,6,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 6}",55,0.6295163231630523,0.6772058410412023,0.5321297322876186,0.5117523507067636,0.7150786892505495,0.1056495145609319,0.001775544669873787,0.07950626536391263
grid search,4.217707681655884,0.021900033950805663,0.6331935345539801,0.005,,,0.005,3,1,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 1}",28,0.6291282466735988,0.6576644608183794,0.5755717680077103,0.6076086432686574,0.6959945540015549,0.00905430674745897,0.0008350139665216341,0.04131386083008294
grid search,4.2152502059936525,0.021756839752197266,0.6280168873292699,0.005,,,0.005,3,3,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 3}",46,0.6151553620443874,0.6473438710344603,0.5656574780367132,0.6056046125127986,0.7063231130179894,0.01059041235858774,0.0006264718886495544,0.04703577809109294
grid search,4.20769624710083,0.021996736526489258,0.6346477276142599,0.005,,,0.005,3,6,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 6}",10,0.6239059404732836,0.6699290025010587,0.5823611043080948,0.5967057601905887,0.7003368305982732,0.012832943413325817,0.0006325442698923636,0.04438174504952219
grid search,6.54979248046875,0.03474893569946289,0.6336692079941141,0.005,,,0.005,5,1,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 1}",19,0.6226458795955641,0.665146140654555,0.5815476609543475,0.5835451523043822,0.7154612064617216,0.033011732554840106,0.0017320649015542882,0.0510515792050026
grid search,6.513669109344482,0.03399643898010254,0.6314341485582455,0.005,,,0.005,5,3,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 3}",37,0.6209147823810524,0.6627118616664185,0.5830754475361638,0.5656676640642375,0.7248009871433561,0.020420793572863163,0.001147003220056018,0.05739357698674795
grid search,6.446544456481933,0.03343329429626465,0.6388926201261131,0.005,,,0.005,5,6,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 6}",1,0.6372391300055479,0.6669409529573112,0.5938150900280803,0.5732929580692261,0.7231749695704006,0.03881336344666028,0.0011818496608736223,0.053344646992466445
grid search,14.35143985748291,0.07437372207641602,0.52940108017127,0.005,,,0.005,10,1,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 1}",73,0.4910377751053596,0.6106657690634312,0.4658237576361004,0.3958389977270726,0.6836391013243859,0.11736459680358077,0.0007836300714131079,0.10367831577829613
grid search,13.596925163269043,0.0689244270324707,0.5559192595644751,0.005,,,0.005,10,3,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 3}",64,0.5258889067711805,0.6512609452288181,0.5171272461844129,0.38121408861960926,0.7041051110183545,0.17975769187521623,0.0014472765879121915,0.11311730437229581
grid search,12.717125606536865,0.061932039260864255,0.6131365872898373,0.005,,,0.005,10,6,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 6}",55,0.6295163231630523,0.6772058410412023,0.5321297322876186,0.5117523507067636,0.7150786892505495,0.12951689922789789,0.0017504085492852405,0.07950626536391263
grid search,4.235279941558838,0.02180342674255371,0.6331935345539801,0.005,,,0.01,3,1,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 1}",28,0.6291282466735988,0.6576644608183794,0.5755717680077103,0.6076086432686574,0.6959945540015549,0.002893401600870637,0.0007976589848031635,0.04131386083008294
grid search,4.238969087600708,0.021854639053344727,0.6280168873292699,0.005,,,0.01,3,3,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 3}",46,0.6151553620443874,0.6473438710344603,0.5656574780367132,0.6056046125127986,0.7063231130179894,0.01287451379621285,0.0006090080853234693,0.04703577809109294
grid search,4.231055736541748,0.022116470336914062,0.6346477276142599,0.005,,,0.01,3,6,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 6}",10,0.6239059404732836,0.6699290025010587,0.5823611043080948,0.5967057601905887,0.7003368305982732,0.023882906798563943,0.000557186971828206,0.04438174504952219
grid search,6.541706228256226,0.03477945327758789,0.6336692079941141,0.005,,,0.01,5,1,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 1}",19,0.6226458795955641,0.665146140654555,0.5815476609543475,0.5835451523043822,0.7154612064617216,0.028862502224227468,0.001712721946897844,0.0510515792050026
grid search,6.54707899093628,0.034367609024047854,0.6314341485582455,0.005,,,0.01,5,3,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 3}",37,0.6209147823810524,0.6627118616664185,0.5830754475361638,0.5656676640642375,0.7248009871433561,0.04719331709059296,0.0012038641203921876,0.05739357698674795
grid search,6.559154891967774,0.03411083221435547,0.6388926201261131,0.005,,,0.01,5,6,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 6}",1,0.6372391300055479,0.6669409529573112,0.5938150900280803,0.5732929580692261,0.7231749695704006,0.03883559633112202,0.0012020066631056978,0.053344646992466445
grid search,14.672785377502441,0.07707386016845703,0.52940108017127,0.005,,,0.01,10,1,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 1}",73,0.4910377751053596,0.6106657690634312,0.4658237576361004,0.3958389977270726,0.6836391013243859,0.11786223417083169,0.0015848357261027042,0.10367831577829613
grid search,13.82760181427002,0.0701674461364746,0.5559192595644751,0.005,,,0.01,10,3,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 3}",64,0.5258889067711805,0.6512609452288181,0.5171272461844129,0.38121408861960926,0.7041051110183545,0.21148332043316145,0.0017724135539449236,0.11311730437229581
grid search,13.114920330047607,0.06434216499328613,0.6131365872898373,0.005,,,0.01,10,6,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 6}",55,0.6295163231630523,0.6772058410412023,0.5321297322876186,0.5117523507067636,0.7150786892505495,0.12012762104014771,0.0020982152973304576,0.07950626536391263
grid search,4.316992473602295,0.02276163101196289,0.6331935345539801,0.01,,,0,3,1,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 1}",28,0.6291282466735988,0.6576644608183794,0.5755717680077103,0.6076086432686574,0.6959945540015549,0.03371680449568953,0.0018924883321420924,0.04131386083008294
grid search,4.3263270378112795,0.02225918769836426,0.6280168873292699,0.01,,,0,3,3,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 3}",46,0.6151553620443874,0.6473438710344603,0.5656574780367132,0.6056046125127986,0.7063231130179894,0.03839376920628805,0.0006171984523565051,0.04703577809109294
grid search,4.292520570755005,0.022162246704101562,0.6346477276142599,0.01,,,0,3,6,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 6}",10,0.6239059404732836,0.6699290025010587,0.5823611043080948,0.5967057601905887,0.7003368305982732,0.023978732068930673,0.00048317519835474026,0.04438174504952219
grid search,6.687601947784424,0.03523550033569336,0.6336692079941141,0.01,,,0,5,1,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 1}",19,0.6226458795955641,0.665146140654555,0.5815476609543475,0.5835451523043822,0.7154612064617216,0.036906222592929146,0.0017915676161142067,0.0510515792050026
grid search,6.690215349197388,0.03489079475402832,0.6314341485582455,0.01,,,0,5,3,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 3}",37,0.6209147823810524,0.6627118616664185,0.5830754475361638,0.5656676640642375,0.7248009871433561,0.043605144011228954,0.0011844524111973408,0.05739357698674795
grid search,6.680661058425903,0.034264993667602536,0.6388926201261131,0.01,,,0,5,6,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 6}",1,0.6372391300055479,0.6669409529573112,0.5938150900280803,0.5732929580692261,0.7231749695704006,0.06307997355187019,0.001205775345250635,0.053344646992466445
grid search,14.763307189941406,0.07767257690429688,0.52940108017127,0.01,,,0,10,1,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 1}",73,0.4910377751053596,0.6106657690634312,0.4658237576361004,0.3958389977270726,0.6836391013243859,0.1487684165726157,0.002514149217130099,0.10367831577829613
grid search,14.022616338729858,0.07209997177124024,0.5559192595644751,0.01,,,0,10,3,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 3}",64,0.5258889067711805,0.6512609452288181,0.5171272461844129,0.38121408861960926,0.7041051110183545,0.21748208643832112,0.0018493373301418379,0.11311730437229581
grid search,13.047516775131225,0.06355252265930175,0.6131365872898373,0.01,,,0,10,6,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 6}",55,0.6295163231630523,0.6772058410412023,0.5321297322876186,0.5117523507067636,0.7150786892505495,0.16426718212203192,0.0014550902000783682,0.07950626536391263
grid search,4.424475908279419,0.02219233512878418,0.6331935345539801,0.01,,,0.005,3,1,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 1}",28,0.6291282466735988,0.6576644608183794,0.5755717680077103,0.6076086432686574,0.6959945540015549,0.04913096732408488,0.0008188303661355005,0.04131386083008294
grid search,4.4048220157623295,0.022205400466918945,0.6280168873292699,0.01,,,0.005,3,3,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 3}",46,0.6151553620443874,0.6473438710344603,0.5656574780367132,0.6056046125127986,0.7063231130179894,0.02200471816540941,0.0007346532992101728,0.04703577809109294
grid search,4.4161696434021,0.0224027156829834,0.6346477276142599,0.01,,,0.005,3,6,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 6}",10,0.6239059404732836,0.6699290025010587,0.5823611043080948,0.5967057601905887,0.7003368305982732,0.03384155468290481,0.0004918170756070542,0.04438174504952219
grid search,6.826987457275391,0.03647117614746094,0.6336692079941141,0.01,,,0.005,5,1,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 1}",19,0.6226458795955641,0.665146140654555,0.5815476609543475,0.5835451523043822,0.7154612064617216,0.04415357005354868,0.0020470149545549,0.0510515792050026
grid search,6.872220993041992,0.03541951179504395,0.6314341485582455,0.01,,,0.005,5,3,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 3}",37,0.6209147823810524,0.6627118616664185,0.5830754475361638,0.5656676640642375,0.7248009871433561,0.04848281950558136,0.0011588153716533664,0.05739357698674795
grid search,6.710677242279052,0.034296274185180664,0.6388926201261131,0.01,,,0.005,5,6,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 6}",1,0.6372391300055479,0.6669409529573112,0.5938150900280803,0.5732929580692261,0.7231749695704006,0.050989482930990204,0.0016043072983694838,0.053344646992466445
grid search,15.06289587020874,0.08062434196472168,0.52940108017127,0.01,,,0.005,10,1,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 1}",73,0.4910377751053596,0.6106657690634312,0.4658237576361004,0.3958389977270726,0.6836391013243859,0.22660346604237627,0.00401529439933928,0.10367831577829613
grid search,14.127635145187378,0.07324776649475098,0.5559192595644751,0.01,,,0.005,10,3,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 3}",64,0.5258889067711805,0.6512609452288181,0.5171272461844129,0.38121408861960926,0.7041051110183545,0.19032665019638878,0.002785220501258172,0.11311730437229581
grid search,13.343566417694092,0.06644444465637207,0.6131365872898373,0.01,,,0.005,10,6,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 6}",55,0.6295163231630523,0.6772058410412023,0.5321297322876186,0.5117523507067636,0.7150786892505495,0.21582352700540774,0.0021385028760993476,0.07950626536391263
grid search,4.39477219581604,0.022291183471679688,0.6331935345539801,0.01,,,0.01,3,1,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 1}",28,0.6291282466735988,0.6576644608183794,0.5755717680077103,0.6076086432686574,0.6959945540015549,0.04943921896418849,0.0009970391437129594,0.04131386083008294
grid search,4.438477802276611,0.02268390655517578,0.6280168873292699,0.01,,,0.01,3,3,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 3}",46,0.6151553620443874,0.6473438710344603,0.5656574780367132,0.6056046125127986,0.7063231130179894,0.029604256996992484,0.0010797060889478605,0.04703577809109294
grid search,4.382653284072876,0.02259664535522461,0.6346477276142599,0.01,,,0.01,3,6,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 6}",10,0.6239059404732836,0.6699290025010587,0.5823611043080948,0.5967057601905887,0.7003368305982732,0.04086778828580691,0.0004399447900657706,0.04438174504952219
grid search,6.827939653396607,0.03537344932556152,0.6336692079941141,0.01,,,0.01,5,1,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 1}",19,0.6226458795955641,0.665146140654555,0.5815476609543475,0.5835451523043822,0.7154612064617216,0.12448701027142851,0.0018557457769532624,0.0510515792050026
grid search,6.56470799446106,0.034115839004516604,0.6314341485582455,0.01,,,0.01,5,3,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 3}",37,0.6209147823810524,0.6627118616664185,0.5830754475361638,0.5656676640642375,0.7248009871433561,0.030362615483855035,0.0012016483562767649,0.05739357698674795
grid search,6.4955181121826175,0.03381581306457519,0.6388926201261131,0.01,,,0.01,5,6,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 6}",1,0.6372391300055479,0.6669409529573112,0.5938150900280803,0.5732929580692261,0.7231749695704006,0.04613915290230524,0.0013922681464860606,0.053344646992466445
grid search,15.07975263595581,0.07963747978210449,0.52940108017127,0.01,,,0.01,10,1,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 1}",73,0.4910377751053596,0.6106657690634312,0.4658237576361004,0.3958389977270726,0.6836391013243859,0.16532661471761412,0.0024445689863885805,0.10367831577829613
grid search,14.250849866867066,0.07341599464416504,0.5559192595644751,0.01,,,0.01,10,3,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 3}",64,0.5258889067711805,0.6512609452288181,0.5171272461844129,0.38121408861960926,0.7041051110183545,0.16785756991157816,0.001865814976305668,0.11311730437229581
grid search,13.230876922607422,0.06529688835144043,0.6131365872898373,0.01,,,0.01,10,6,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 6}",55,0.6295163231630523,0.6772058410412023,0.5321297322876186,0.5117523507067636,0.7150786892505495,0.16335654412548822,0.002176071738714552,0.07950626536391263
random search,11.538964414596558,0.057902860641479495,0.6178258023454402,0.0036779474313385022,,,0.08868843304645449,9,7,,"{'alpha': 0.0036779474313385022, 'lambda': 0.08868843304645449, 'max_depth': 9, 'min_child_weight': 7}",58,0.6396778004459782,0.6527283591730506,0.5563694730078508,0.5259925252460083,0.714360853854313,0.2007271317300123,0.00309671521738221,0.06815415711808419
random search,9.146231269836425,0.04748744964599609,0.6207396806059675,0.02727673632068872,,,0.09373183216406632,7,5,,"{'alpha': 0.02727673632068872, 'lambda': 0.09373183216406632, 'max_depth': 7, 'min_child_weight': 5}",52,0.6399285453479675,0.6650281882584707,0.5676761350344876,0.5159787439413492,0.7150867904475628,0.05962093633471089,0.0017051386977054743,0.0707412967015722
