split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number,iter_num,param_reg_alpha,param_reg_lambda,param_colsample_bytree,param_subsample
0.6281630456519695,0.5919798318837504,0.5692595540793457,0.5964674772050218,0.02425571479409456,200,32.05816912651062,9.552864184164486,0.19838802019755045,0.009432295771024888,20.0,16.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 16)])",BO for 1 group,3,1,,,,
0.6343664656220138,0.589733355816186,0.5700917341233883,0.5980638518538628,0.0268930988728882,170,18.90745735168457,5.945526647827122,0.16792631149291992,0.02521500898823499,14.0,14.0,"OrderedDict([('max_depth', 14), ('min_child_weight', 14)])",BO for 1 group,3,2,,,,
0.6250646197019636,0.5929776829682184,0.5793468801694888,0.5991297276132236,0.01916444045579217,158,192.91938090324402,46.257617992912124,0.12877575556437176,0.073782837087754,17.0,1.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 1)])",BO for 1 group,3,3,,,,
0.6601201977779487,0.5884088170552124,0.5421589021578554,0.5968959723303389,0.04852999532653896,188,2.3300692240397134,0.10753290542952763,0.09987807273864746,0.03905233893722187,7.0,8.0,"OrderedDict([('max_depth', 7), ('min_child_weight', 8)])",BO for 1 group,3,4,,,,
0.6605367468402557,0.576149226038303,0.54906364341052,0.5952498720963596,0.047470616925564216,212,5.184546868006389,0.8119621266057593,0.12121367454528807,0.0740634484374097,9.0,19.0,"OrderedDict([('max_depth', 9), ('min_child_weight', 19)])",BO for 1 group,3,5,,,,
0.6464720438509692,0.5899616859654242,0.558075075998093,0.5981696019381622,0.036551638311273664,165,8.654514789581299,1.101249593506958,0.14822912216186526,0.06260837497487205,11.0,18.0,"OrderedDict([('max_depth', 11), ('min_child_weight', 18)])",BO for 1 group,3,6,,,,
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.060250995439101424,58,0.2527603308359782,0.031520554630557036,0.053382078806559236,0.009233186792429158,2.0,13.0,"OrderedDict([('max_depth', 2), ('min_child_weight', 13)])",BO for 1 group,3,7,,,,
0.6227696582347622,0.5960544667488245,0.5720973679391115,0.5969738309742327,0.020697087941477718,186,28.223399877548214,16.0632692573361,0.09833073616027832,0.03791316385451494,17.0,14.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 14)])",BO for 1 group,3,8,,,,
0.6389585949071364,0.5909287495774886,0.5521595994879812,0.5940156479908687,0.03550270513453423,219,9.763817230860393,1.2476421324753082,0.16574605305989584,0.025450562299298297,10.0,5.0,"OrderedDict([('max_depth', 10), ('min_child_weight', 5)])",BO for 1 group,3,9,,,,
0.6198146283519572,0.6063138336861289,0.5503043442508548,0.5921442687629803,0.03009432201747791,228,10.625202337900797,0.7581272469439595,0.05884106953938802,0.0059147225939801895,10.0,3.0,"OrderedDict([('max_depth', 10), ('min_child_weight', 3)])",BO for 1 group,3,10,,,,
0.6549222206930899,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,103,0.4737877051035563,0.061328925706083524,0.16307759284973145,0.022743096720366125,1.0,20.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 20)])",BO for 1 group,3,11,,,,
