split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number,iter_num,param_reg_alpha,param_reg_lambda,param_colsample_bytree,param_subsample
0.6387673913849872,0.5899225995053332,0.5537892725714639,0.5941597544872614,0.03482130842867125,217,10.65541124343872,1.1615142624504995,0.06279214223225911,0.004079874151553451,9.0,10.0,"OrderedDict([('max_depth', 9), ('min_child_weight', 10)])",BO for 1 group,5,1,,,,
0.623605827536127,0.5958449247005708,0.5781437203791815,0.5991981575386265,0.018710672972701268,152,36.3087337811788,4.85935183268679,0.08536338806152344,0.026419789951558543,15.0,14.0,"OrderedDict([('max_depth', 15), ('min_child_weight', 14)])",BO for 1 group,5,2,,,,
0.6404876631240155,0.5978902670838323,0.5712585481658199,0.6032121594578893,0.02851209676967012,123,27.320799430211387,6.660493360453839,0.06844282150268555,0.0022451026010581977,17.0,18.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 18)])",BO for 1 group,5,3,,,,
0.6309754888763428,0.5876359778992613,0.5757534362233857,0.5981216343329966,0.02373226380459371,164,115.42348376909894,46.381747039446154,0.0724485715230306,0.0047601262382979655,18.0,4.0,"OrderedDict([('max_depth', 18), ('min_child_weight', 4)])",BO for 1 group,5,4,,,,
0.657099791356792,0.5921726853560314,0.5684372519231882,0.6059032428786705,0.0374758378346699,113,1.6070210138956706,0.08331246204260907,0.05862243970235189,0.0038617561483133733,6.0,18.0,"OrderedDict([('max_depth', 6), ('min_child_weight', 18)])",BO for 1 group,5,5,,,,
0.6362643972128701,0.5931324283755786,0.5698986592662834,0.599765161618244,0.02749663804904186,144,10.385954062143961,1.506795852822116,0.0619662602742513,0.004472703374147585,11.0,15.0,"OrderedDict([('max_depth', 11), ('min_child_weight', 15)])",BO for 1 group,5,6,,,,
0.6342031545130906,0.5785967501818479,0.5633565919459436,0.5920521655469607,0.0304477148445326,230,15.492141246795654,3.766239348469192,0.07061656316121419,0.0062250916118239,13.0,20.0,"OrderedDict([('max_depth', 13), ('min_child_weight', 20)])",BO for 1 group,5,7,,,,
0.6270274910523043,0.5947682999446017,0.5763830861211321,0.5993929590393461,0.02093250329854005,150,61.409885565439865,22.037609864134687,0.07384125391642253,0.010614891541419973,19.0,9.0,"OrderedDict([('max_depth', 19), ('min_child_weight', 9)])",BO for 1 group,5,8,,,,
0.6257306336908786,0.5910602484735097,0.5710910318885045,0.5959606380176309,0.02257405420010029,211,56.260851224263504,18.773907269548182,0.07189448674519856,0.004025543950194843,13.0,3.0,"OrderedDict([('max_depth', 13), ('min_child_weight', 3)])",BO for 1 group,5,9,,,,
0.6259172151289235,0.5948516025612925,0.5707104487033616,0.5971597554645259,0.02259708597968869,186,25.67972111701965,9.101778562363153,0.07495363553365071,0.0038824399883667783,14.0,8.0,"OrderedDict([('max_depth', 14), ('min_child_weight', 8)])",BO for 1 group,5,10,,,,
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.060250995439101424,45,0.4292286237080892,0.030399189094829325,0.05232834815979004,0.0007711034319470622,2.0,17.0,"OrderedDict([('max_depth', 2), ('min_child_weight', 17)])",BO for 1 group,5,11,,,,
