mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.8477908770243326,0.0016465955814138722,0.03977799415588379,0.0008056549383092924,0.10032970650101813,0.5046371779895237,"{'alpha': 0.10032970650101813, 'lambda': 0.5046371779895237}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8535454273223877,0.007863003525067845,0.04059624671936035,0.0009727446666679444,0.3269094430884305,0.03616565528142057,"{'alpha': 0.3269094430884305, 'lambda': 0.03616565528142057}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8463642597198486,0.0025955129424190602,0.03993980089823405,0.0011840394791784155,0.32387252575400904,0.27008246799878277,"{'alpha': 0.32387252575400904, 'lambda': 0.27008246799878277}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8532456556955973,0.0020349277117238536,0.040058135986328125,0.001161074605483516,0.5767412981633366,0.04524887058592397,"{'alpha': 0.5767412981633366, 'lambda': 0.04524887058592397}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8515123526255289,0.004619078345926024,0.04081288973490397,0.0019837741083519084,0.06568964631834506,0.8569944691532784,"{'alpha': 0.06568964631834506, 'lambda': 0.8569944691532784}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8519359429677328,0.0013536045587453035,0.04013641675313314,0.0012769759982201884,0.26204426318251905,0.760497237091992,"{'alpha': 0.26204426318251905, 'lambda': 0.760497237091992}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8517312208811442,0.0008513514135917741,0.03941988945007324,0.0009602086994842681,0.2967226269339588,0.3545451176736387,"{'alpha': 0.2967226269339588, 'lambda': 0.3545451176736387}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8505416711171468,0.005841293569468997,0.039980570475260414,0.0015255765979699878,0.5147099180786381,0.7253793773391239,"{'alpha': 0.5147099180786381, 'lambda': 0.7253793773391239}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.847454309463501,0.0018060816019123552,0.03978578249613444,0.0012812274352507237,0.8622772602991162,0.9582984717341071,"{'alpha': 0.8622772602991162, 'lambda': 0.9582984717341071}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8531315326690674,0.0023661672238515785,0.04018934567769369,0.0007517479662543492,0.44019535767688667,0.4070292072551841,"{'alpha': 0.44019535767688667, 'lambda': 0.4070292072551841}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.846355120340983,0.004288983568564291,0.04042410850524902,0.0014164541623889252,0.2762951285133418,0.8549762365365116,"{'alpha': 0.2762951285133418, 'lambda': 0.8549762365365116}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8595217863718668,0.005547077732880354,0.04070838292439779,0.0009498799725389884,0.1959632431692372,0.2460616761188561,"{'alpha': 0.1959632431692372, 'lambda': 0.2460616761188561}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8499295711517334,0.006986319152666575,0.039367119471232094,0.0010011169796899652,0.38529803472727786,0.17045876916119873,"{'alpha': 0.38529803472727786, 'lambda': 0.17045876916119873}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8517919381459554,0.0029366473647439626,0.040771166483561196,0.0014243976536186566,0.7626880593699135,0.3179104117085061,"{'alpha': 0.7626880593699135, 'lambda': 0.3179104117085061}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8507390022277832,0.0015999629872757621,0.04013411204020182,0.0006032792370142789,0.16127967126710874,0.658237191721987,"{'alpha': 0.16127967126710874, 'lambda': 0.658237191721987}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8515707651774088,0.006187721551695947,0.04026524225870768,0.0006977579043767407,0.09732390288157822,0.058070561775724006,"{'alpha': 0.09732390288157822, 'lambda': 0.058070561775724006}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8474070231119791,0.0027988852034919855,0.04067365328470866,0.0012765469587410153,0.7069143784591131,0.8661636392134977,"{'alpha': 0.7069143784591131, 'lambda': 0.8661636392134977}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.847307046254476,0.002437260318173272,0.03967062632242838,0.0008216753655172407,0.7903816091754828,0.931244719041482,"{'alpha': 0.7903816091754828, 'lambda': 0.931244719041482}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8536283175150553,0.009831161486325731,0.04108715057373047,0.000192612210540525,0.7724869730516264,0.8604662956965405,"{'alpha': 0.7724869730516264, 'lambda': 0.8604662956965405}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8530299663543701,0.002820957585533046,0.03943053881327311,0.0009831334070645422,0.07985311086952918,0.8966828134385063,"{'alpha': 0.07985311086952918, 'lambda': 0.8966828134385063}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8470300038655599,0.0007546767780693108,0.03982400894165039,0.0006952290944872386,0.2803732432329161,0.618782838469898,"{'alpha': 0.2803732432329161, 'lambda': 0.618782838469898}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8488580385843912,0.00491189293297793,0.04019021987915039,0.0006412116279890123,0.4010852834411325,0.26687255774115803,"{'alpha': 0.4010852834411325, 'lambda': 0.26687255774115803}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8478861649831136,0.004893950112791962,0.03974795341491699,0.0006705179099718787,0.2859960064253947,0.9915663347049127,"{'alpha': 0.2859960064253947, 'lambda': 0.9915663347049127}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8470014731089274,0.0012967980855892033,0.03985929489135742,0.000603247158103726,0.5433233195077781,0.8362447862793609,"{'alpha': 0.5433233195077781, 'lambda': 0.8362447862793609}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8493419488271078,0.008390114728177297,0.04021986325581869,0.0008260766787376436,0.9931842465767916,0.48706193403850573,"{'alpha': 0.9931842465767916, 'lambda': 0.48706193403850573}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8476418654123942,0.006520150028571966,0.04066880544026693,0.0011019716068401235,0.017878631308563375,0.060969334009805864,"{'alpha': 0.017878631308563375, 'lambda': 0.060969334009805864}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8482286135355631,0.0045093929163403015,0.03979118665059408,0.0009547499776056169,0.9539719319805339,0.9865916088504961,"{'alpha': 0.9539719319805339, 'lambda': 0.9865916088504961}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8473851680755615,0.007894018432515486,0.04050310452779134,0.001404692671389035,0.31651445249088805,0.3229305930611037,"{'alpha': 0.31651445249088805, 'lambda': 0.3229305930611037}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8517493406931559,0.0019605420398743764,0.040357112884521484,0.0012680211083676554,0.2912167831960366,0.30408605724596527,"{'alpha': 0.2912167831960366, 'lambda': 0.30408605724596527}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8482857545216879,0.0010972222007200583,0.040979623794555664,0.0018472435591462626,0.07216634510067133,0.020122765019223166,"{'alpha': 0.07216634510067133, 'lambda': 0.020122765019223166}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8470854759216309,0.003348763103059606,0.04071672757466634,6.95502407937983e-05,0.6018720866736297,0.9398440203113557,"{'alpha': 0.6018720866736297, 'lambda': 0.9398440203113557}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.847981850306193,0.0012962384134134791,0.03960863749186198,0.000854019151659401,0.1758735139690487,0.9931593204813698,"{'alpha': 0.1758735139690487, 'lambda': 0.9931593204813698}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8488755226135254,0.003853061174392965,0.04064464569091797,0.0013455679826606677,0.8399875315008111,0.4227603491895805,"{'alpha': 0.8399875315008111, 'lambda': 0.4227603491895805}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8469703992207845,0.0008885181226644832,0.039852539698282875,0.0010864803856108457,0.6648716163076308,0.7733802489507554,"{'alpha': 0.6648716163076308, 'lambda': 0.7733802489507554}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.851017951965332,0.008712188958093774,0.03987383842468262,0.0010970927224777452,0.564757610964758,0.7789977141468857,"{'alpha': 0.564757610964758, 'lambda': 0.7789977141468857}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8471167882283529,0.006300504954377504,0.03976631164550781,0.001066988023102887,0.6481574004230306,0.8576278483486286,"{'alpha': 0.6481574004230306, 'lambda': 0.8576278483486286}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8439594904581705,0.0030522098078219467,0.041586716969807945,0.002275808402899775,0.7461327785446283,0.7819508922318734,"{'alpha': 0.7461327785446283, 'lambda': 0.7819508922318734}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8477304776509603,0.005317243102428314,0.03977449735005697,0.0011462715402010026,0.21202165675255935,0.9280303980589489,"{'alpha': 0.21202165675255935, 'lambda': 0.9280303980589489}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8573557535807291,0.004312060965100694,0.04039247830708822,0.000931177070483503,0.7059704482590807,0.2011965268211201,"{'alpha': 0.7059704482590807, 'lambda': 0.2011965268211201}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
0.8445194562276205,0.004059460882832892,0.03966387112935384,0.0006392871426128669,0.7897221595409508,0.646955887333878,"{'alpha': 0.7897221595409508, 'lambda': 0.646955887333878}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,random search for 2 group,4
