mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.7527105808258057,0.005007885824390639,0.03638561566670736,0.0012139762790822812,0.8074983540816716,0.723761416076416,"{'colsample_bytree': 0.8074983540816716, 'subsample': 0.723761416076416}",0.11318010135375711,0.11980789308377227,0.10758770624137759,0.11352523355963566,0.004994835919588012,121,random search for 3 group,8
0.7500583330790201,0.0034203535913247883,0.03629175821940104,0.00034619474160117253,0.8312947872557779,0.5822649591417272,"{'colsample_bytree': 0.8312947872557779, 'subsample': 0.5822649591417272}",0.11288631147648176,0.11580223983854832,0.10855097193594743,0.1124131744169925,0.0029791626963090465,225,random search for 3 group,8
0.7385744253794352,0.0012250046566501264,0.03597211837768555,0.0004818906427968788,0.6024927758436207,0.8128450169233523,"{'colsample_bytree': 0.6024927758436207, 'subsample': 0.8128450169233523}",0.11247426196095645,0.11901918552159574,0.1093292884601309,0.11360757864756103,0.004036238455092276,109,random search for 3 group,8
0.7374518712361654,0.003038279816097881,0.03551236788431803,0.0006198812549548732,0.6846973159205986,0.639047761027226,"{'colsample_bytree': 0.6846973159205986, 'subsample': 0.639047761027226}",0.11658943137023847,0.11878018383445221,0.11052017191071684,0.11529659570513584,0.0034938533920571306,5,random search for 3 group,8
0.7496740818023682,0.0028327041119128827,0.035323143005371094,0.0005517092810968367,0.7468702506102973,0.8643454662025092,"{'colsample_bytree': 0.7468702506102973, 'subsample': 0.8643454662025092}",0.11187954665690658,0.11897060216666167,0.10887589798345931,0.11324201560234252,0.004232257424200372,148,random search for 3 group,8
0.7439430554707845,0.0024482706477769543,0.035890658696492515,0.0003493096269671446,0.6499475919875802,0.8965951929944757,"{'colsample_bytree': 0.6499475919875802, 'subsample': 0.8965951929944757}",0.11294703806402884,0.11886154086797829,0.10779013217803979,0.11319957037001564,0.0045234096298468396,154,random search for 3 group,8
0.7484833399454752,0.0011786142391273138,0.03577860196431478,0.0005148206459167999,0.7682775293999996,0.8523019190881177,"{'colsample_bytree': 0.7682775293999996, 'subsample': 0.8523019190881177}",0.11542587024972062,0.11776698162293153,0.10889474980413072,0.11402920055892762,0.0037542987832190665,57,random search for 3 group,8
0.7361416816711426,0.0022968750457931938,0.03559295336405436,0.0005626538489552849,0.6103335084124766,0.6391933567883582,"{'colsample_bytree': 0.6103335084124766, 'subsample': 0.6391933567883582}",0.11411491257765005,0.12033711722476381,0.10926887187786194,0.11457363389342527,0.004530219472164209,25,random search for 3 group,8
0.7378354867299398,0.0014297765901646006,0.035572210947672524,0.0003447966997472126,0.52061065472168,0.8965428240568423,"{'colsample_bytree': 0.52061065472168, 'subsample': 0.8965428240568423}",0.11106803909342466,0.11779388437403226,0.10641058021724736,0.11175750122823476,0.004672716690746529,241,random search for 3 group,8
0.7359178066253662,0.0003209164261484545,0.03540476163228353,0.0007251043007967339,0.5509814091332974,0.8908619032343637,"{'colsample_bytree': 0.5509814091332974, 'subsample': 0.8908619032343637}",0.11206711136193848,0.12019686378475691,0.10715309976133247,0.11313902496934262,0.005378766529047285,161,random search for 3 group,8
0.7360870838165283,0.002055613474308249,0.03541151682535807,0.0003746279629636651,0.5425890036966898,0.6473543926648814,"{'colsample_bytree': 0.5425890036966898, 'subsample': 0.6473543926648814}",0.1160212687670118,0.1180452627671803,0.11070791243858502,0.11492481465759237,0.0030941704512067398,14,random search for 3 group,8
0.7455087502797445,0.0012812914247565831,0.03628810246785482,0.00011643134687648253,0.8864189598619399,0.7308996344448854,"{'colsample_bytree': 0.8864189598619399, 'subsample': 0.7308996344448854}",0.11481019175421436,0.11764480861517745,0.1075727345313715,0.11334257830025445,0.004240840013102907,137,random search for 3 group,8
0.7482970555623373,0.0011996497693891762,0.03537797927856445,0.00028841008470004235,0.8447705965469086,0.7735772818605244,"{'colsample_bytree': 0.8447705965469086, 'subsample': 0.7735772818605244}",0.11279902197012948,0.11764621061844938,0.10722016782303789,0.11255513347053892,0.004259906359934244,219,random search for 3 group,8
0.7501810391743978,0.004617782125728413,0.0364371140797933,0.00040942171283982513,0.894018807217134,0.5033532070847839,"{'colsample_bytree': 0.894018807217134, 'subsample': 0.5033532070847839}",0.1149799095229449,0.11642967868726206,0.10629118480223376,0.11256692433748024,0.004476913944012698,217,random search for 3 group,8
0.7386864026387533,0.002081238770092291,0.03599778811136881,0.00038064282585967106,0.6750776153420289,0.7737280043413389,"{'colsample_bytree': 0.6750776153420289, 'subsample': 0.7737280043413389}",0.11473308721293429,0.11965958129812981,0.10908897805873718,0.11449388218993377,0.004318744222837312,28,random search for 3 group,8
0.74833083152771,0.0007636589144859782,0.03591275215148926,0.00020372092139432453,0.8802529330864508,0.5537044527514288,"{'colsample_bytree': 0.8802529330864508, 'subsample': 0.5537044527514288}",0.11392826350075003,0.11704880314666999,0.10780427594498676,0.11292711419746893,0.0038398824410182542,189,random search for 3 group,8
0.7389512062072754,0.0007508282950336735,0.03581110636393229,0.00040853051164047125,0.7273854910752464,0.6982161924322409,"{'colsample_bytree': 0.7273854910752464, 'subsample': 0.6982161924322409}",0.11224526625341658,0.11659033200541558,0.10903524755874605,0.11262361527252607,0.0030959313336778828,214,random search for 3 group,8
0.7359607219696045,0.0022245897779085036,0.03570334116617838,0.00040664688196928855,0.6906376265581676,0.6562881504740314,"{'colsample_bytree': 0.6906376265581676, 'subsample': 0.6562881504740314}",0.11431828029352709,0.11642260387342418,0.11020349001772956,0.11364812472822694,0.002582786047249531,103,random search for 3 group,8
0.7378990650177002,0.0025014963063829834,0.03593818346659342,0.0007763265855510739,0.6134277693979093,0.7517989762349298,"{'colsample_bytree': 0.6134277693979093, 'subsample': 0.7517989762349298}",0.11183407005334911,0.12167558099451847,0.10908902136368137,0.11419955747051631,0.00540382696957979,39,random search for 3 group,8
0.7409407297770182,0.004461526067349283,0.03632203737894694,0.0005808663541105169,0.6864964721520288,0.759235718976738,"{'colsample_bytree': 0.6864964721520288, 'subsample': 0.759235718976738}",0.11500462953280899,0.11649431262545229,0.10745581252740033,0.11298491822855387,0.003956686013995657,179,random search for 3 group,8
0.747431755065918,0.0014440385818912961,0.03541898727416992,0.00017611382956151926,0.865141800038673,0.6541088642889028,"{'colsample_bytree': 0.865141800038673, 'subsample': 0.6541088642889028}",0.11470767028591777,0.1185440994916036,0.10972354888516345,0.11432510622089494,0.0036111212199793808,36,random search for 3 group,8
0.7573040326436361,0.0006400161417773516,0.03612931569417318,0.0003595521514214476,0.761293926275476,0.8699120159304474,"{'colsample_bytree': 0.761293926275476, 'subsample': 0.8699120159304474}",0.11275431908039635,0.11712981309129711,0.10806761994710967,0.11265058403960104,0.0037003519530495153,213,random search for 3 group,8
