mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
0.580782969792684,0.12175409564430366,0.06969579060872395,0.012183827485417666,0.5940819508823073,0.5929543159821337,"{'alpha': 0.5940819508823073, 'lambda': 0.5929543159821337}",0.7181840376430377,0.6720633164864989,0.603733315332433,0.6646602231539899,0.04701663749867109,183,21,random search for 2 group,6
0.4751604398091634,0.0306635907543566,0.07531936963399251,0.011137064243299098,0.6047581312586172,0.1565799366503161,"{'alpha': 0.6047581312586172, 'lambda': 0.1565799366503161}",0.7209616166237677,0.6784135441222895,0.5840420310643727,0.66113906393681,0.05721625046958841,307,22,random search for 2 group,6
0.40572595596313477,0.057712472460563845,0.05631168683369955,0.0032657825064596807,0.7561882684392263,0.6568183930622981,"{'alpha': 0.7561882684392263, 'lambda': 0.6568183930622981}",0.7181859015206609,0.6720761801625071,0.6035858486051071,0.6646159767627584,0.04708173041379672,192,23,random search for 2 group,6
0.35176340738932294,0.08344950807548357,0.05684749285380045,0.002135227041974406,0.12962344065037612,0.7618429349814132,"{'alpha': 0.12962344065037612, 'lambda': 0.7618429349814132}",0.7193360625774403,0.6800137925628418,0.6078985505929435,0.6690828019110752,0.046146106277023154,70,24,random search for 2 group,6
0.31338707605997723,0.042781404065822606,0.06076796849568685,0.006159800460935515,0.30714061155871397,0.2402655510697289,"{'alpha': 0.30714061155871397, 'lambda': 0.2402655510697289}",0.7209853026824109,0.6784292594390645,0.5840796290961217,0.6611647304058657,0.05720919994244817,289,25,random search for 2 group,6
0.30809728304545086,0.057531543617209746,0.06963523228963216,0.017774286798320972,0.834637545933457,0.415041826964862,"{'alpha': 0.834637545933457, 'lambda': 0.415041826964862}",0.717901931754449,0.672140737332575,0.6036696721331922,0.6645707804067388,0.0469413142156517,194,26,random search for 2 group,6
0.29614925384521484,0.04753303937896471,0.0745089054107666,0.005433918205440448,0.23302405919223546,0.1326327863970732,"{'alpha': 0.23302405919223546, 'lambda': 0.1326327863970732}",0.7208973037367372,0.6784090987682102,0.6242806272318242,0.6745290099122571,0.03953889951142057,39,27,random search for 2 group,6
0.3634171485900879,0.018131270302407403,0.07870173454284668,0.006151299331034705,0.7218989555369348,0.7937721495366041,"{'alpha': 0.7218989555369348, 'lambda': 0.7937721495366041}",0.7077010070096543,0.6799388605749566,0.6079081498640637,0.6651826724828915,0.04205522083781723,168,28,random search for 2 group,6
0.339752197265625,0.02375933838426951,0.07975633939107259,0.013692022011986282,0.36385906217388975,0.4193615590514005,"{'alpha': 0.36385906217388975, 'lambda': 0.4193615590514005}",0.7152768017474129,0.6720281119674612,0.6036710251175474,0.6636586462774738,0.04594560777876933,255,29,random search for 2 group,6
0.3919657866160075,0.02493197299572678,0.07071971893310547,0.003986067372461938,0.6591557812608014,0.534161531018041,"{'alpha': 0.6591557812608014, 'lambda': 0.534161531018041}",0.7154588151654501,0.6720514269849674,0.6037123803706845,0.6637408741737006,0.04599721287467199,218,30,random search for 2 group,6
0.3741212685902913,0.022010873367615872,0.07938067118326823,0.012132494124864033,0.9735064612104221,0.9607493362308208,"{'alpha': 0.9735064612104221, 'lambda': 0.9607493362308208}",0.7131637109983817,0.6800382385550787,0.6079583019132662,0.6670534171555755,0.043920372761581276,97,31,random search for 2 group,6
0.43265724182128906,0.03785935324158384,0.0696860949198405,0.0019849106278012627,0.7842056417308565,0.4406416389183534,"{'alpha': 0.7842056417308565, 'lambda': 0.4406416389183534}",0.7170442742918617,0.6720324106281488,0.6036790830123611,0.6642519226441238,0.04660699978480778,202,32,random search for 2 group,6
0.5944313208262125,0.12504009337176938,0.08549698193868001,0.013724120522313255,0.30451769573058796,0.12835339881660968,"{'alpha': 0.30451769573058796, 'lambda': 0.12835339881660968}",0.7209563614328844,0.6779811958144388,0.6242856290209662,0.6744077287560964,0.03954646951268823,40,33,random search for 2 group,6
0.44946948687235516,0.056436998789175685,0.061970154444376625,0.01046220216700722,0.011743282196010063,0.7154575516536854,"{'alpha': 0.011743282196010063, 'lambda': 0.7154575516536854}",0.7220201954281306,0.6720117297699024,0.6090245530763991,0.667685492758144,0.04623159844833064,78,34,random search for 2 group,6
0.5320746103922526,0.19997944123549868,0.07014989852905273,0.010735983186384818,0.5878768808899016,0.4486600949378642,"{'alpha': 0.5878768808899016, 'lambda': 0.4486600949378642}",0.7152845187554322,0.6719576792813404,0.6036815965553827,0.6636412648640517,0.0459396351927733,260,35,random search for 2 group,6
0.6401590506235758,0.07753023310026758,0.08549896876017253,0.013640645112123255,0.1009435409749293,0.2524659164166352,"{'alpha': 0.1009435409749293, 'lambda': 0.2524659164166352}",0.720987399465364,0.6784314935324103,0.5840852683236746,0.6611680537738163,0.05720762269725972,282,36,random search for 2 group,6
0.4418981870015462,0.10656696775854663,0.06738241513570149,0.0067069139798274745,0.01709556226147846,0.377184100977244,"{'alpha': 0.01709556226147846, 'lambda': 0.377184100977244}",0.7155228807872187,0.667209107535957,0.5841412894757143,0.6556244259329633,0.054258236055415875,353,37,random search for 2 group,6
0.7551702658335367,0.046340275799380326,0.06930247942606609,0.008204117128604364,0.35154774241714704,0.11717830546029928,"{'alpha': 0.35154774241714704, 'lambda': 0.11717830546029928}",0.7219554521576148,0.6807580344461581,0.6242767753520035,0.6756634206519255,0.04003954123037254,3,38,random search for 2 group,6
0.5872425238291422,0.24823860270303247,0.07460888226826985,0.010595799809170582,0.9383429517731782,0.023979540100951713,"{'alpha': 0.9383429517731782, 'lambda': 0.023979540100951713}",0.7219467869499432,0.6807437115165529,0.624253974812336,0.6756481577596106,0.04004534835163644,5,39,random search for 2 group,6
0.6353654861450195,0.04416317473705831,0.05779139200846354,0.004343418536850131,0.3893380865513446,0.21524660902766557,"{'alpha': 0.3893380865513446, 'lambda': 0.21524660902766557}",0.7209723866620248,0.6762647872905004,0.5840686100988197,0.6604352613504484,0.0570005346637619,312,40,random search for 2 group,6
0.6127873261769613,0.17088805083468062,0.07058779398600261,0.00854425553280466,0.061525643513471784,0.24169186474485937,"{'alpha': 0.061525643513471784, 'lambda': 0.24169186474485937}",0.7209854979768195,0.6780026757637863,0.5840804325932338,0.6610228687779466,0.05716633400804036,311,41,random search for 2 group,6
0.5760295391082764,0.11228521149496452,0.07088613510131836,0.0022596079127307515,0.9681229771355255,0.29128474078312183,"{'alpha': 0.9681229771355255, 'lambda': 0.29128474078312183}",0.7172025685677856,0.6784388360327687,0.5841027240228776,0.659914709541144,0.0558942430021671,319,42,random search for 2 group,6
0.5242948532104492,0.15649629588032377,0.07935905456542969,0.006050486273444074,0.9605270952625262,0.9333737552609687,"{'alpha': 0.9605270952625262, 'lambda': 0.9333737552609687}",0.7133755964579911,0.6799559817892957,0.6079501645913954,0.6670939142795608,0.043990188349473935,92,43,random search for 2 group,6
0.6343177159627279,0.026996826475435668,0.06359227498372395,0.006580278626352744,0.9365119464385101,0.7138410961769888,"{'alpha': 0.9365119464385101, 'lambda': 0.7138410961769888}",0.7207142548016219,0.6716533730282712,0.6090241668801213,0.6671305982366714,0.04570930287399405,85,44,random search for 2 group,6
0.5234735806783041,0.16768966584663425,0.07759420077006023,0.006843412294852698,0.6590492993332796,0.21661740042358424,"{'alpha': 0.6590492993332796, 'lambda': 0.21661740042358424}",0.7209810238693104,0.6784247512349266,0.5840691777985374,0.6611583176342581,0.05721194919240491,293,45,random search for 2 group,6
0.6869288285573324,0.04645055427835416,0.0935043493906657,0.011325523141397955,0.21610424507955284,0.47464681237251116,"{'alpha': 0.21610424507955284, 'lambda': 0.47464681237251116}",0.7152739169904474,0.6720393129321381,0.6036907781774119,0.6636680026999991,0.045936610984372246,251,46,random search for 2 group,6
0.4642318884531657,0.17412010888653867,0.06929651896158855,0.007715163852321587,0.18831535263834154,0.35223455768851897,"{'alpha': 0.18831535263834154, 'lambda': 0.35223455768851897}",0.7172175274681126,0.6676269643405083,0.5841298646812954,0.6563247854966388,0.05491742851152996,342,47,random search for 2 group,6
0.6468513011932373,0.04868258391701568,0.08135819435119629,0.0035270843193346553,0.7401028391855725,0.09226070493414296,"{'alpha': 0.7401028391855725, 'lambda': 0.09226070493414296}",0.7211009108819528,0.6807543013239161,0.6242767159742213,0.6753773093933635,0.03971074759263138,8,48,random search for 2 group,6
0.43212119738260907,0.07084591994494749,0.06651687622070312,0.005080290154596239,0.17299802432613343,0.853522610929725,"{'alpha': 0.17299802432613343, 'lambda': 0.853522610929725}",0.7091261222514593,0.6801392348288353,0.6079260537488753,0.66573047027639,0.04255249963811588,131,49,random search for 2 group,6
0.6527483463287354,0.062185309174734464,0.07530744870503743,0.007667452996758235,0.06354054480550608,0.1788630372421991,"{'alpha': 0.06354054480550608, 'lambda': 0.1788630372421991}",0.7219666666229806,0.6785248565276684,0.584051992437443,0.6615145051960306,0.05757388515779852,264,50,random search for 2 group,6
0.4421825408935547,0.1321136928730884,0.07955447832743327,0.007627500960517061,0.17328098341024856,0.04511054582987828,"{'alpha': 0.17328098341024856, 'lambda': 0.04511054582987828}",0.7209408805205038,0.6807468692095562,0.6242591447170092,0.6753156314823564,0.039656552774467606,18,51,random search for 2 group,6
0.4658514658610026,0.12463194291820907,0.06815107663472493,0.014099676328914401,0.6844926669973731,0.4167067282961672,"{'alpha': 0.6844926669973731, 'lambda': 0.4167067282961672}",0.7152329270729543,0.6721410618680257,0.6036701751188884,0.6636813880199561,0.045936452243673105,241,52,random search for 2 group,6
0.4271840254465739,0.1221266668259122,0.06090648969014486,0.0018450138917559538,0.9587015428221701,0.38234881198099857,"{'alpha': 0.9587015428221701, 'lambda': 0.38234881198099857}",0.7172665653738418,0.6676335285373796,0.584143695415762,0.6563479297756611,0.05492994435962246,340,53,random search for 2 group,6
0.5677369435628256,0.1493886931246569,0.07654333114624023,0.011185003098878614,0.5954714930963478,0.7308873427786357,"{'alpha': 0.5954714930963478, 'lambda': 0.7308873427786357}",0.7194336385388042,0.6800100654356795,0.6090291966700042,0.669490966881496,0.04568204440758445,57,54,random search for 2 group,6
0.5140906174977621,0.1257842528548671,0.06357296307881673,0.006483799228504541,0.0627235673742349,0.23195503191799594,"{'alpha': 0.0627235673742349, 'lambda': 0.23195503191799594}",0.7209755801644977,0.6784275235375831,0.5840759861706379,0.6611596966242396,0.057207272810676814,291,55,random search for 2 group,6
0.7603722413380941,0.07813740790629908,0.08229811986287434,0.0034777613781147394,0.06428441047700606,0.44039469252242824,"{'alpha': 0.06428441047700606, 'lambda': 0.44039469252242824}",0.7163395300096886,0.6720322965865961,0.6036786941650194,0.6640168402537681,0.046341497878772994,213,56,random search for 2 group,6
0.6997856299082438,0.11655982077422547,0.08762184778849284,0.03223647295372316,0.4894100386778516,0.301907619510297,"{'alpha': 0.4894100386778516, 'lambda': 0.301907619510297}",0.7154606748374894,0.6783613550494998,0.584107294546633,0.6593097748112074,0.05529104605413463,336,57,random search for 2 group,6
0.740614652633667,0.2277926796013151,0.07286707560221355,0.009079085144423087,0.9877869505900011,0.5830622604442455,"{'alpha': 0.9877869505900011, 'lambda': 0.5830622604442455}",0.7212353497302797,0.672061328102437,0.6037298047342021,0.665675494188973,0.04818348563760592,135,58,random search for 2 group,6
0.4197905858357747,0.08689818068172049,0.06151731808980306,0.004227938342774028,0.9280963798687479,0.6436371588445985,"{'alpha': 0.9280963798687479, 'lambda': 0.6436371588445985}",0.7181958188807585,0.6721869660771149,0.6036697605804631,0.6646841818461121,0.047055097746247804,176,59,random search for 2 group,6
