mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,run_number,experiment_name
2.2565743128458657,0.5035010942839064,0.09648625055948894,0.0003666176134254609,0.9637957858173001,0.8470385132890015,0.3608605478961622,3,3,0.8360718192618077,"{'alpha': 0.9637957858173001, 'colsample_bytree': 0.8470385132890015, 'lambda': 0.3608605478961622, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.8360718192618077}",0.7340008649063903,0.6969184166877367,0.6652840556383208,0.6987344457441492,0.02808289443945501,6,5,random_search
3.8497122128804526,1.4903013881585103,0.16020671526590982,0.0025025903023802383,0.43205772377498286,0.8813949669600698,0.5148076527717186,5,8,0.6214215177379341,"{'alpha': 0.43205772377498286, 'colsample_bytree': 0.8813949669600698, 'lambda': 0.5148076527717186, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.6214215177379341}",0.7240366167915016,0.6791135335321056,0.6482643077220414,0.6838048193485494,0.03111127156287172,94,5,random_search
2.131173610687256,0.9118760277916894,0.09269833564758301,0.0011617033934283362,0.287955925285198,0.6830110865304142,0.2444192453131725,3,8,0.6426443321383999,"{'alpha': 0.287955925285198, 'colsample_bytree': 0.6830110865304142, 'lambda': 0.2444192453131725, 'max_depth': 3, 'min_child_weight': 8, 'subsample': 0.6426443321383999}",0.7284761818630531,0.6972301551500093,0.6595126503846135,0.6950729957992253,0.02819553358060975,35,5,random_search
3.8017942110697427,1.6107115919870567,0.18562237421671549,0.0034870131799924725,0.3080432088041012,0.7298957604659495,0.22883776815824686,6,7,0.5071021985908954,"{'alpha': 0.3080432088041012, 'colsample_bytree': 0.7298957604659495, 'lambda': 0.22883776815824686, 'max_depth': 6, 'min_child_weight': 7, 'subsample': 0.5071021985908954}",0.7033667682496401,0.6471328161506151,0.6577503375045477,0.6694166406349343,0.02439455285805158,155,5,random_search
6.779940684636434,2.8526790134664854,0.4248951276143392,0.02270822580493285,0.7909462260407448,0.5571821042586766,0.45287940882953237,14,12,0.690315365697606,"{'alpha': 0.7909462260407448, 'colsample_bytree': 0.5571821042586766, 'lambda': 0.45287940882953237, 'max_depth': 14, 'min_child_weight': 12, 'subsample': 0.690315365697606}",0.6719339171727294,0.6008538662565565,0.6161756216583236,0.6296544683625366,0.03054344327803911,426,5,random_search
9.774075110753378,4.444876109223437,0.5548926194508871,0.06323077938550095,0.8176162973791153,0.6514926029703008,0.0011540965335831155,18,9,0.6796837954705333,"{'alpha': 0.8176162973791153, 'colsample_bytree': 0.6514926029703008, 'lambda': 0.0011540965335831155, 'max_depth': 18, 'min_child_weight': 9, 'subsample': 0.6796837954705333}",0.6570200938737826,0.6008756526212573,0.6096175939142358,0.6225044468030919,0.024665803641530783,592,5,random_search
3.8693865140279136,1.5875053579540186,0.21194012959798178,0.006006311825802623,0.7910721241175744,0.5449041586248364,0.8877258609102274,7,12,0.5983046512295133,"{'alpha': 0.7910721241175744, 'colsample_bytree': 0.5449041586248364, 'lambda': 0.8877258609102274, 'max_depth': 7, 'min_child_weight': 12, 'subsample': 0.5983046512295133}",0.6824142671625388,0.642672792147423,0.644434457669821,0.6565071723265943,0.018333194638545134,225,5,random_search
6.834704875946045,2.7821100158691263,0.3001944224039714,0.007942176537751464,0.3562816360334745,0.8460816191479925,0.7446199358003035,10,13,0.5815678916848905,"{'alpha': 0.3562816360334745, 'colsample_bytree': 0.8460816191479925, 'lambda': 0.7446199358003035, 'max_depth': 10, 'min_child_weight': 13, 'subsample': 0.5815678916848905}",0.6625323109680297,0.6162967756192224,0.6202665251517652,0.6330318705796724,0.02092282191241654,364,5,random_search
7.767870346705119,3.485586060294846,0.46642859776814777,0.028438414223655974,0.5204988677438291,0.5455677129045037,0.9730843214715921,16,12,0.5891443067969736,"{'alpha': 0.5204988677438291, 'colsample_bytree': 0.5455677129045037, 'lambda': 0.9730843214715921, 'max_depth': 16, 'min_child_weight': 12, 'subsample': 0.5891443067969736}",0.6846662084946524,0.596726767573821,0.6217865219659393,0.6343931660114709,0.03699127755687956,343,5,random_search
10.399129708607992,4.675592320325327,0.46705079078674316,0.02742328842178339,0.725116243824438,0.867664483271156,0.5339277604320891,16,14,0.5659661003390883,"{'alpha': 0.725116243824438, 'colsample_bytree': 0.867664483271156, 'lambda': 0.5339277604320891, 'max_depth': 16, 'min_child_weight': 14, 'subsample': 0.5659661003390883}",0.6617087460701981,0.6018044615918119,0.6071556711870424,0.6235562929496842,0.027066167323404392,559,5,random_search
9.308428128560385,4.180065160171853,0.5507280826568604,0.07065943611184605,0.278241144063086,0.728968076418015,0.8091087324475444,17,11,0.693744422244928,"{'alpha': 0.278241144063086, 'colsample_bytree': 0.728968076418015, 'lambda': 0.8091087324475444, 'max_depth': 17, 'min_child_weight': 11, 'subsample': 0.693744422244928}",0.6620815843888213,0.6046495331497754,0.608068541850006,0.6249332197962009,0.026304919046352654,533,5,random_search
12.468679189682007,5.302723696495161,0.5614873568216959,0.033507390584753556,0.9580478603736793,0.8783235775885891,0.9077719618526736,16,2,0.5275677446553204,"{'alpha': 0.9580478603736793, 'colsample_bytree': 0.8783235775885891, 'lambda': 0.9077719618526736, 'max_depth': 16, 'min_child_weight': 2, 'subsample': 0.5275677446553204}",0.6516856243568581,0.5966763787185287,0.6028126972655612,0.6170582334469826,0.024613082595057106,681,5,random_search
