mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.49272386233011883,0.04782068449742567,0.05399894714355469,0.0026707586089617322,0.8758921999358957,0.5754119889687886,"{'colsample_bytree': 0.8758921999358957, 'subsample': 0.5754119889687886}",0.7075664401123467,0.6647920209647399,0.5714174322696934,0.6479252977822599,0.05684776657776755,194,random search for 3 group,9
0.4751927852630615,0.04043043639880931,0.06471888224283855,0.011248299158381185,0.7100242920244949,0.7308381407764006,"{'colsample_bytree': 0.7100242920244949, 'subsample': 0.7308381407764006}",0.692409047467257,0.6573850643227854,0.6616514329230907,0.670481848237711,0.015602393508637648,67,random search for 3 group,9
0.5300146738688151,0.06079585531701879,0.15382671356201172,0.0166214593511363,0.8156661219450758,0.5657718152670317,"{'colsample_bytree': 0.8156661219450758, 'subsample': 0.5657718152670317}",0.7148406024418591,0.6856232055347244,0.5775643969716824,0.6593427349827553,0.059043410563173665,135,random search for 3 group,9
0.5717183748881022,0.11345845390775695,0.1444211800893148,0.026624943241292828,0.5726567491472112,0.6393662443751933,"{'colsample_bytree': 0.5726567491472112, 'subsample': 0.6393662443751933}",0.7119960952338498,0.6483820007867798,0.6135505813136461,0.6579762257780919,0.04075877547752704,142,random search for 3 group,9
0.6991748809814453,0.06738862392834431,0.19113675753275552,0.015458925620057932,0.6436740867609971,0.7398841650454355,"{'colsample_bytree': 0.6436740867609971, 'subsample': 0.7398841650454355}",0.7081811667463884,0.6806161936254915,0.6260649058715606,0.6716207554144802,0.034121923611971104,59,random search for 3 group,9
0.7130130132039388,0.09596874619319697,0.2066187858581543,0.043511761377662904,0.8097089030279537,0.7146096340723581,"{'colsample_bytree': 0.8097089030279537, 'subsample': 0.7146096340723581}",0.7080788152615067,0.6761228123726886,0.6251280211326485,0.669776549588948,0.03416055083613526,73,random search for 3 group,9
0.503331184387207,0.011928504172543071,0.05423959096272787,0.000748562058457669,0.6008954564310234,0.6030954204184991,"{'colsample_bytree': 0.6008954564310234, 'subsample': 0.6030954204184991}",0.712801237648864,0.6766103677925814,0.5703926846725809,0.6532680967046754,0.06043561425106713,167,random search for 3 group,9
0.5004604657491049,0.04165375528099116,0.051773468653361,0.0005090889093564239,0.745168504134249,0.7783874537719186,"{'colsample_bytree': 0.745168504134249, 'subsample': 0.7783874537719186}",0.7223073262696843,0.6884673910131767,0.6213030089397227,0.6773592420741945,0.04197627313503708,23,random search for 3 group,9
0.4692627588907878,0.04344958144541571,0.05167245864868164,0.005648192400321327,0.8183701820703588,0.6460835725392725,"{'colsample_bytree': 0.8183701820703588, 'subsample': 0.6460835725392725}",0.7160508258304172,0.6532924630294499,0.6524203809289626,0.6739212232629432,0.029792255046879566,48,random search for 3 group,9
0.4737712542215983,0.043702820380829364,0.0501867930094401,0.0021168133268923794,0.7812072641485781,0.5961385987272343,"{'colsample_bytree': 0.7812072641485781, 'subsample': 0.5961385987272343}",0.7153773930964586,0.6699569837695416,0.6508572858852205,0.6787305542504068,0.02706095234680959,16,random search for 3 group,9
0.5207568009694418,0.0399927464061621,0.0863482157389323,0.051037359396817444,0.6392673686557271,0.8062755273380873,"{'colsample_bytree': 0.6392673686557271, 'subsample': 0.8062755273380873}",0.7172016045192369,0.6774637310591735,0.582102182510551,0.6589225060296537,0.05669095298761942,138,random search for 3 group,9
0.6707990169525146,0.10154651094841495,0.1827069123586019,0.019162470844879827,0.742858873769026,0.73474003934209,"{'colsample_bytree': 0.742858873769026, 'subsample': 0.73474003934209}",0.7123772184050462,0.6593522477380698,0.6208577421274657,0.6641957360901939,0.03751931208585366,105,random search for 3 group,9
0.6541600227355957,0.11530658415368764,0.23049402236938477,0.014511909828184209,0.5660725231447035,0.5364599853615772,"{'colsample_bytree': 0.5660725231447035, 'subsample': 0.5364599853615772}",0.7114331407616643,0.6719635249892066,0.5533484020656123,0.6455816892721611,0.06717984367353373,200,random search for 3 group,9
0.5772019227345785,0.02912885093320468,0.14948836962381998,0.03713653449868087,0.6796578224399789,0.7851882168521471,"{'colsample_bytree': 0.6796578224399789, 'subsample': 0.7851882168521471}",0.6999768903728981,0.6455840948547356,0.5790333207820894,0.6415314353365743,0.04945809534827982,216,random search for 3 group,9
