mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.6823850472768148,0.07735349597680106,0.18097305297851562,0.04111117526785048,0.8204358056775504,0.5601382467047281,"{'alpha': 0.8204358056775504, 'lambda': 0.5601382467047281}",0.7177701127930227,0.6720567101312682,0.5803085119455302,0.6567117782899404,0.05715781152096994,153,random search for 2 group,3
0.7250473499298096,0.004233256257503283,0.08376113573710124,0.03429976518739697,0.17244806877959507,0.2180445851027235,"{'alpha': 0.17244806877959507, 'lambda': 0.2180445851027235}",0.7203361561167667,0.6784526898507324,0.5663428999253848,0.655043915297628,0.06501004426325058,186,random search for 2 group,3
0.7649025917053223,0.029154110008023346,0.14419094721476236,0.02459974178962924,0.6117352877051926,0.7355240535836945,"{'alpha': 0.6117352877051926, 'lambda': 0.7355240535836945}",0.7235645233642758,0.6800105804112265,0.6114331789763104,0.6716694275839377,0.046155828244684796,33,random search for 2 group,3
0.7254353364308676,0.028485323282734266,0.05267008145650228,0.0024783358453612024,0.7412223109900727,0.4021222214514333,"{'alpha': 0.7412223109900727, 'lambda': 0.4021222214514333}",0.7198427656805741,0.6720245782480877,0.5664100814872528,0.6527591418053049,0.06410285966418892,224,random search for 2 group,3
0.7391579945882162,0.0762103928388006,0.13345829645792642,0.05970440033913181,0.18681578316299008,0.7785582578974598,"{'alpha': 0.18681578316299008, 'lambda': 0.7785582578974598}",0.7076221482330026,0.6800158749264191,0.6114471881521673,0.666361737103863,0.040432926733835695,123,random search for 2 group,3
0.7234069506327311,0.015140225691211966,0.12046392758687337,0.09053374366422061,0.0348932673019573,0.3876357890747618,"{'alpha': 0.0348932673019573, 'lambda': 0.3876357890747618}",0.7206551163770205,0.6676345453805286,0.5664048414442076,0.6515648344005855,0.0639893925451517,236,random search for 2 group,3
0.7026129563649496,0.03697972243041867,0.16317439079284668,0.06400220238704651,0.30297479510384606,0.6334416593892502,"{'alpha': 0.30297479510384606, 'lambda': 0.6334416593892502}",0.7172361687831943,0.672184870132713,0.5704927251104841,0.6533045880087972,0.0613772941460736,218,random search for 2 group,3
0.7047699292500814,0.06869523263171926,0.12038095792134602,0.06472273112191466,0.4590094177350609,0.508473270781703,"{'alpha': 0.4590094177350609, 'lambda': 0.508473270781703}",0.720715181543892,0.6720462251174157,0.5802874349986562,0.657682947219988,0.05822207951119747,136,random search for 2 group,3
0.7333974838256836,0.02185196314415421,0.09062925974527995,0.05190634521991864,0.3481325135603498,0.19784666607529156,"{'alpha': 0.3481325135603498, 'lambda': 0.19784666607529156}",0.7213568957442049,0.6784212579019118,0.5663355156921079,0.6553712231127415,0.06535230241366477,170,random search for 2 group,3
0.6954532464345297,0.04432955450062622,0.10948570569356282,0.05236187950612854,0.5678670194405904,0.48490038957372783,"{'alpha': 0.5678670194405904, 'lambda': 0.48490038957372783}",0.7198326417075201,0.6720413528210516,0.5824524469371445,0.6581088138219054,0.05694392686967672,128,random search for 2 group,3
0.8576688766479492,0.12683727178931636,0.15056339899698892,0.06818205616711147,0.781916419787174,0.32296750313647216,"{'alpha': 0.781916419787174, 'lambda': 0.32296750313647216}",0.7198973831370005,0.6784447981750465,0.5663813842458074,0.6549078551859515,0.06484484684148839,200,random search for 2 group,3
0.7034296194712321,0.08706665123094441,0.1251511573791504,0.045870093400463725,0.27239428114846775,0.394224867506316,"{'alpha': 0.27239428114846775, 'lambda': 0.394224867506316}",0.7198395884160216,0.6719466753187627,0.566407256586527,0.6527311734404372,0.06409522471544966,232,random search for 2 group,3
0.7081042925516764,0.02278760222291655,0.08330416679382324,0.024406429715170975,0.930896719173125,0.49549297922582425,"{'alpha': 0.930896719173125, 'lambda': 0.49549297922582425}",0.7197936874609145,0.6720436203874953,0.5802824239607841,0.657373243936398,0.05789221663150347,140,random search for 2 group,3
0.7750767866770426,0.11190723553620288,0.20614202817281088,0.01810852864826803,0.4309553553382589,0.41140826491708116,"{'alpha': 0.4309553553382589, 'lambda': 0.41140826491708116}",0.7198461706010186,0.6720264598254365,0.5664137380827687,0.652762122836408,0.06410259405482728,223,random search for 2 group,3
0.7344484329223633,0.027937073013244617,0.05816213289896647,0.001836450852698139,0.505323748335281,0.7602823438631097,"{'alpha': 0.505323748335281, 'lambda': 0.7602823438631097}",0.7156607561400783,0.6800136279551782,0.6114412656207368,0.6690385499053311,0.04324939155393177,45,random search for 2 group,3
0.7105345726013184,0.06863040200416669,0.11510586738586426,0.053762611064574715,0.9744968448166651,0.6689119644266197,"{'alpha': 0.9744968448166651, 'lambda': 0.6689119644266197}",0.7211964413180847,0.6720786780952818,0.6127273800829042,0.6686674998320902,0.04434795308442686,50,random search for 2 group,3
0.6016887029012045,0.039273078106252135,0.08888737360636394,0.044740683822506434,0.9702267163756642,0.9608518511202798,"{'alpha': 0.9702267163756642, 'lambda': 0.9608518511202798}",0.7131791280020348,0.6796053440037473,0.6115055534197337,0.6680966751418386,0.04229827448265855,100,random search for 2 group,3
