mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number,param_alpha,param_lambda,param_colsample_bytree,param_subsample
1.333541790644328,0.2093590216572241,0.2170246442159017,0.10360646612875847,9.0,9.0,"{'max_depth': 9, 'min_child_weight': 9}",0.8974824402178202,0.8945623865519691,0.8946329913180742,0.8955592726959546,0.0013601902430955609,101,random search for 1 group,6,,,,
1.323530117670695,0.24063276850960985,0.33986083666483563,0.07082184153030842,5.0,19.0,"{'max_depth': 5, 'min_child_weight': 19}",0.8989819272354195,0.8992976087128087,0.8970797158642463,0.8984530839374916,0.0009796321068811537,10,random search for 1 group,6,,,,
3.0927921930948887,0.5609642539573131,0.2925371328989665,0.008127862144627478,9.0,2.0,"{'max_depth': 9, 'min_child_weight': 2}",0.897166758740431,0.8946413069213164,0.8947119179163378,0.895506661192695,0.0011742201324435409,103,random search for 1 group,6,,,,
1.3123983542124429,0.2562415170752733,0.3420406182607015,0.06768121326757358,7.0,19.0,"{'max_depth': 7, 'min_child_weight': 19}",0.8970878383710835,0.8968510772630416,0.893843725335438,0.8959275469898543,0.001476651272560376,75,random search for 1 group,6,,,,
1.2264800071716309,0.3164212817710681,0.20349748929341635,0.0340488658504514,9.0,19.0,"{'max_depth': 9, 'min_child_weight': 19}",0.8949569883987057,0.8964564754163049,0.89344909234412,0.8949541853863768,0.0012277605978297074,151,random search for 1 group,6,,,,
1.7621291478474934,0.6361548855912857,0.29357266426086426,0.050201411102544335,8.0,17.0,"{'max_depth': 8, 'min_child_weight': 17}",0.8976402809565148,0.8948780680293584,0.8914759273875296,0.8946647587911344,0.002521102847855696,172,random search for 1 group,6,,,,
0.454582134882609,0.14090523468012928,0.09692215919494628,0.024232432354560518,1.0,10.0,"{'max_depth': 1, 'min_child_weight': 10}",0.8851708625996371,0.884460579275511,0.8835043409629045,0.8843785942793508,0.0006828200085531894,236,random search for 1 group,6,,,,
1.303850491841634,0.15870795920848624,0.1860774358113607,0.09687920403747158,7.0,1.0,"{'max_depth': 7, 'min_child_weight': 1}",0.8990608476047668,0.895509430984137,0.8951854775059195,0.8965852520316077,0.0017554992728367822,42,random search for 1 group,6,,,,
1.3411079247792559,0.451046546525425,0.2595507303873698,0.05514700656147373,7.0,10.0,"{'max_depth': 7, 'min_child_weight': 10}",0.8962197143082629,0.8940888643358851,0.8929755327545382,0.8944280371328954,0.001345971056661532,189,random search for 1 group,6,,,,
2.8986638387044272,0.7306422561617493,0.1678792635599772,0.027901301485685183,14.0,6.0,"{'max_depth': 14, 'min_child_weight': 6}",0.8953515902454423,0.8959829532002209,0.8936858721389108,0.8950068051948579,0.0009689523204255877,142,random search for 1 group,6,,,,
