mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.4099983374277751,0.07823683243392796,0.15335877736409506,0.10655044456389548,0.7329269176181578,0.6631788020221346,"{'colsample_bytree': 0.7329269176181578, 'subsample': 0.6631788020221346}",0.8960618735695683,0.8949569883987057,0.8951854775059195,0.8954014464913979,0.00047621757087451777,218,random search for 3 group,3
0.7387749354044596,0.21852806997049426,0.22063636779785156,0.021284735574064326,0.8847281025499676,0.5559499730702073,"{'colsample_bytree': 0.8847281025499676, 'subsample': 0.5559499730702073}",0.894799147660011,0.8977192013258622,0.89344909234412,0.8953224804433311,0.0017821084105748065,220,random search for 3 group,3
0.8560909430185953,0.30257044050402065,0.26773564020792645,0.05095680185773841,0.5006984449942389,0.5221175039586361,"{'colsample_bytree': 0.5006984449942389, 'subsample': 0.5221175039586361}",0.8978770420645569,0.8925893773182858,0.8940015785319653,0.8948226659716026,0.002235395275245846,238,random search for 3 group,3
0.5852251847585043,0.294029784041935,0.09049129486083984,0.01718742205531153,0.8880082767098103,0.6835001350754056,"{'colsample_bytree': 0.8880082767098103, 'subsample': 0.6835001350754056}",0.8990608476047668,0.8974824402178202,0.8964483030781374,0.8976638636335746,0.0010742541808912074,48,random search for 3 group,3
0.6096169948577881,0.110499663196272,0.21207046508789062,0.047912808161185656,0.639599479268884,0.873815708868743,"{'colsample_bytree': 0.639599479268884, 'subsample': 0.873815708868743}",0.8987451661273774,0.897166758740431,0.8967640094711918,0.8975586447796667,0.0008549566947699954,59,random search for 3 group,3
0.7672664324442545,0.13489376627000832,0.30395038922627765,0.10957342547570086,0.5490201691090362,0.6187346984908726,"{'colsample_bytree': 0.5490201691090362, 'subsample': 0.6187346984908726}",0.8968510772630416,0.8983505642806409,0.8973954222573007,0.8975323546003278,0.0006197731729766625,62,random search for 3 group,3
0.6105934778849283,0.24167107327856857,0.11368600527445476,0.046089365432663766,0.8436491758183757,0.8237868108948863,"{'colsample_bytree': 0.8436491758183757, 'subsample': 0.8237868108948863}",0.8985873253886828,0.8989030068660722,0.8962904498816101,0.8979269273787884,0.0011643188703758015,30,random search for 3 group,3
0.3245393435160319,0.0049365269783812225,0.07407784461975098,0.007043274496546866,0.5313185036626409,0.6850390517731642,"{'colsample_bytree': 0.5313185036626409, 'subsample': 0.6850390517731642}",0.8980348828032515,0.8978770420645569,0.8968429360694554,0.8975849536457545,0.0005286277753773414,55,random search for 3 group,3
0.35381468137105304,0.013829897273692309,0.09678347905476888,0.022437536940920714,0.5519708874802135,0.7693858734063451,"{'colsample_bytree': 0.5519708874802135, 'subsample': 0.7693858734063451}",0.8989819272354195,0.8973245994791256,0.8991318074191003,0.8984794447112151,0.0008188881282670164,11,random search for 3 group,3
0.3592675526936849,0.042398332055941776,0.10234562555948894,0.008755526714059889,0.7156627284348026,0.7904927976651881,"{'colsample_bytree': 0.7156627284348026, 'subsample': 0.7904927976651881}",0.9004814142530188,0.8973245994791256,0.8968429360694554,0.8982163166005334,0.0016136915115195292,20,random search for 3 group,3
0.6158333619435629,0.07108931277713552,0.19787470499674478,0.046999752885350805,0.7782534264556163,0.8175566166078517,"{'colsample_bytree': 0.7782534264556163, 'subsample': 0.8175566166078517}",0.9009549364691026,0.8977192013258622,0.8940015785319653,0.8975585721089767,0.002840967905424221,61,random search for 3 group,3
0.7627316315968832,0.2201023455168156,0.18407543500264487,0.02726884454734679,0.8969177958157989,0.6675165100394502,"{'colsample_bytree': 0.8969177958157989, 'subsample': 0.6675165100394502}",0.8970089180017362,0.8968510772630416,0.8946329913180742,0.8961643288609507,0.001084734814709772,177,random search for 3 group,3
