mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number,param_alpha,param_lambda,param_colsample_bytree,param_subsample
2.095715602238973,0.6132073654568059,0.241851806640625,0.05478806699217878,10.0,12.0,"{'max_depth': 10, 'min_child_weight': 12}",0.8978770420645569,0.8947202272906637,0.89344909234412,0.8953487872331135,0.0018615406491432004,136,random search for 1 group,4,,,,
2.7495177586873374,0.4906829982967446,0.2861143747965495,0.05694134125058744,10.0,5.0,"{'max_depth': 10, 'min_child_weight': 5}",0.8932996606424118,0.8948780680293584,0.8926598263614838,0.8936125183444179,0.0009322227847291547,231,random search for 1 group,4,,,,
0.7763402462005615,0.09894556810921447,0.3009796937306722,0.06724085110719058,2.0,17.0,"{'max_depth': 2, 'min_child_weight': 17}",0.8972456791097783,0.8925893773182858,0.8927387529597475,0.8941912697959372,0.0021606542933295123,213,random search for 1 group,4,,,,
2.7803839842478437,0.7333988323102459,0.13505331675211588,0.0614930543348651,19.0,11.0,"{'max_depth': 19, 'min_child_weight': 11}",0.8973245994791256,0.8923526162102439,0.8928176795580111,0.8941649650824601,0.002242251564804522,215,random search for 1 group,4,,,,
0.7750282287597656,0.0725080830379767,0.4046320915222168,0.04798774555512702,4.0,17.0,"{'max_depth': 4, 'min_child_weight': 17}",0.9004814142530188,0.89985005129824,0.8966850828729281,0.8990055161413957,0.0016609159541700286,3,random search for 1 group,4,,,,
0.6329366366068522,0.15988177391674172,0.2749315897623698,0.033715751511504743,2.0,7.0,"{'max_depth': 2, 'min_child_weight': 7}",0.8965353957856522,0.8939310235971905,0.8943962115232833,0.8949542103020419,0.0011340813027381613,172,random search for 1 group,4,,,,
0.7337327798207601,0.04747966380581478,0.3106660048166911,0.048296822314851655,2.0,18.0,"{'max_depth': 2, 'min_child_weight': 18}",0.8979559624339042,0.8926682976876332,0.8936858721389108,0.8947700440868162,0.002290767153409194,183,random search for 1 group,4,,,,
6.356850067774456,0.5599688209157989,0.2583552996317546,0.10859022916509753,16.0,3.0,"{'max_depth': 16, 'min_child_weight': 3}",0.8993765290821562,0.8940099439665378,0.8946329913180742,0.8960064881222559,0.002396515394500598,76,random search for 1 group,4,,,,
2.75255823135376,0.6329702039008077,0.17250800132751465,0.08089612651987887,19.0,15.0,"{'max_depth': 19, 'min_child_weight': 15}",0.8970878383710835,0.8949569883987057,0.8951065509076559,0.8957171258924816,0.0009711614216208307,104,random search for 1 group,4,,,,
3.810418287913005,1.0851883878660158,0.2036470572153727,0.09927731181417006,16.0,6.0,"{'max_depth': 16, 'min_child_weight': 6}",0.8991397679741141,0.8966143161549996,0.8943172849250197,0.8966904563513779,0.001969506484178045,38,random search for 1 group,4,,,,
