mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.6414600213368734,0.22656811096808133,0.27369260787963867,0.03523668131783895,0.5061339995437355,0.6334518582949907,"{'colsample_bytree': 0.5061339995437355, 'subsample': 0.6334518582949907}",0.8972456791097783,0.8953515902454423,0.8920284135753749,0.8948752276435318,0.002156409965736656,232,random search for 3 group,6
0.6722009976704916,0.13403494807475153,0.2879464626312256,0.013518500790970129,0.7359312076970532,0.7878700305159434,"{'colsample_bytree': 0.7359312076970532, 'subsample': 0.7878700305159434}",0.8978770420645569,0.8960618735695683,0.8962904498816101,0.8967431218385785,0.0008072145901261887,123,random search for 3 group,6
0.7696332931518555,0.11838086716437611,0.2340860366821289,0.008699614280424735,0.5438282567323208,0.6994139868013566,"{'colsample_bytree': 0.5438282567323208, 'subsample': 0.6994139868013566}",0.8974824402178202,0.8962986346776103,0.8991318074191003,0.8976376274381769,0.001161831671916372,45,random search for 3 group,6
0.7208307584126791,0.10443166706201251,0.2780144214630127,0.03882974177505242,0.6442077582434224,0.5753103636959267,"{'colsample_bytree': 0.6442077582434224, 'subsample': 0.5753103636959267}",0.8983505642806409,0.8936942624891484,0.894475138121547,0.8955066549637788,0.0020360594032296465,211,random search for 3 group,6
0.6976480484008789,0.18497716050352814,0.1852754751841227,0.12208514713576053,0.7987274369744062,0.7671795442741447,"{'colsample_bytree': 0.7987274369744062, 'subsample': 0.7671795442741447}",0.9005603346223661,0.8972456791097783,0.8966061562746646,0.8981373900022697,0.0017330594985359798,19,random search for 3 group,6
0.6735263665517172,0.1180289580611709,0.2595043182373047,0.04409687174777534,0.5658915130636967,0.7612705083648956,"{'colsample_bytree': 0.5658915130636967, 'subsample': 0.7612705083648956}",0.8990608476047668,0.896219714308263,0.8974743488555643,0.8975849702561981,0.0011625223790919137,46,random search for 3 group,6
0.6083834171295166,0.13673525687201868,0.15302069981892905,0.05890053035012367,0.8334314339346557,0.8053740276580266,"{'colsample_bytree': 0.8334314339346557, 'subsample': 0.8053740276580266}",0.8983505642806409,0.8969299976323889,0.8954222573007103,0.8969009397379134,0.0011956528796996113,98,random search for 3 group,6
0.44736464818318683,0.09451021816242618,0.1880337397257487,0.10015241269203987,0.75203285917029,0.6028858373195456,"{'colsample_bytree': 0.75203285917029, 'subsample': 0.6028858373195456}",0.8989819272354195,0.8968510772630416,0.8955801104972375,0.8971377049985662,0.001403497031019948,80,random search for 3 group,6
0.8508397738138834,0.1452391001865375,0.2375039259592692,0.029459429768390073,0.5458738942652289,0.7125068017528768,"{'colsample_bytree': 0.5458738942652289, 'subsample': 0.7125068017528768}",0.8990608476047668,0.8966143161549996,0.8941594317284925,0.8966115318294197,0.0020009956209180793,139,random search for 3 group,6
0.823925256729126,0.1376638676023851,0.22643550237019858,0.012300614929279051,0.5320431229850896,0.528960805297882,"{'colsample_bytree': 0.5320431229850896, 'subsample': 0.528960805297882}",0.8982716439112935,0.8932207402730645,0.8925019731649566,0.8946647857831049,0.0025672586814972993,237,random search for 3 group,6
0.6657225290934244,0.17818374581268154,0.19885985056559244,0.09373593467653384,0.8551164604152146,0.7399022156338502,"{'colsample_bytree': 0.8551164604152146, 'subsample': 0.7399022156338502}",0.8992186883434614,0.8959040328308736,0.8964483030781374,0.8971903414174909,0.0014513673930894647,72,random search for 3 group,6
0.9411220550537109,0.20750664277966158,0.26371145248413086,0.04222332833668845,0.5492904926051663,0.6278014289235376,"{'colsample_bytree': 0.5492904926051663, 'subsample': 0.6278014289235376}",0.8997711309288927,0.8962986346776103,0.8946329913180742,0.896900918974859,0.002140432891745652,101,random search for 3 group,6
0.807358980178833,0.1232926680394383,0.290813684463501,0.0413988051697784,0.6773854494045862,0.735816058923058,"{'colsample_bytree': 0.6773854494045862, 'subsample': 0.735816058923058}",0.9006392549917134,0.8962986346776103,0.8970007892659826,0.8979795596451021,0.0019024089586771118,25,random search for 3 group,6
0.6130992571512858,0.16597694138059516,0.16068061192830405,0.0743784665432474,0.844678572455447,0.582138667209361,"{'colsample_bytree': 0.844678572455447, 'subsample': 0.582138667209361}",0.8947202272906637,0.8973245994791256,0.8943172849250197,0.895454037231603,0.0013328773334157524,216,random search for 3 group,6
0.690751314163208,0.07788394334509614,0.20628952980041504,0.025205011046556862,0.8672480944200914,0.5939113158096739,"{'colsample_bytree': 0.8672480944200914, 'subsample': 0.5939113158096739}",0.8988240864967249,0.8943256254439271,0.8964483030781374,0.8965326716729297,0.0018374577556549748,148,random search for 3 group,6
0.586461623509725,0.05012091411510281,0.20040424664815268,0.012881432985747504,0.746820387901626,0.8024376995969907,"{'colsample_bytree': 0.746820387901626, 'subsample': 0.8024376995969907}",0.8982716439112935,0.895746192092179,0.8947119179163378,0.8962432513066033,0.0014951506472089908,176,random search for 3 group,6
0.6654587586720785,0.08036097363046074,0.14246726036071777,0.05238426899347261,0.8352823637402842,0.7577165687194521,"{'colsample_bytree': 0.8352823637402842, 'subsample': 0.7577165687194521}",0.8992976087128087,0.8982716439112935,0.8967640094711918,0.898111087365098,0.0010405495607850993,20,random search for 3 group,6
0.38285056749979657,0.06753615997420492,0.08463406562805176,0.00666526530079372,0.5253473851420607,0.8731681647339927,"{'colsample_bytree': 0.5253473851420607, 'subsample': 0.8731681647339927}",0.8993765290821562,0.8987451661273774,0.8972375690607735,0.8984530880901023,0.0008973181071623799,10,random search for 3 group,6
0.37238462766011554,0.028999473207849263,0.08642164866129558,0.008032372617210933,0.5638060445805582,0.6006172282273348,"{'colsample_bytree': 0.5638060445805582, 'subsample': 0.6006172282273348}",0.8979559624339042,0.8972456791097783,0.8962115232833465,0.8971377216090097,0.0007162439547057219,78,random search for 3 group,6
0.3533242543538411,0.016302516638322974,0.09781559308369954,0.01965612386139713,0.8534892369363725,0.5591149279711738,"{'colsample_bytree': 0.8534892369363725, 'subsample': 0.5591149279711738}",0.8977192013258622,0.8962986346776103,0.8932912391475928,0.8957696917170218,0.0018459952608666714,200,random search for 3 group,6
0.6119690736134847,0.1844891261818396,0.20020810763041177,0.035223269497937595,0.7501077544415781,0.8730869456869055,"{'colsample_bytree': 0.7501077544415781, 'subsample': 0.8730869456869055}",0.9023755031173546,0.8962986346776103,0.8964483030781374,0.8983741469577007,0.00283004575873829,11,random search for 3 group,6
1.0112040042877197,0.173577860403523,0.1872408390045166,0.021965921223519157,0.5018020497188902,0.568920344632206,"{'colsample_bytree': 0.5018020497188902, 'subsample': 0.568920344632206}",0.8969299976323889,0.8928261384263279,0.8943172849250197,0.8946911403279122,0.001696121259913708,235,random search for 3 group,6
0.8355517387390137,0.13363278137368162,0.24187811215718588,0.02355189020178011,0.836951838054186,0.5655074150867092,"{'colsample_bytree': 0.836951838054186, 'subsample': 0.5655074150867092}",0.8949569883987057,0.8953515902454423,0.8963693764798737,0.8955593183746741,0.0005950200303137515,208,random search for 3 group,6
0.5903627077738444,0.08544069524526715,0.2582852840423584,0.1219925926367818,0.5727614086858471,0.8619644256511381,"{'colsample_bytree': 0.5727614086858471, 'subsample': 0.8619644256511381}",0.8983505642806409,0.8959829532002209,0.8949486977111286,0.8964274050639968,0.0014239211433225844,157,random search for 3 group,6
0.7516470750172933,0.00629315204540241,0.27213795979817706,0.04774769914399089,0.5441756124768928,0.5036196499234564,"{'colsample_bytree': 0.5441756124768928, 'subsample': 0.5036196499234564}",0.8983505642806409,0.8990608476047668,0.8932123125493291,0.8968745748115788,0.002605794729477265,103,random search for 3 group,6
0.8659079074859619,0.1601386140308315,0.271511713663737,0.044699331794514005,0.6946100235863483,0.6185340969291584,"{'colsample_bytree': 0.6946100235863483, 'subsample': 0.6185340969291584}",0.897166758740431,0.8928261384263279,0.8947908445146014,0.8949279138937868,0.0017746994466357384,228,random search for 3 group,6
0.5471076170603434,0.2411258617997059,0.16434144973754883,0.052288996982123144,0.503154749640986,0.8199837160683344,"{'colsample_bytree': 0.503154749640986, 'subsample': 0.8199837160683344}",0.9000868124062821,0.8970089180017362,0.8959747434885557,0.8976901579655246,0.001746490502356041,40,random search for 3 group,6
0.8378636837005615,0.22828249596825334,0.24706522623697916,0.026516815417516566,0.5743497630149158,0.5663291493589226,"{'colsample_bytree': 0.5743497630149158, 'subsample': 0.5663291493589226}",0.895746192092179,0.8974035198484729,0.8961325966850828,0.8964274362085782,0.0007079932115525748,155,random search for 3 group,6
0.6627389589945475,0.12968648056861026,0.19354939460754395,0.05883466725858014,0.5882192488089207,0.7495757656693436,"{'colsample_bytree': 0.5882192488089207, 'subsample': 0.7495757656693436}",0.8994554494515035,0.896693236524347,0.8936858721389108,0.8966115193715871,0.002356128726150494,140,random search for 3 group,6
0.349767525990804,0.026753651903707557,0.0862747033437093,0.010065992425315822,0.5295143737127292,0.6615555091886668,"{'colsample_bytree': 0.5295143737127292, 'subsample': 0.6615555091886668}",0.9004814142530188,0.895272669876095,0.8955011838989739,0.8970850893426959,0.00240337565894622,83,random search for 3 group,6
0.3323446909586589,0.02356964037166626,0.08157730102539062,0.0025643166625901287,0.5244018163626057,0.6555273480320714,"{'colsample_bytree': 0.5244018163626057, 'subsample': 0.6555273480320714}",0.8978770420645569,0.8959829532002209,0.8932123125493291,0.8956907692713689,0.0019155423859869443,202,random search for 3 group,6
