split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.645019754729705,0.6290644679859392,0.6874320479572542,0.6538387568909662,0.024630938502449996,286,0.5635087490081787,0.005579118771410803,0.013922611872355143,5.001766974940122e-05,0.5985119040639242,0.7610405431036982,"OrderedDict([('colsample_bytree', 0.5985119040639242), ('subsample', 0.7610405431036982)])",384,random search for 3 group,2
0.6563373962354973,0.6346353947526895,0.6858892903256435,0.65895402710461,0.021005959800014126,166,0.5595506032307943,0.020119950829766118,0.013864835103352865,0.00019499825308459494,0.7032223576343012,0.5608406658501003,"OrderedDict([('colsample_bytree', 0.7032223576343012), ('subsample', 0.5608406658501003)])",385,random search for 3 group,2
0.663342816251641,0.6280349500477502,0.6821555584834589,0.6578444415942833,0.022434113269265168,196,0.5585309664408366,0.013729108540220419,0.01403967539469401,0.00015907318249628962,0.8132420184506552,0.5695334257181554,"OrderedDict([('colsample_bytree', 0.8132420184506552), ('subsample', 0.5695334257181554)])",386,random search for 3 group,2
0.6519507374840491,0.6124445313275821,0.6893982420079197,0.6512645036065169,0.03141996800941802,314,0.5636991659800211,0.008042658089176515,0.013840754826863607,0.00012318503470319122,0.6279433223853905,0.7892979613574085,"OrderedDict([('colsample_bytree', 0.6279433223853905), ('subsample', 0.7892979613574085)])",387,random search for 3 group,2
0.6395556370926804,0.6362822315319507,0.6827011421167858,0.6528463369138056,0.02115279085246471,303,0.5633416175842285,0.014686722154869885,0.014438867568969727,0.0008341279030051995,0.5287519378046368,0.8299777074812866,"OrderedDict([('colsample_bytree', 0.5287519378046368), ('subsample', 0.8299777074812866)])",388,random search for 3 group,2
0.6536741195886004,0.6439732198560196,0.6832147703208538,0.6602873699218246,0.016688841196009746,122,0.5597066084543864,0.009519553428768975,0.013857523600260416,9.63026785560742e-05,0.5982583208480896,0.7765940821997304,"OrderedDict([('colsample_bytree', 0.5982583208480896), ('subsample', 0.7765940821997304)])",389,random search for 3 group,2
0.6570818265654541,0.6327606374699617,0.6927597004993609,0.6608673881782589,0.02464034291759092,99,0.5670881271362305,0.012929312865227381,0.013982375462849935,0.00020661179760703588,0.5962939842323829,0.7486008723104137,"OrderedDict([('colsample_bytree', 0.5962939842323829), ('subsample', 0.7486008723104137)])",390,random search for 3 group,2
0.6752582417581949,0.6228033103641022,0.6913888178479914,0.6631501233234295,0.029279661407746124,39,0.5540239016215006,0.0114836979432949,0.013692140579223633,1.878621409173413e-05,0.882335438834617,0.6126225081781811,"OrderedDict([('colsample_bytree', 0.882335438834617), ('subsample', 0.6126225081781811)])",391,random search for 3 group,2
0.6576140860296801,0.6402340497961532,0.6990926565510043,0.6656469307922792,0.024691143398872975,9,0.5676860014597574,0.007165794546091562,0.013808488845825195,0.0001603708354520004,0.8396955844411476,0.8824935062925698,"OrderedDict([('colsample_bytree', 0.8396955844411476), ('subsample', 0.8824935062925698)])",392,random search for 3 group,2
0.6601127985165223,0.6275868962304623,0.6726020536244302,0.6534339161238049,0.018974486401705105,293,0.5636742115020752,0.019833938552739183,0.013798236846923828,3.9485936586673694e-05,0.6556744515770707,0.5056392732118982,"OrderedDict([('colsample_bytree', 0.6556744515770707), ('subsample', 0.5056392732118982)])",393,random search for 3 group,2
