split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,iter_num,experiment_name,run_number
0.6528914555354506,0.6452990691240681,0.6939887154521227,0.6640597467038805,0.02138875811580906,150,0.5649455388387045,0.008202992901947148,0.013217767079671225,0.0004480272016069021,0.28011788258749243,0.2998684770017355,"OrderedDict([('reg_alpha', 0.28011788258749243), ('reg_lambda', 0.2998684770017355)])",102,random search for 2 group,8
0.648353868968265,0.646824370411989,0.6975788313271126,0.6642523569024555,0.02357364721663302,147,0.5683503945668539,0.005425272823137573,0.013572374979654947,1.5091893964636405e-05,0.416181224873045,0.1863069847289979,"OrderedDict([('reg_alpha', 0.416181224873045), ('reg_lambda', 0.1863069847289979)])",103,random search for 2 group,8
0.6512224281206457,0.6333465672249432,0.7007795398510823,0.6617828450655571,0.02852417984607896,239,0.5660990873972574,0.008283692293608806,0.013025919596354166,0.0004712557105598695,0.07684154447037973,0.5177032418349133,"OrderedDict([('reg_alpha', 0.07684154447037973), ('reg_lambda', 0.5177032418349133)])",104,random search for 2 group,8
0.6564763236575764,0.648852381436325,0.6808419732153475,0.6620568927697495,0.013642838396241265,231,0.5675846735636393,0.008754774368151063,0.012983163197835287,0.0003303515955436468,0.34168922163653853,0.23675523663878523,"OrderedDict([('reg_alpha', 0.34168922163653853), ('reg_lambda', 0.23675523663878523)])",105,random search for 2 group,8
0.6663906611878456,0.6471396103692516,0.6986823750152906,0.6707375488574626,0.021265554638874633,4,0.5640950202941895,0.004696314127250868,0.012659311294555664,0.0006381964666861997,0.9849031947326077,0.9509663583239372,"OrderedDict([('reg_alpha', 0.9849031947326077), ('reg_lambda', 0.9509663583239372)])",106,random search for 2 group,8
0.6549718873454091,0.645703894303745,0.6982844713929224,0.6663200843473588,0.022916739924547545,75,0.5678044954935709,0.008743692791849994,0.012848377227783203,5.247953448172651e-05,0.3332127016648326,0.9121708567578676,"OrderedDict([('reg_alpha', 0.3332127016648326), ('reg_lambda', 0.9121708567578676)])",107,random search for 2 group,8
0.6489880967770865,0.6403295514963452,0.7007675386926377,0.6633617289886898,0.026685058881961602,186,0.5689615408579508,0.00935638370088857,0.012865622838338217,0.00012518289789691206,0.15738255213447697,0.5413190245605195,"OrderedDict([('reg_alpha', 0.15738255213447697), ('reg_lambda', 0.5413190245605195)])",108,random search for 2 group,8
0.651430572658118,0.6446754855542687,0.6905595297341303,0.662221862648839,0.02022663808484163,226,0.5673321882883707,0.0072681777997198466,0.01313479741414388,0.0002655632192587517,0.5651044524736017,0.4154271335097701,"OrderedDict([('reg_alpha', 0.5651044524736017), ('reg_lambda', 0.4154271335097701)])",109,random search for 2 group,8
0.6621274019136292,0.6426176172673445,0.6927274218524071,0.6658241470111269,0.02062357182328345,90,0.5665103594462076,0.003998479183860339,0.01275491714477539,3.658670144939116e-05,0.14037127565563903,0.8847307459766264,"OrderedDict([('reg_alpha', 0.14037127565563903), ('reg_lambda', 0.8847307459766264)])",110,random search for 2 group,8
0.6526744734678911,0.6482751370784056,0.700646327435875,0.6671986459940573,0.02371917769150739,34,0.576194683710734,0.01235870247263689,0.012787421544392904,8.704516879121338e-05,0.6027601153037865,0.9314984750625246,"OrderedDict([('reg_alpha', 0.6027601153037865), ('reg_lambda', 0.9314984750625246)])",111,random search for 2 group,8
0.6590139903842189,0.6407135417279031,0.6972855775730754,0.6656710365617324,0.02357026386182424,96,0.5745995839436849,0.011875632468237243,0.012908935546875,9.083800011165584e-05,0.997104553387547,0.9949699042968447,"OrderedDict([('reg_alpha', 0.997104553387547), ('reg_lambda', 0.9949699042968447)])",112,random search for 2 group,8
0.650567269564233,0.6394130418640063,0.6936068621139715,0.6611957245140703,0.023366151862425907,251,0.5758010546366373,0.009588374378138665,0.01335891087849935,0.0008640808656988819,0.9935807364645476,0.003999035684422837,"OrderedDict([('reg_alpha', 0.9935807364645476), ('reg_lambda', 0.003999035684422837)])",113,random search for 2 group,8
0.659014810817308,0.6407146442206988,0.6972875628258132,0.6656723392879399,0.023570685096508913,93,0.5730499426523844,0.01233660467639047,0.011992136637369791,8.458190087729591e-05,0.9930280785209582,0.9954930316529383,"OrderedDict([('reg_alpha', 0.9930280785209582), ('reg_lambda', 0.9954930316529383)])",114,random search for 2 group,8
0.6548442239803535,0.6403046619812995,0.694651724988707,0.6632668703167867,0.022972542202438863,195,0.5731511910756429,0.011138530474293796,0.011982123057047525,9.732021982530719e-05,0.033442594630422325,0.9993486387851716,"OrderedDict([('reg_alpha', 0.033442594630422325), ('reg_lambda', 0.9993486387851716)])",115,random search for 2 group,8
0.6534816836427138,0.6338512446644189,0.6895771242184685,0.6589700175085337,0.02307863036786977,289,0.5728621482849121,0.009555951707692016,0.011798381805419922,5.722443248939589e-05,0.993372656030103,0.002534324354330098,"OrderedDict([('reg_alpha', 0.993372656030103), ('reg_lambda', 0.002534324354330098)])",116,random search for 2 group,8
0.6605871177377478,0.6384953302184476,0.6972468231655289,0.6654430903739081,0.024229731509863222,109,0.5704414049784342,0.0106646739157489,0.011882464090983072,8.066170314764587e-05,0.9915252767055694,0.9994809695057865,"OrderedDict([('reg_alpha', 0.9915252767055694), ('reg_lambda', 0.9994809695057865)])",117,random search for 2 group,8
0.6556584049951716,0.640302851219813,0.6946477775598598,0.6635363445916148,0.02287486544864159,174,0.5705265204111735,0.008958331781380465,0.011853218078613281,9.672803656464488e-05,0.015929183995911925,0.9984083449390161,"OrderedDict([('reg_alpha', 0.015929183995911925), ('reg_lambda', 0.9984083449390161)])",118,random search for 2 group,8
0.6538968803879257,0.6492812465690263,0.6867389458711678,0.6633056909427065,0.016676612291754184,191,0.5709272225697836,0.0094413369077094,0.012862523396809896,0.0013754291900284423,0.019970387814781224,0.0005383734619766046,"OrderedDict([('reg_alpha', 0.019970387814781224), ('reg_lambda', 0.0005383734619766046)])",119,random search for 2 group,8
0.6605877227562258,0.6384959788036907,0.6972477346050797,0.6654438120549987,0.024229849427166692,105,0.5682175954182943,0.009175914605460272,0.011812925338745117,4.0698174828593946e-05,0.9770521208808415,0.9998113344281568,"OrderedDict([('reg_alpha', 0.9770521208808415), ('reg_lambda', 0.9998113344281568)])",120,random search for 2 group,8
0.6505729838674186,0.6394204609027322,0.6875790683119887,0.6591908376940465,0.02058338197563862,284,0.5730034510294596,0.010115520613549887,0.01186045010884603,3.4623179293937627e-06,0.9993268829374654,0.005089794183671504,"OrderedDict([('reg_alpha', 0.9993268829374654), ('reg_lambda', 0.005089794183671504)])",121,random search for 2 group,8
0.6556558637197537,0.6403004344808312,0.6946428564078939,0.6635330515361596,0.022873744353820856,181,0.5717649459838867,0.01476766886204971,0.011864980061848959,2.7636222746328314e-05,0.001896479730506329,0.9971688755859338,"OrderedDict([('reg_alpha', 0.001896479730506329), ('reg_lambda', 0.9971688755859338)])",122,random search for 2 group,8
