split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number
0.9007181753610607,0.8959040328308736,0.8974743488555643,0.8980321856824997,0.0020045578929617515,62,0.946770429611206,0.3008634335820807,0.06372682253519694,0.012452683047945256,8,17,"OrderedDict([('max_depth', 8), ('min_child_weight', 17)])",BO for 1 group,1.0
0.9009549364691026,0.8974035198484729,0.8988161010260458,0.8990581857812071,0.0014599300839041177,6,1.8377617200215657,0.06986275081290774,0.09715731938680013,0.002339672289124669,20,18,"OrderedDict([('max_depth', 20), ('min_child_weight', 18)])",BO for 1 group,1.0
0.8994554494515035,0.8961407939389157,0.8961325966850828,0.897242946691834,0.0015644792839581696,124,0.9354387919108073,0.021329551228522405,0.054065306981404625,0.0005582412169364309,8,7,"OrderedDict([('max_depth', 8), ('min_child_weight', 7)])",BO for 1 group,1.0
0.8985084050193355,0.8956672717228317,0.8971586424625099,0.8971114397348924,0.0011603679517712081,131,1.340883731842041,0.016348092404613632,0.08759935696919759,0.0011057602894300074,13,14,"OrderedDict([('max_depth', 13), ('min_child_weight', 14)])",BO for 1 group,1.0
0.9002446531449767,0.896219714308263,0.8955801104972375,0.8973481593168257,0.002064708313726515,118,2.447992960611979,0.030736281673219817,0.10671083132425944,0.00033544544195074686,17,7,"OrderedDict([('max_depth', 17), ('min_child_weight', 7)])",BO for 1 group,1.0
0.8997711309288927,0.8951937495067477,0.893843725335438,0.8962695352570261,0.0025366014668851988,175,0.37322696050008136,0.012416703735576904,0.035085201263427734,0.00015517380618213517,5,6,"OrderedDict([('max_depth', 5), ('min_child_weight', 6)])",BO for 1 group,1.0
0.900797095730408,0.8945623865519691,0.8966850828729281,0.8973481883851018,0.0025881372098008936,115,2.8763909339904785,0.05942536901060508,0.09167695045471191,0.001471775378383839,12,3,"OrderedDict([('max_depth', 12), ('min_child_weight', 3)])",BO for 1 group,1.0
0.8978770420645569,0.8951937495067477,0.8945540647198106,0.8958749520970385,0.0014395768672746275,184,3.5691799322764077,0.04871369569347416,0.12206284205118816,0.00211196343609074,18,4,"OrderedDict([('max_depth', 18), ('min_child_weight', 4)])",BO for 1 group,1.0
0.9006392549917134,0.8984294846499882,0.8958168902920284,0.8982952099779099,0.0019710103314228267,38,0.5064034461975098,0.013090141814897404,0.04596487681070963,0.004045023831249782,6,9,"OrderedDict([('max_depth', 6), ('min_child_weight', 9)])",BO for 1 group,1.0
0.9020598216399652,0.896219714308263,0.8970007892659826,0.8984267750714036,0.0025886663296502406,30,0.847977876663208,0.007096230705791057,0.05865335464477539,0.005066757256501742,8,11,"OrderedDict([('max_depth', 8), ('min_child_weight', 11)])",BO for 1 group,1.0
0.8741220108910109,0.8720700812879805,0.8740331491712707,0.8734084137834207,0.0009470390708491655,236,0.17873279253641763,0.002696354268041724,0.026386578877766926,0.0019914482889141706,1,20,"OrderedDict([('max_depth', 1), ('min_child_weight', 20)])",BO for 1 group,1.0
0.9004024938836713,0.8930628995343698,0.8926598263614838,0.8953750732598417,0.0035587296977391833,196,6.11380656560262,0.10614367485123415,0.1303702195485433,0.0030174885592160017,15,1,"OrderedDict([('max_depth', 15), ('min_child_weight', 1)])",BO for 1 group,1.0
0.9001657327756294,0.8974824402178202,0.8966061562746646,0.8980847764227047,0.0015143211668029724,59,0.9186267058054606,0.03382088869525938,0.06892832120259602,0.0004807967585885376,10,20,"OrderedDict([('max_depth', 10), ('min_child_weight', 20)])",BO for 1 group,1.0
0.8982716439112935,0.8909320495619919,0.8910812943962115,0.8934283292898324,0.003425282557393901,216,7.388708194096883,0.04738416656273451,0.1465331713358561,0.0007894973002928924,20,1,"OrderedDict([('max_depth', 20), ('min_child_weight', 1)])",BO for 1 group,1.0
0.9005603346223661,0.8987451661273774,0.8970007892659826,0.8987687633385754,0.0014532740983310825,18,1.2458748022715251,0.02219371429787518,0.09986297289530437,0.007383663850280814,16,20,"OrderedDict([('max_depth', 16), ('min_child_weight', 20)])",BO for 1 group,1.0
0.8992976087128087,0.8953515902454423,0.8950276243093923,0.8965589410892144,0.001941041601189567,157,0.36781104405721027,0.01307796758648589,0.04242293039957682,0.0004174421026211137,5,20,"OrderedDict([('max_depth', 5), ('min_child_weight', 20)])",BO for 1 group,1.0
0.9006392549917134,0.8972456791097783,0.8981846882399369,0.8986898741138095,0.0014307338191718842,20,1.3759739398956299,0.014044656788980654,0.09860928853352864,0.007105034234147513,18,20,"OrderedDict([('max_depth', 18), ('min_child_weight', 20)])",BO for 1 group,1.0
0.8979559624339042,0.8932207402730645,0.8949486977111286,0.8953751334726991,0.001956522054085839,194,2.918746074040731,0.0707967713769702,0.07410939534505208,0.005189912571262731,10,1,"OrderedDict([('max_depth', 10), ('min_child_weight', 1)])",BO for 1 group,1.0
0.894799147660011,0.89069528845395,0.8900552486187845,0.8918498949109152,0.0021017423852900006,223,0.25980369249979657,0.050965476455510285,0.034187634785970054,0.005365739109883908,3,1,"OrderedDict([('max_depth', 3), ('min_child_weight', 1)])",BO for 1 group,1.0
0.8741220108910109,0.8720700812879805,0.8740331491712707,0.8734084137834207,0.0009470390708491655,236,0.19001849492390951,0.008123159662430277,0.03125842412312826,0.0025699889109102314,1,1,"OrderedDict([('max_depth', 1), ('min_child_weight', 1)])",BO for 1 group,1.0
0.9008760160997553,0.8982716439112935,0.8976322020520916,0.8989266206877136,0.0014029322452616185,15,1.0575671195983887,0.024090502714109823,0.08103807767232259,0.0009941514305694661,12,20,"OrderedDict([('max_depth', 12), ('min_child_weight', 20)])",BO for 1 group,1.0
0.8986662457580301,0.8996922105595454,0.8966850828729281,0.8983478463968346,0.0012481286914984172,36,1.1624399026234944,0.03433863424775865,0.09416333834330241,0.0087422469129897,14,20,"OrderedDict([('max_depth', 14), ('min_child_weight', 20)])",BO for 1 group,1.0
0.8985084050193355,0.8970878383710835,0.896527229676401,0.8973744910222733,0.000833823019466574,112,1.4899359544118245,0.00811896705727735,0.09313710530598958,0.0009359805579759308,19,20,"OrderedDict([('max_depth', 19), ('min_child_weight', 20)])",BO for 1 group,1.0
0.8997711309288927,0.8963775550469576,0.8971586424625099,0.8977691094794534,0.001451112630752663,78,0.5969014962514242,0.012951890464120822,0.05258758862813314,0.003235212932002345,7,20,"OrderedDict([('max_depth', 7), ('min_child_weight', 20)])",BO for 1 group,1.0
0.9013495383158393,0.8949569883987057,0.8952644041041831,0.8971903102729094,0.0029436949047995905,125,0.9100852012634277,0.02283754472987537,0.05284698804219564,0.005557518601074296,7,1,"OrderedDict([('max_depth', 7), ('min_child_weight', 1)])",BO for 1 group,1.0
0.9015073790545339,0.8986662457580301,0.8973954222573007,0.8991896823566216,0.0017190184370034804,2,1.7477604548136394,0.0026517693531334656,0.09572203954060872,0.002552921354173643,20,20,"OrderedDict([('max_depth', 20), ('min_child_weight', 20)])",BO for 1 group,1.0
0.89985005129824,0.8981927235419461,0.8964483030781374,0.8981636926394412,0.0013889096042622932,52,1.0246856212615967,0.007121451085598339,0.08567237854003906,0.007087143092185368,11,20,"OrderedDict([('max_depth', 11), ('min_child_weight', 20)])",BO for 1 group,1.0
0.8990608476047668,0.8921158551022019,0.8943172849250197,0.8951646625439961,0.00289790347631147,198,0.30576666196187335,0.016447700287643943,0.03934129079182943,0.006170322357252776,4,20,"OrderedDict([('max_depth', 4), ('min_child_weight', 20)])",BO for 1 group,1.0
0.9002446531449767,0.8989819272354195,0.8963693764798737,0.8985319856200901,0.001613748824048522,27,1.3070786794026692,0.03255303988632216,0.0933534304300944,0.001762285721569033,17,20,"OrderedDict([('max_depth', 17), ('min_child_weight', 20)])",BO for 1 group,1.0
0.90103385683845,0.8977192013258622,0.8958168902920284,0.8981899828187802,0.0021556764440543615,48,1.1995646158854167,0.016169513925674322,0.10619831085205078,0.011431187816819168,15,20,"OrderedDict([('max_depth', 15), ('min_child_weight', 20)])",BO for 1 group,1.0
0.9018230605319233,0.8963775550469576,0.8987371744277821,0.8989792633355543,0.0022296991988678097,10,0.8209528128306071,0.004237018652212264,0.06540123621622722,0.0017822211061037415,9,20,"OrderedDict([('max_depth', 9), ('min_child_weight', 20)])",BO for 1 group,1.0
0.8981138031725988,0.8925893773182858,0.8928176795580111,0.8945069533496319,0.0025521304449738036,211,5.241284926732381,0.10254904426218947,0.11064656575520833,0.002207819433906533,13,1,"OrderedDict([('max_depth', 13), ('min_child_weight', 1)])",BO for 1 group,1.0
0.8994554494515035,0.8954305106147897,0.8946329913180742,0.8965063171281225,0.0021106152898726677,162,0.40418163935343426,0.003624384767266073,0.038952271143595375,0.002145666599858341,5,1,"OrderedDict([('max_depth', 5), ('min_child_weight', 1)])",BO for 1 group,1.0
0.90103385683845,0.8966143161549996,0.8955011838989739,0.8977164522974745,0.0023893716776891964,85,0.5104924043019613,0.04953218166619975,0.05288799603780111,0.008913982795655757,6,20,"OrderedDict([('max_depth', 6), ('min_child_weight', 20)])",BO for 1 group,1.0
0.8987451661273774,0.8929050587956752,0.8930544593528019,0.8949015614252849,0.002718523246308387,205,6.440366665522258,0.0689493196648723,0.13726369539896646,0.004103558269147929,16,1,"OrderedDict([('max_depth', 16), ('min_child_weight', 1)])",BO for 1 group,1.0
0.900797095730408,0.8943256254439271,0.8954222573007103,0.8968483261583485,0.002827865650656603,144,2.0342957178751626,0.05720770894705044,0.06147901217142741,0.0019263098342252691,9,1,"OrderedDict([('max_depth', 9), ('min_child_weight', 1)])",BO for 1 group,1.0
