split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number
0.9011916975771447,0.8974824402178202,0.8940015785319653,0.8975585721089767,0.0029358474097043057,103,2.470399777094523,0.5750027691571507,0.12479639053344727,0.05032670999824695,11,7,"OrderedDict([('max_depth', 11), ('min_child_weight', 7)])",BO for 1 group,9.0
0.9015862994238814,0.8958251124615263,0.8972375690607735,0.8982163269820603,0.0024517060869476024,39,1.469189723332723,0.35419605347276606,0.16129151980082193,0.06222180669265225,9,14,"OrderedDict([('max_depth', 9), ('min_child_weight', 14)])",BO for 1 group,9.0
0.8975613605871675,0.8921947754715492,0.8936858721389108,0.8944806693992092,0.00226183346933813,205,0.5700820287068685,0.0374301222490549,0.07190155982971191,0.016979405488443913,4,15,"OrderedDict([('max_depth', 4), ('min_child_weight', 15)])",BO for 1 group,9.0
0.8996132901901981,0.8974824402178202,0.8970007892659826,0.8980321732246669,0.0011351784158945516,56,1.110176642735799,0.22848672935730405,0.07990161577860515,0.027666928662452926,7,17,"OrderedDict([('max_depth', 7), ('min_child_weight', 17)])",BO for 1 group,9.0
0.8741220108910109,0.8720700812879805,0.8740331491712707,0.8734084137834207,0.0009470390708491655,238,0.23678294817606607,0.04052922382661801,0.048818111419677734,0.01434931527583696,1,7,"OrderedDict([('max_depth', 1), ('min_child_weight', 7)])",BO for 1 group,9.0
0.9007181753610607,0.8955883513534844,0.8974743488555643,0.8979269585233697,0.002118555360101133,65,1.7025242646535237,0.15204911756732578,0.09828646977742513,0.003966495050165062,13,17,"OrderedDict([('max_depth', 13), ('min_child_weight', 17)])",BO for 1 group,9.0
0.8950359087680531,0.89069528845395,0.888318863456985,0.8913500202263293,0.0027810285505016226,226,0.5939474900563558,0.11655167412307087,0.05458585421244303,0.015570692549960276,3,12,"OrderedDict([('max_depth', 3), ('min_child_weight', 12)])",BO for 1 group,9.0
0.8985873253886828,0.894799147660011,0.894475138121547,0.8959538703900803,0.0018668260885796534,181,6.025257110595703,1.0315449232374967,0.26302385330200195,0.1292540900396943,17,4,"OrderedDict([('max_depth', 17), ('min_child_weight', 4)])",BO for 1 group,9.0
0.8994554494515035,0.8954305106147897,0.8949486977111286,0.8966115525924739,0.002020535890489137,159,4.1249598662058515,0.42757478410083966,0.15203340848286948,0.030932286276708056,17,6,"OrderedDict([('max_depth', 17), ('min_child_weight', 6)])",BO for 1 group,9.0
0.895272669876095,0.890458527345908,0.88973954222573,0.891823579815911,0.002456474653265564,223,0.39188098907470703,0.1908191377415825,0.06170217196146647,0.021607788849408102,3,11,"OrderedDict([('max_depth', 3), ('min_child_weight', 11)])",BO for 1 group,9.0
0.9015073790545339,0.8986662457580301,0.8973954222573007,0.8991896823566216,0.0017190184370034804,2,2.2199247678120932,0.1925430607272723,0.1070252259572347,0.009875402407665311,20,20,"OrderedDict([('max_depth', 20), ('min_child_weight', 20)])",BO for 1 group,9.0
0.90103385683845,0.8977192013258622,0.8958168902920284,0.8981899828187802,0.0021556764440543615,45,1.913858970006307,0.29561285507742113,0.13462257385253906,0.016217598012016506,15,20,"OrderedDict([('max_depth', 15), ('min_child_weight', 20)])",BO for 1 group,9.0
0.8982716439112935,0.8909320495619919,0.8910812943962115,0.8934283292898324,0.003425282557393901,212,9.360061327616373,0.32858019896034285,0.20252005259195963,0.04310345790512273,20,1,"OrderedDict([('max_depth', 20), ('min_child_weight', 1)])",BO for 1 group,9.0
0.9013495383158393,0.8949569883987057,0.8952644041041831,0.8971903102729094,0.0029436949047995905,131,1.5136489073435466,0.2584029355352447,0.07121682167053223,0.008393412693644648,7,1,"OrderedDict([('max_depth', 7), ('min_child_weight', 1)])",BO for 1 group,9.0
0.9006392549917134,0.8972456791097783,0.8981846882399369,0.8986898741138095,0.0014307338191718842,15,1.9588781197865803,0.3267385074537611,0.10738269488016765,0.002534091042611134,18,20,"OrderedDict([('max_depth', 18), ('min_child_weight', 20)])",BO for 1 group,9.0
0.9004814142530188,0.8916423328861179,0.8921862667719022,0.894770004637013,0.004044676820165714,200,7.366754690806071,0.3003810457665466,0.14964032173156738,0.01608940716199971,14,1,"OrderedDict([('max_depth', 14), ('min_child_weight', 1)])",BO for 1 group,9.0
0.8994554494515035,0.8954305106147897,0.8946329913180742,0.8965063171281225,0.0021106152898726677,170,0.8145277500152588,0.29730139239118997,0.07760866483052571,0.014399181067102673,5,1,"OrderedDict([('max_depth', 5), ('min_child_weight', 1)])",BO for 1 group,9.0
0.89985005129824,0.8981927235419461,0.8964483030781374,0.8981636926394412,0.0013889096042622932,47,1.6234291394551594,0.2519171400860663,0.17450571060180664,0.09477407042959748,11,20,"OrderedDict([('max_depth', 11), ('min_child_weight', 20)])",BO for 1 group,9.0
0.9005603346223661,0.8987451661273774,0.8970007892659826,0.8987687633385754,0.0014532740983310825,13,1.5461109479268391,0.3413057637763548,0.10562976201375325,0.005703801452237992,16,20,"OrderedDict([('max_depth', 16), ('min_child_weight', 20)])",BO for 1 group,9.0
