split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,experiment_name,run_number
0.8988240864967249,0.8974035198484729,0.8982636148382005,0.898163740394466,0.0005842280256400462,169,0.8359083334604899,0.0129099179195291,0.08827431996663411,0.006879694792217468,0.7946121209775567,0.5482208802713708,"OrderedDict([('colsample_bytree', 0.7946121209775567), ('subsample', 0.5482208802713708)])",BO for 3 group,4
0.9024544234867019,0.8972456791097783,0.898579321231255,0.899426474609245,0.00220922401616698,16,1.0728010336558025,0.03996729026663034,0.09860936800638835,0.012080180208207168,0.7143431412486935,0.790692629001349,"OrderedDict([('colsample_bytree', 0.7143431412486935), ('subsample', 0.790692629001349)])",BO for 3 group,4
0.90103385683845,0.896693236524347,0.8980268350434096,0.898584642802069,0.0018154169951678598,105,1.0560978253682454,0.17293468313807375,0.08782219886779785,0.0038878909774584212,0.6001850970267131,0.777135873100035,"OrderedDict([('colsample_bytree', 0.6001850970267131), ('subsample', 0.777135873100035)])",BO for 3 group,4
0.9015862994238814,0.8981927235419461,0.8962115232833465,0.8986635154163913,0.0022193525154870957,94,0.8905824820200602,0.04477294365639182,0.09077183405558269,0.009749555510406157,0.7562987999174573,0.5496736087190467,"OrderedDict([('colsample_bytree', 0.7562987999174573), ('subsample', 0.5496736087190467)])",BO for 3 group,4
0.9036382290269118,0.8970878383710835,0.8961325966850828,0.8989528880276927,0.0033359093591693923,65,0.9477994441986084,0.08964416279808297,0.09504890441894531,0.010329355803854808,0.6761110103906721,0.6279294756509137,"OrderedDict([('colsample_bytree', 0.6761110103906721), ('subsample', 0.6279294756509137)])",BO for 3 group,4
0.8993765290821562,0.896219714308263,0.8958958168902921,0.8971640200935704,0.0015700582585308981,238,0.9999237855275472,0.1591327858304437,0.08726255098978679,0.007038818476991257,0.6376998643220221,0.7372009083637888,"OrderedDict([('colsample_bytree', 0.6376998643220221), ('subsample', 0.7372009083637888)])",BO for 3 group,4
0.9009549364691026,0.8974824402178202,0.8997632202052092,0.899400198964044,0.0014406933215054144,19,0.7939854462941488,0.02286709242714966,0.09004807472229004,0.005117779554438094,0.6634022408699393,0.558414480137736,"OrderedDict([('colsample_bytree', 0.6634022408699393), ('subsample', 0.558414480137736)])",BO for 3 group,4
0.8996922105595454,0.8964564754163049,0.8962115232833465,0.897453403086399,0.0015862312910843183,227,0.8371291955312093,0.010561986490303358,0.0816496213277181,0.003922812744382505,0.8375940630498746,0.5444116739566638,"OrderedDict([('colsample_bytree', 0.8375940630498746), ('subsample', 0.5444116739566638)])",BO for 3 group,4
0.9011127772077974,0.896693236524347,0.8963693764798737,0.898058463404006,0.002163769233093707,183,1.1469497680664062,0.1847301429961355,0.10256417592366536,0.02563359275580948,0.6534611488231856,0.7360555987829795,"OrderedDict([('colsample_bytree', 0.6534611488231856), ('subsample', 0.7360555987829795)])",BO for 3 group,4
0.9024544234867019,0.8959040328308736,0.8976322020520916,0.8986635527898891,0.0027718426716124133,93,0.9657298723856608,0.13247606804596226,0.11012538274129231,0.02526204637407376,0.7051014810195062,0.6226052326974542,"OrderedDict([('colsample_bytree', 0.7051014810195062), ('subsample', 0.6226052326974542)])",BO for 3 group,4
0.900797095730408,0.8994554494515035,0.8964483030781374,0.8989002827533495,0.0018182696774983642,73,1.2721467812856038,0.4034734168545711,0.0939481258392334,0.010543065385237901,0.7498788315046473,0.8726731836532868,"OrderedDict([('colsample_bytree', 0.7498788315046473), ('subsample', 0.8726731836532868)])",BO for 3 group,4
0.90221766237866,0.8989030068660722,0.8961325966850828,0.899084421976605,0.0024875275148273355,44,0.9621167977650961,0.026874235839163537,0.09277685483296712,0.010911433504077613,0.5062052884062337,0.8031449215995181,"OrderedDict([('colsample_bytree', 0.5062052884062337), ('subsample', 0.8031449215995181)])",BO for 3 group,4
0.9032436271801753,0.8967721568936943,0.8980268350434096,0.8993475397057598,0.0028021631550246458,22,1.118399699529012,0.22453109631228457,0.09149169921875,0.008935390907133807,0.6760226557068494,0.8284791885088616,"OrderedDict([('colsample_bytree', 0.6760226557068494), ('subsample', 0.8284791885088616)])",BO for 3 group,4
0.9006392549917134,0.8951148291374004,0.8954222573007103,0.897058780476608,0.0025348867606381936,241,0.7620902856191,0.043927155224015454,0.08250856399536133,0.006096074630578553,0.5030576748900429,0.5036296635491544,"OrderedDict([('colsample_bytree', 0.5030576748900429), ('subsample', 0.5036296635491544)])",BO for 3 group,4
0.900797095730408,0.8967721568936943,0.8991318074191003,0.8989003533477341,0.0016513048174470139,72,1.0044543743133545,0.010259716734744639,0.09837881724039714,0.006547530932499769,0.5023171287413578,0.8953689348807561,"OrderedDict([('colsample_bytree', 0.5023171287413578), ('subsample', 0.8953689348807561)])",BO for 3 group,4
0.9015073790545339,0.8979559624339042,0.8984214680347277,0.899294936507722,0.0015759336668162765,26,1.2052287260691326,0.13963097209254688,0.0920110543568929,0.009307436192222756,0.8987623680647567,0.8942830056430462,"OrderedDict([('colsample_bytree', 0.8987623680647567), ('subsample', 0.8942830056430462)])",BO for 3 group,4
0.9031647068108278,0.8984294846499882,0.896921862667719,0.8995053513761784,0.002659748441510889,13,1.0120271841684978,0.04229259619383433,0.094879150390625,0.00953752676009535,0.8589462242074326,0.6784979235193362,"OrderedDict([('colsample_bytree', 0.8589462242074326), ('subsample', 0.6784979235193362)])",BO for 3 group,4
0.8993765290821562,0.8972456791097783,0.8980268350434096,0.8982163477451147,0.0008801767622761443,159,0.973251740137736,0.09178450875703666,0.08678110440572102,0.007488810853266631,0.8812684741854593,0.5894205104567747,"OrderedDict([('colsample_bytree', 0.8812684741854593), ('subsample', 0.5894205104567747)])",BO for 3 group,4
0.8990608476047668,0.8972456791097783,0.8973954222573007,0.897900649657282,0.0008226583780924486,202,1.0687731107076008,0.03567487596676524,0.12062716484069824,0.031520202436225546,0.899194556888401,0.7756720420455787,"OrderedDict([('colsample_bytree', 0.899194556888401), ('subsample', 0.7756720420455787)])",BO for 3 group,4
0.9015862994238814,0.8963775550469576,0.8983425414364641,0.8987687986357678,0.0021477159799815747,84,1.0121942361195881,0.14263087975143388,0.09025255839029948,0.014188483895233594,0.5008346800450697,0.6220839227041461,"OrderedDict([('colsample_bytree', 0.5008346800450697), ('subsample', 0.6220839227041461)])",BO for 3 group,4
0.9018230605319233,0.8960618735695683,0.8958958168902921,0.8979269169972612,0.0027558234748981734,201,0.8800589243570963,0.0311247844439449,0.08847403526306152,0.008064520529958565,0.7431287401457338,0.660044095503332,"OrderedDict([('colsample_bytree', 0.7431287401457338), ('subsample', 0.660044095503332)])",BO for 3 group,4
0.9025333438560492,0.8981138031725988,0.8950276243093923,0.8985582571126801,0.0030802717365958957,112,0.9205001990000407,0.036441605668665625,0.09983213742574056,0.015233944010568169,0.6977187294871523,0.6937340657653346,"OrderedDict([('colsample_bytree', 0.6977187294871523), ('subsample', 0.6937340657653346)])",BO for 3 group,4
0.9009549364691026,0.8988240864967249,0.8976322020520916,0.8991370750059731,0.0013744362133103778,38,1.0053718090057373,0.07458918598167615,0.08313576380411784,0.0029497808316141516,0.6344839422281756,0.8438710550518269,"OrderedDict([('colsample_bytree', 0.6344839422281756), ('subsample', 0.8438710550518269)])",BO for 3 group,4
0.8985873253886828,0.8978770420645569,0.8973164956590371,0.897926954370759,0.0005200131275077684,198,0.932335376739502,0.03247953343396024,0.08752878506978352,0.008188128397228227,0.5276453117704739,0.7137921703215531,"OrderedDict([('colsample_bytree', 0.5276453117704739), ('subsample', 0.7137921703215531)])",BO for 3 group,4
0.8996922105595454,0.8984294846499882,0.8980268350434096,0.8987161767509811,0.0007094660776550727,89,0.7776300112406412,0.028906975423859737,0.08271185557047527,0.0061348414493205,0.6739496701488142,0.5001219711268584,"OrderedDict([('colsample_bytree', 0.6739496701488142), ('subsample', 0.5001219711268584)])",BO for 3 group,4
0.9015862994238814,0.8984294846499882,0.8971586424625099,0.8990581421787932,0.0018614410651047947,48,1.1488862832387288,0.14586571890521244,0.09911497433980306,0.011659262599665597,0.6331668781003293,0.8988365717609543,"OrderedDict([('colsample_bytree', 0.6331668781003293), ('subsample', 0.8988365717609543)])",BO for 3 group,4
0.8994554494515035,0.8976402809565148,0.8996842936069456,0.8989266746716545,0.00091440290340505,66,1.0019327799479167,0.020097299226963194,0.09125240643819173,0.0052794882236669085,0.7968331446456112,0.7371483037624724,"OrderedDict([('colsample_bytree', 0.7968331446456112), ('subsample', 0.7371483037624724)])",BO for 3 group,4
