split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number,param_reg_alpha,param_reg_lambda,param_colsample_bytree,param_subsample
0.901507379054534,0.8959040328308736,0.8962115232833465,0.897874311722918,0.002572031787210461,76,1.1661599477132158,0.0988225747150667,0.09255655606587727,0.017952233311692153,10.0,14.0,"OrderedDict([('max_depth', 10), ('min_child_weight', 14)])",BO for 1 group,5,,,,
0.9011916975771448,0.8974824402178202,0.8961325966850828,0.8982689114933492,0.002138929367610418,44,0.6827352046966553,0.056355089792965087,0.0605309804280599,0.0016148259660481786,7.0,18.0,"OrderedDict([('max_depth', 7), ('min_child_weight', 18)])",BO for 1 group,5,,,,
0.8985084050193355,0.8956672717228317,0.8971586424625099,0.8971114397348924,0.0011603679517712081,134,1.4209701220194502,0.03587652444801428,0.10379632314046223,0.008136295351280097,13.0,14.0,"OrderedDict([('max_depth', 13), ('min_child_weight', 14)])",BO for 1 group,5,,,,
0.9000868124062821,0.8962986346776103,0.8990528808208367,0.8984794426349098,0.0015987904054442074,23,1.3844666481018066,0.044360742032865816,0.11508496602376304,0.005700766987038395,16.0,18.0,"OrderedDict([('max_depth', 16), ('min_child_weight', 18)])",BO for 1 group,5,,,,
0.9008760160997552,0.8965353957856522,0.8972375690607735,0.8982163269820603,0.0019024057539796762,48,1.8492534955342608,0.027164790818889045,0.11518446604410808,0.005498732971235753,19.0,14.0,"OrderedDict([('max_depth', 19), ('min_child_weight', 14)])",BO for 1 group,5,,,,
0.8741220108910109,0.8720700812879805,0.8740331491712707,0.8734084137834207,0.0009470390708491656,240,0.3532987435658773,0.0525386685703424,0.056866963704427086,0.022920793860537244,1.0,7.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 7)])",BO for 1 group,5,,,,
0.9000868124062821,0.8970089180017362,0.8954222573007103,0.8975059959029096,0.0019364629978571746,110,2.4171810944875083,0.037388034022963264,0.1148529847462972,0.007320002674109262,13.0,6.0,"OrderedDict([('max_depth', 13), ('min_child_weight', 6)])",BO for 1 group,5,,,,
0.9014284586851866,0.8959040328308736,0.8971586424625099,0.8981637113261901,0.0023646624594227685,58,1.195533275604248,0.13934884411693602,0.07987141609191895,0.0076290369719919935,9.0,10.0,"OrderedDict([('max_depth', 9), ('min_child_weight', 10)])",BO for 1 group,5,,,,
0.9015862994238814,0.8951937495067477,0.8958168902920284,0.8975323130742191,0.0028778672776908648,109,0.42470232645670575,0.0037892844652517243,0.04982892672220866,0.0007858252335612475,5.0,4.0,"OrderedDict([('max_depth', 5), ('min_child_weight', 4)])",BO for 1 group,5,,,,
0.8989030068660722,0.8946413069213164,0.8964483030781374,0.896664205621842,0.0017465169215835352,156,0.7967391014099121,0.011775372201023612,0.0760207970937093,0.0020648795290904424,8.0,16.0,"OrderedDict([('max_depth', 8), ('min_child_weight', 16)])",BO for 1 group,5,,,,
0.9000078920369348,0.8962986346776103,0.8966850828729281,0.8976638698624909,0.0016649655687388733,100,1.4906547864278157,0.043052487125685185,0.0711830457051595,0.00017652212050296378,9.0,5.0,"OrderedDict([('max_depth', 9), ('min_child_weight', 5)])",BO for 1 group,5,,,,
0.8982716439112935,0.8909320495619919,0.8910812943962115,0.8934283292898324,0.003425282557393901,226,7.85481031735738,0.4232890587001867,0.17507179578145346,0.016884158579998417,20.0,1.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 1)])",BO for 1 group,5,,,,
0.8973245994791256,0.8921947754715492,0.8939226519337017,0.8944806756281255,0.002131089927686524,219,8.129429499308268,0.9711764770846082,0.16289448738098145,0.014713452329088604,17.0,1.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 1)])",BO for 1 group,5,,,,
0.901270617946492,0.8973245994791256,0.8981846882399369,0.8989266352218515,0.001694231276848652,11,2.086913744608561,0.0783011606286389,0.11342573165893555,0.009658360893211523,20.0,17.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 17)])",BO for 1 group,5,,,,
0.8990608476047668,0.8921158551022019,0.8943172849250197,0.8951646625439961,0.0028979034763114697,205,0.3646152019500733,0.046183052367919315,0.04966926574707031,0.005082376208196167,4.0,20.0,"OrderedDict([('max_depth', 4), ('min_child_weight', 20)])",BO for 1 group,5,,,,
0.8977981216952096,0.8929050587956752,0.89344909234412,0.8947174242783348,0.002189675098610452,214,3.8991877237955728,0.09677487653895207,0.1027519702911377,0.005227866007295974,11.0,1.0,"OrderedDict([('max_depth', 11), ('min_child_weight', 1)])",BO for 1 group,5,,,,
0.90103385683845,0.8957461920921791,0.8964483030781374,0.8977427840029222,0.0023447260345597124,93,2.297152280807495,0.3607850012317009,0.1094818909962972,0.0008237093888759267,20.0,15.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 15)])",BO for 1 group,5,,,,
