split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,experiment_name,run_number
0.8981138031725988,0.8970089180017362,0.8974743488555643,0.8975323566766331,0.0004529286115028741,207,1.8177168369293213,0.2991509574290732,0.14959057172139487,0.04390995178619798,0.44250964692600303,0.18175610602283568,"OrderedDict([('reg_alpha', 0.44250964692600303), ('reg_lambda', 0.18175610602283568)])",BO for 2 group,7
0.8992976087128087,0.8970089180017362,0.8967640094711918,0.8976901787285789,0.001141013705069347,190,2.32840887705485,0.7025924053527037,0.174664576848348,0.1080607339703511,0.31044613317667985,0.8698480391244258,"OrderedDict([('reg_alpha', 0.31044613317667985), ('reg_lambda', 0.8698480391244258)])",BO for 2 group,7
0.9015862994238814,0.895509430984137,0.8961325966850828,0.8977427756977004,0.0027296629642986703,182,1.597355604171753,0.2212453447072502,0.0925585428873698,0.00769004230996927,0.8581778496752394,0.3238694329119011,"OrderedDict([('reg_alpha', 0.8581778496752394), ('reg_lambda', 0.3238694329119011)])",BO for 2 group,7
0.9004814142530188,0.8969299976323889,0.896921862667719,0.898111091517709,0.001676074570051043,124,1.828893820444743,0.2553384287352982,0.14818819363911948,0.023498181697994416,0.26181594237218037,0.41372083323532305,"OrderedDict([('reg_alpha', 0.26181594237218037), ('reg_lambda', 0.41372083323532305)])",BO for 2 group,7
0.900797095730408,0.896693236524347,0.8973164956590371,0.8982689426379308,0.0018056912861829566,91,1.8719719250996907,0.3980919224909994,0.1572402318318685,0.04913383751796456,0.08353742707056257,0.5294830099852988,"OrderedDict([('reg_alpha', 0.08353742707056257), ('reg_lambda', 0.5294830099852988)])",BO for 2 group,7
0.9002446531449767,0.8982716439112935,0.8970797158642463,0.8985320043068388,0.0013051302998591597,55,1.8691219488779705,0.32594972035982905,0.2294896443684896,0.1023298623222957,0.4319293198067504,0.825330077380284,"OrderedDict([('reg_alpha', 0.4319293198067504), ('reg_lambda', 0.825330077380284)])",BO for 2 group,7
0.9016652197932287,0.896219714308263,0.896921862667719,0.8982689322564035,0.0024185849656726864,95,2.4836297829945884,0.2495808477213408,0.21159855524698892,0.10141210357437867,0.6545694214657072,0.8642252060959575,"OrderedDict([('reg_alpha', 0.6545694214657072), ('reg_lambda', 0.8642252060959575)])",BO for 2 group,7
0.8995343698208508,0.8974824402178202,0.8978689818468824,0.8982952639618511,0.0008902775241855704,87,1.8375310897827148,0.1377030159079876,0.1449571450551351,0.028915888799843484,0.9098738702431868,0.27474840464245914,"OrderedDict([('reg_alpha', 0.9098738702431868), ('reg_lambda', 0.27474840464245914)])",BO for 2 group,7
0.9004814142530188,0.8984294846499882,0.8973164956590371,0.8987424648540147,0.0013108889814974116,36,1.6715312798817952,0.08746800730194298,0.09924054145812988,0.010498325603873138,0.8462101544751844,0.2691474334176352,"OrderedDict([('reg_alpha', 0.8462101544751844), ('reg_lambda', 0.2691474334176352)])",BO for 2 group,7
0.9001657327756294,0.8955883513534844,0.8976322020520916,0.8977954287270684,0.0018722691012988523,172,1.2514787515004475,0.09380804605161569,0.09579873085021973,0.0074941388497763075,0.9669042797234118,0.27288842335694735,"OrderedDict([('reg_alpha', 0.9669042797234118), ('reg_lambda', 0.27288842335694735)])",BO for 2 group,7
0.901744140162576,0.896693236524347,0.8959747434885557,0.8981373733918261,0.0025671817186113844,121,1.5126767953236897,0.46792575927190455,0.18790316581726074,0.14488438691330438,0.48034359307897434,0.3979555700129792,"OrderedDict([('reg_alpha', 0.48034359307897434), ('reg_lambda', 0.3979555700129792)])",BO for 2 group,7
0.8999289716675875,0.8968510772630416,0.8964483030781374,0.8977427840029222,0.0015545887215718038,181,2.149977763493856,0.662163123611134,0.17371749877929688,0.07171203853677464,0.8014721351438745,0.23655326260225634,"OrderedDict([('reg_alpha', 0.8014721351438745), ('reg_lambda', 0.23655326260225634)])",BO for 2 group,7
0.9007181753610607,0.8980348828032515,0.8955011838989739,0.8980847473544286,0.0021301196889642326,129,2.1115709940592446,0.13044979057451234,0.13025824228922525,0.025258498869197624,0.7649479421651162,0.28859692221131966,"OrderedDict([('reg_alpha', 0.7649479421651162), ('reg_lambda', 0.28859692221131966)])",BO for 2 group,7
