split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,experiment_name,run_number
0.9018230605319233,0.8966143161549996,0.8973954222573007,0.8986109329814078,0.0022935931397915156,45,1.1748769283294678,0.05064388862567279,0.09020352363586426,0.005595370576987878,0.13699102432936652,0.764167072031848,"OrderedDict([('reg_alpha', 0.13699102432936652), ('reg_lambda', 0.764167072031848)])",BO for 2 group,9
0.9011127772077974,0.8981138031725988,0.8968429360694554,0.8986898388166171,0.0017901114740064036,35,1.365280310312907,0.11863714991853647,0.08958395322163899,0.0062615691556389234,0.855267784197852,0.3366499354436085,"OrderedDict([('reg_alpha', 0.855267784197852), ('reg_lambda', 0.3366499354436085)])",BO for 2 group,9
0.8995343698208508,0.8977192013258622,0.896527229676401,0.8979269336077046,0.0012364161887703216,148,1.212116003036499,0.0533739427336073,0.08478840192159016,0.00031513948169305435,0.055830358037519914,0.5429934914022584,"OrderedDict([('reg_alpha', 0.055830358037519914), ('reg_lambda', 0.5429934914022584)])",BO for 2 group,9
0.900797095730408,0.896219714308263,0.8961325966850828,0.8977164689079179,0.0021786224370231584,185,1.405842622121175,0.0538221098566793,0.10150750478108723,0.016915563858123126,0.7638590012484495,0.5694986163501028,"OrderedDict([('reg_alpha', 0.7638590012484495), ('reg_lambda', 0.5694986163501028)])",BO for 2 group,9
0.9021387420093127,0.8984294846499882,0.8973954222573007,0.8993212163055339,0.002036526385226126,2,1.294273853302002,0.15459416990205652,0.1070874532063802,0.0020407187305860985,0.44846874067870646,0.6160240065075875,"OrderedDict([('reg_alpha', 0.44846874067870646), ('reg_lambda', 0.6160240065075875)])",BO for 2 group,9
0.9001657327756294,0.8956672717228317,0.8978689818468824,0.8979006621151145,0.0018366256541877618,151,1.2923533121744792,0.09422280902405082,0.10352500279744466,0.013930601204698724,0.5323424775779956,0.0015890718906859118,"OrderedDict([('reg_alpha', 0.5323424775779956), ('reg_lambda', 0.0015890718906859118)])",BO for 2 group,9
0.9009549364691026,0.8967721568936943,0.894475138121547,0.8974007438281145,0.002682447614504232,212,1.3601449330647786,0.3423982575295925,0.11836004257202148,0.04513857724480498,0.027261533874625828,0.9864763446081479,"OrderedDict([('reg_alpha', 0.027261533874625828), ('reg_lambda', 0.9864763446081479)])",BO for 2 group,9
0.9013495383158393,0.896693236524347,0.8971586424625099,0.8984004724342322,0.002093942509934204,69,1.3822216192881267,0.1905025964799488,0.09188214937845866,0.0030746807365148138,0.2634797163166814,0.15548470072781131,"OrderedDict([('reg_alpha', 0.2634797163166814), ('reg_lambda', 0.15548470072781131)])",BO for 2 group,9
0.901270617946492,0.8972456791097783,0.8958168902920284,0.8981110624494328,0.002309033358453869,119,1.3435592651367188,0.12703376297583172,0.11136658986409505,0.016205550548271386,0.9581296711489062,0.46627416080884354,"OrderedDict([('reg_alpha', 0.9581296711489062), ('reg_lambda', 0.46627416080884354)])",BO for 2 group,9
0.9011127772077974,0.8959040328308736,0.896921862667719,0.8979795575687967,0.0022541507453078596,137,1.286132017771403,0.08457078007535687,0.08609255154927571,0.0035299938954304185,0.52459497620746,0.46339641720251523,"OrderedDict([('reg_alpha', 0.52459497620746), ('reg_lambda', 0.46339641720251523)])",BO for 2 group,9
0.9006392549917134,0.8966143161549996,0.8974743488555643,0.8982426400007592,0.0017306524054356246,96,1.5896108945210774,0.2541665959897212,0.10670971870422363,0.023520967207477456,0.36478623854162523,0.9284295683372364,"OrderedDict([('reg_alpha', 0.36478623854162523), ('reg_lambda', 0.9284295683372364)])",BO for 2 group,9
0.9001657327756294,0.8972456791097783,0.8945540647198106,0.8973218255350727,0.002291586539312616,220,1.669488747914632,0.13934984451215118,0.14640561739603677,0.057665780093346546,0.6499614725797025,0.8843789837409827,"OrderedDict([('reg_alpha', 0.6499614725797025), ('reg_lambda', 0.8843789837409827)])",BO for 2 group,9
0.9007181753610607,0.8958251124615263,0.8976322020520916,0.8980584966248929,0.002020199896346868,122,1.545604944229126,0.14436417669338947,0.1316842238108317,0.04106294868940292,0.2000444155794318,0.771358352029042,"OrderedDict([('reg_alpha', 0.2000444155794318), ('reg_lambda', 0.771358352029042)])",BO for 2 group,9
0.9004814142530188,0.8974035198484729,0.8958958168902921,0.8979269169972612,0.0019082949151500493,150,1.6774830023447673,0.656346113526883,0.08659275372823079,0.001412156636448724,0.9998390674001666,0.23240774792473812,"OrderedDict([('reg_alpha', 0.9998390674001666), ('reg_lambda', 0.23240774792473812)])",BO for 2 group,9
0.9000868124062821,0.8967721568936943,0.896921862667719,0.8979269439892318,0.0015284799941821478,147,1.3888696829477947,0.006353702541345659,0.11108438173929851,0.03391211708788615,0.7071514702315445,0.07457210912261071,"OrderedDict([('reg_alpha', 0.7071514702315445), ('reg_lambda', 0.07457210912261071)])",BO for 2 group,9
0.8995343698208508,0.8985084050193355,0.8973164956590371,0.898453090166408,0.0009062877575126392,62,1.4649896621704102,0.44317692971652767,0.1483598550160726,0.054330760520328314,0.904890263975928,0.8819851204596861,"OrderedDict([('reg_alpha', 0.904890263975928), ('reg_lambda', 0.8819851204596861)])",BO for 2 group,9
0.9018230605319233,0.8975613605871675,0.8959747434885557,0.8984530548692155,0.002469418565764538,63,1.2248506546020508,0.0696098461946897,0.08771594365437825,0.005490763017026064,0.3139102263973111,0.3535113856962682,"OrderedDict([('reg_alpha', 0.3139102263973111), ('reg_lambda', 0.3535113856962682)])",BO for 2 group,9
