split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,experiment_name,run_number
0.89985005129824,0.8975613605871675,0.8962115232833465,0.897874311722918,0.0015018156431060078,185,3.7239665190378823,0.5726478304409074,0.17202059427897134,0.07122142856080432,0.3794522857357445,0.24431295485835086,"OrderedDict([('reg_alpha', 0.3794522857357445), ('reg_lambda', 0.24431295485835086)])",BO for 2 group,8
0.9001657327756294,0.8965353957856522,0.8958958168902921,0.8975323151505247,0.0018803247205393524,222,3.4360271294911704,0.2572903672051856,0.12904795010884604,0.02326084848194279,0.1514919595206147,0.46707820843802317,"OrderedDict([('reg_alpha', 0.1514919595206147), ('reg_lambda', 0.46707820843802317)])",BO for 2 group,8
0.9021387420093127,0.8982716439112935,0.8959747434885557,0.8987950431363873,0.002543511942517688,32,2.9874659379323325,0.17907007657005672,0.13270902633666992,0.0200478800598266,0.3234297190606836,0.5966995732621402,"OrderedDict([('reg_alpha', 0.3234297190606836), ('reg_lambda', 0.5966995732621402)])",BO for 2 group,8
0.9002446531449767,0.8967721568936943,0.8976322020520916,0.8982163373635875,0.0014765879814389582,122,4.780634800593059,1.0171660773374662,0.15912858645121256,0.03796907258360394,0.3198795965758871,0.6233749121917918,"OrderedDict([('reg_alpha', 0.3198795965758871), ('reg_lambda', 0.6233749121917918)])",BO for 2 group,8
0.9004814142530188,0.8974824402178202,0.8964483030781374,0.8981373858496587,0.0017104018577976667,138,3.761831204096476,0.7825359029630315,0.12727967898050943,0.02295142625592381,0.441142731227793,0.8950647555771488,"OrderedDict([('reg_alpha', 0.441142731227793), ('reg_lambda', 0.8950647555771488)])",BO for 2 group,8
0.9019019809012706,0.8960618735695683,0.894869771112865,0.8976112085279014,0.003072818764247933,217,3.6792192459106445,0.5265171377568153,0.12892301877339682,0.023425120967522528,0.7478695157502705,0.23017836416041654,"OrderedDict([('reg_alpha', 0.7478695157502705), ('reg_lambda', 0.23017836416041654)])",BO for 2 group,8
0.90103385683845,0.8964564754163049,0.8981057616416732,0.8985320312988095,0.0018928610683999181,62,3.3042056560516357,0.14773524213640776,0.12273899714152019,0.017576447488709422,0.2755715839275758,0.4590786589031539,"OrderedDict([('reg_alpha', 0.2755715839275758), ('reg_lambda', 0.4590786589031539)])",BO for 2 group,8
0.8988240864967249,0.8992976087128087,0.8970007892659826,0.8983741614918387,0.0009901748247476358,98,3.8555782636006675,0.4860199790837159,0.13236474990844727,0.006429647065522357,0.07202378211736805,0.16726406598687307,"OrderedDict([('reg_alpha', 0.07202378211736805), ('reg_lambda', 0.16726406598687307)])",BO for 2 group,8
0.90103385683845,0.8964564754163049,0.8976322020520916,0.8983741781022823,0.0019409622210374926,95,3.253474394480387,0.12440597002535674,0.1408217748006185,0.04395667672588559,0.2670981629687375,0.07579981646514723,"OrderedDict([('reg_alpha', 0.2670981629687375), ('reg_lambda', 0.07579981646514723)])",BO for 2 group,8
0.9029279457027859,0.8970089180017362,0.8974743488555643,0.8991370708533623,0.0026872793630881233,8,3.5866833527882895,0.2985469335724096,0.14043378829956055,0.03419388172881479,0.19746229087009465,0.6747350933873214,"OrderedDict([('reg_alpha', 0.19746229087009465), ('reg_lambda', 0.6747350933873214)])",BO for 2 group,8
0.90103385683845,0.8963775550469576,0.898973954222573,0.8987951220359935,0.0019051285707411896,29,2.9453347524007163,0.4670740896170369,0.144273042678833,0.05586683038547864,0.7566448812957565,0.007929307336002835,"OrderedDict([('reg_alpha', 0.7566448812957565), ('reg_lambda', 0.007929307336002835)])",BO for 2 group,8
0.9004814142530188,0.8964564754163049,0.897947908445146,0.8982952660381566,0.0016614303341575681,110,3.2600393295288086,1.132296799278527,0.10944414138793945,0.002898289606695871,0.253054916716777,0.5180943916430051,"OrderedDict([('reg_alpha', 0.253054916716777), ('reg_lambda', 0.5180943916430051)])",BO for 2 group,8
0.8993765290821562,0.8977981216952096,0.8978689818468824,0.8983478775414161,0.0007279415198462279,104,3.339580853780111,0.4071034154121543,0.16995724042256674,0.05118675458276824,0.2318774601255727,0.4484747207880708,"OrderedDict([('reg_alpha', 0.2318774601255727), ('reg_lambda', 0.4484747207880708)])",BO for 2 group,8
0.9004024938836713,0.8985084050193355,0.8970007892659826,0.8986372293896632,0.0013917244375938696,47,2.7943692207336426,0.1385128766541506,0.11878728866577148,0.014644532910301128,0.5634073940824749,0.4314807131490698,"OrderedDict([('reg_alpha', 0.5634073940824749), ('reg_lambda', 0.4314807131490698)])",BO for 2 group,8
0.89985005129824,0.8970878383710835,0.8981057616416732,0.8983478837703323,0.0011405911939654846,102,2.9994657039642334,0.5983874272032936,0.14002299308776855,0.03747019031397767,0.4130520948895574,0.5772310028868508,"OrderedDict([('reg_alpha', 0.4130520948895574), ('reg_lambda', 0.5772310028868508)])",BO for 2 group,8
0.9004024938836713,0.8975613605871675,0.8991318074191003,0.8990318872966463,0.0011620377576421696,14,3.4221014181772866,0.6925763111338925,0.14765524864196777,0.04827586531433491,0.9850788083750295,0.008426157825273452,"OrderedDict([('reg_alpha', 0.9850788083750295), ('reg_lambda', 0.008426157825273452)])",BO for 2 group,8
